  8  7  1 19  2 0.000e+00 5.101e+01 1.700e+00 5.563e-04 7.120e-04 8.288e-04 9.449e-04 1.090e-03
  8  7  1 20  3 0.000e+00 5.101e+01 1.700e+00 2.698e-04 2.347e-04 2.335e-04 2.426e-04 2.729e-04
  8  7  1 21  3 8.736e-06 5.101e+01 1.700e+00 8.096e-04 7.047e-04 7.033e-04 7.360e-04 8.608e-04
  8  7  1 22  3 0.000e+00 5.101e+01 1.700e+00 1.889e-03 1.643e-03 1.635e-03 1.698e-03 1.911e-03
  8  7  1 23  1 4.813e-02 5.107e+01 2.500e+00 1.243e-03 2.767e-03 3.572e-03 3.948e-03 3.775e-03
  8  7  1 24  3 0.000e+00 5.105e+01 7.000e-01 1.347e-04 1.115e-04 9.784e-05 8.914e-05 8.933e-05
  8  7  1 25  2 0.000e+00 5.105e+01 7.000e-01 2.230e-04 1.508e-04 9.651e-05 4.971e-05 4.256e-06
  8  7  1 26  3 0.000e+00 5.105e+01 7.000e-01 3.142e-04 2.600e-04 2.283e-04 2.079e-04 2.086e-04
  8  7  1 27  2 0.000e+00 5.105e+01 2.700e+00 8.402e-05 3.011e-04 4.825e-04 6.742e-04 9.380e-04
  8  7  1 28  3 0.000e+00 5.105e+01 7.000e-01 1.101e-05 8.349e-06 6.781e-06 5.754e-06 5.168e-06
  8  7  1 29  2 0.000e+00 5.105e+01 7.000e-01 1.347e-05 9.035e-06 6.667e-06 5.200e-06 5.081e-06
