SEQ='HE'     NUCCHG=10                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  10988357.9   NPRNTI= 1   NPRNTF= 1
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          1S1                 (2)0( 0.5)        0.0 

   IC RESOLVED LEVEL INDEXING           BWNR=  20625968.1   NLVL= 103
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
    32       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.48E-42  1.88E-24  7.89E-19
             3.04E-16  5.10E-15  7.30E-15  5.19E-15  2.00E-15  8.13E-16  3.08E-16  8.13E-17  2.91E-17
    33       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.70E-43  2.51E-25  1.07E-19
             4.13E-17  6.96E-16  9.98E-16  7.11E-16  2.74E-16  1.11E-16  4.22E-17  1.11E-17  3.99E-18
    34       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.33E-42  1.00E-24  4.23E-19
             1.63E-16  2.75E-15  3.94E-15  2.80E-15  1.08E-15  4.39E-16  1.66E-16  4.39E-17  1.57E-17
    35       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.30E-42  2.31E-24  9.80E-19
             3.80E-16  6.40E-15  9.17E-15  6.53E-15  2.51E-15  1.02E-15  3.88E-16  1.02E-16  3.67E-17
    36       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.07E-42  2.26E-24  9.67E-19
             3.76E-16  6.35E-15  9.11E-15  6.48E-15  2.50E-15  1.02E-15  3.85E-16  1.02E-16  3.64E-17
    37       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.47E-42  1.53E-24  6.52E-19
             2.53E-16  4.27E-15  6.12E-15  4.36E-15  1.68E-15  6.83E-16  2.59E-16  6.83E-17  2.45E-17
    38       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.98E-42  2.19E-24  9.33E-19
             3.62E-16  6.11E-15  8.76E-15  6.23E-15  2.40E-15  9.76E-16  3.70E-16  9.77E-17  3.50E-17
    39       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.81E-42  3.89E-24  1.66E-18
             6.42E-16  1.08E-14  1.55E-14  1.11E-14  4.26E-15  1.73E-15  6.57E-16  1.73E-16  6.21E-17
    40       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.25E-42  2.40E-24  1.03E-18
             4.02E-16  6.81E-15  9.77E-15  6.96E-15  2.68E-15  1.09E-15  4.14E-16  1.09E-16  3.91E-17
    41       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.56E-42  3.45E-24  1.48E-18
             5.78E-16  9.79E-15  1.40E-14  1.00E-14  3.85E-15  1.57E-15  5.94E-16  1.57E-16  5.62E-17
    42       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.95E-42  8.81E-25  3.78E-19
             1.47E-16  2.49E-15  3.57E-15  2.54E-15  9.80E-16  3.98E-16  1.51E-16  3.99E-17  1.43E-17
    43       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.80E-44  1.24E-26  5.32E-21
             2.07E-18  3.50E-17  5.02E-17  3.58E-17  1.38E-17  5.60E-18  2.12E-18  5.60E-19  2.01E-19
    44       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.43E-44  3.39E-26  1.46E-20
             5.68E-18  9.60E-17  1.38E-16  9.81E-17  3.78E-17  1.54E-17  5.83E-18  1.54E-18  5.51E-19
