SEQ='NE'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 108038846.2   NPRNTI= 2   NPRNTF= 3
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P5             (2)1( 1.5)        0.0 
     2          2S2 2P5             (2)1( 0.5)    18303.3 
     3          2S1 2P6             (2)0( 0.5)   622608.3*

   IC RESOLVED LEVEL INDEXING           BWNR= 111415705.7   NLVL= 329
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
   281       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.70E-30  4.34E-20  4.32E-17  8.10E-16  2.22E-15  1.74E-15
             9.14E-16  2.93E-16  1.12E-16  4.13E-17  1.07E-17  3.81E-18  1.35E-18  3.43E-19  1.21E-19
   282       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.04E-30  2.84E-20  2.82E-17  5.29E-16  1.45E-15  1.13E-15
             5.97E-16  1.92E-16  7.33E-17  2.70E-17  6.99E-18  2.49E-18  8.84E-19  2.24E-19  7.93E-20
   283       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.34E-29  7.56E-20  7.52E-17  1.41E-15  3.87E-15  3.02E-15
             1.59E-15  5.11E-16  1.95E-16  7.19E-17  1.86E-17  6.64E-18  2.36E-18  5.98E-19  2.11E-19
   284       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.08E-30  5.12E-20  5.09E-17  9.54E-16  2.62E-15  2.05E-15
             1.08E-15  3.46E-16  1.32E-16  4.87E-17  1.26E-17  4.49E-18  1.59E-18  4.04E-19  1.43E-19
   285       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.23E-30  5.21E-20  5.18E-17  9.71E-16  2.66E-15  2.08E-15
             1.10E-15  3.52E-16  1.35E-16  4.95E-17  1.28E-17  4.57E-18  1.62E-18  4.12E-19  1.46E-19
   286       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.48E-29  8.35E-20  8.30E-17  1.56E-15  4.27E-15  3.34E-15
             1.76E-15  5.64E-16  2.16E-16  7.94E-17  2.06E-17  7.33E-18  2.60E-18  6.60E-19  2.33E-19
   287       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.32E-29  7.43E-20  7.40E-17  1.39E-15  3.80E-15  2.97E-15
             1.56E-15  5.02E-16  1.92E-16  7.07E-17  1.83E-17  6.53E-18  2.32E-18  5.88E-19  2.08E-19
   288       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.52E-29  1.42E-19  1.41E-16  2.65E-15  7.27E-15  5.69E-15
             2.99E-15  9.60E-16  3.67E-16  1.35E-16  3.50E-17  1.25E-17  4.43E-18  1.12E-18  3.98E-19
   289       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.09E-29  1.74E-19  1.73E-16  3.25E-15  8.90E-15  6.96E-15
             3.66E-15  1.18E-15  4.50E-16  1.66E-16  4.29E-17  1.53E-17  5.43E-18  1.38E-18  4.87E-19
   290       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.42E-29  1.36E-19  1.36E-16  2.54E-15  6.97E-15  5.45E-15
             2.87E-15  9.21E-16  3.52E-16  1.30E-16  3.36E-17  1.20E-17  4.25E-18  1.08E-18  3.81E-19
   291       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.09E-29  1.74E-19  1.73E-16  3.25E-15  8.92E-15  6.98E-15
             3.67E-15  1.18E-15  4.51E-16  1.66E-16  4.30E-17  1.53E-17  5.44E-18  1.38E-18  4.88E-19
   292       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.54E-29  8.68E-20  8.63E-17  1.62E-15  4.44E-15  3.47E-15
             1.82E-15  5.86E-16  2.24E-16  8.25E-17  2.14E-17  7.62E-18  2.70E-18  6.86E-19  2.43E-19
   293       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.87E-29  1.62E-19  1.61E-16  3.01E-15  8.26E-15  6.46E-15
             3.40E-15  1.09E-15  4.18E-16  1.54E-16  3.98E-17  1.42E-17  5.04E-18  1.28E-18  4.52E-19
   294       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.47E-30  1.99E-20  1.48E-17  2.39E-16  6.01E-16  4.56E-16
             2.37E-16  7.53E-17  2.87E-17  1.06E-17  2.73E-18  9.73E-19  3.45E-19  8.76E-20  3.10E-20
   295       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.44E-29  5.82E-20  4.34E-17  7.06E-16  1.78E-15  1.35E-15
             7.00E-16  2.23E-16  8.50E-17  3.12E-17  8.09E-18  2.88E-18  1.02E-18  2.59E-19  9.17E-20
   296       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.89E-29  9.32E-20  7.70E-17  1.32E-15  3.41E-15  2.62E-15
             1.37E-15  4.36E-16  1.67E-16  6.12E-17  1.59E-17  5.65E-18  2.00E-18  5.08E-19  1.80E-19
   297       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.47E-30  2.11E-20  1.75E-17  3.00E-16  7.78E-16  5.98E-16
             3.12E-16  9.95E-17  3.80E-17  1.40E-17  3.62E-18  1.29E-18  4.57E-19  1.16E-19  4.10E-20
   298       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.08E-29  6.82E-20  5.66E-17  9.70E-16  2.52E-15  1.93E-15
             1.01E-15  3.22E-16  1.23E-16  4.52E-17  1.17E-17  4.17E-18  1.48E-18  3.75E-19  1.33E-19
   299       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.86E-30  2.55E-20  2.11E-17  3.60E-16  9.34E-16  7.18E-16
             3.74E-16  1.19E-16  4.56E-17  1.68E-17  4.34E-18  1.55E-18  5.49E-19  1.39E-19  4.93E-20
   300       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.77E-30  4.22E-20  3.99E-17  7.28E-16  1.97E-15  1.53E-15
             8.02E-16  2.57E-16  9.84E-17  3.62E-17  9.37E-18  3.34E-18  1.19E-18  3.01E-19  1.06E-19
   301       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.56E-29  7.48E-20  7.05E-17  1.29E-15  3.47E-15  2.70E-15
             1.42E-15  4.54E-16  1.74E-16  6.39E-17  1.66E-17  5.90E-18  2.09E-18  5.31E-19  1.88E-19
   302       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.94E-29  9.37E-20  8.86E-17  1.62E-15  4.37E-15  3.40E-15
             1.78E-15  5.72E-16  2.19E-16  8.04E-17  2.08E-17  7.43E-18  2.64E-18  6.68E-19  2.36E-19
   303       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.19E-30  3.00E-20  2.84E-17  5.19E-16  1.40E-15  1.09E-15
             5.72E-16  1.84E-16  7.02E-17  2.58E-17  6.69E-18  2.38E-18  8.46E-19  2.15E-19  7.59E-20
   304       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.47E-30  3.04E-20  3.02E-17  5.65E-16  1.55E-15  1.21E-15
             6.36E-16  2.04E-16  7.81E-17  2.87E-17  7.44E-18  2.65E-18  9.41E-19  2.39E-19  8.45E-20
   305       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.11E-29  1.17E-19  1.16E-16  2.17E-15  5.95E-15  4.65E-15
             2.45E-15  7.85E-16  3.01E-16  1.11E-16  2.86E-17  1.02E-17  3.62E-18  9.19E-19  3.25E-19
   306       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.21E-29  1.23E-19  1.22E-16  2.28E-15  6.25E-15  4.89E-15
             2.57E-15  8.25E-16  3.16E-16  1.16E-16  3.01E-17  1.07E-17  3.81E-18  9.65E-19  3.41E-19
   307       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.65E-30  3.70E-20  3.67E-17  6.87E-16  1.88E-15  1.47E-15
             7.73E-16  2.48E-16  9.50E-17  3.49E-17  9.05E-18  3.23E-18  1.15E-18  2.90E-19  1.03E-19
   308       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-29  6.63E-20  6.60E-17  1.24E-15  3.39E-15  2.65E-15
             1.39E-15  4.48E-16  1.71E-16  6.30E-17  1.63E-17  5.82E-18  2.07E-18  5.24E-19  1.85E-19
   309       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.60E-29  8.99E-20  8.94E-17  1.68E-15  4.59E-15  3.59E-15
             1.89E-15  6.07E-16  2.32E-16  8.54E-17  2.21E-17  7.89E-18  2.80E-18  7.10E-19  2.51E-19
   310       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.39E-29  1.34E-19  1.34E-16  2.51E-15  6.87E-15  5.38E-15
             2.83E-15  9.08E-16  3.48E-16  1.28E-16  3.31E-17  1.18E-17  4.19E-18  1.06E-18  3.76E-19
   311       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.85E-29  1.04E-19  1.04E-16  1.94E-15  5.33E-15  4.17E-15
             2.19E-15  7.04E-16  2.69E-16  9.91E-17  2.57E-17  9.15E-18  3.25E-18  8.23E-19  2.91E-19
   312       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.55E-29  8.75E-20  8.70E-17  1.63E-15  4.47E-15  3.50E-15
             1.84E-15  5.91E-16  2.26E-16  8.32E-17  2.16E-17  7.68E-18  2.73E-18  6.91E-19  2.45E-19
   313       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.28E-29  1.29E-19  1.28E-16  2.40E-15  6.57E-15  5.14E-15
             2.70E-15  8.68E-16  3.32E-16  1.22E-16  3.17E-17  1.13E-17  4.01E-18  1.02E-18  3.59E-19
   314       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.53E-29  8.62E-20  8.58E-17  1.61E-15  4.41E-15  3.45E-15
             1.81E-15  5.82E-16  2.23E-16  8.20E-17  2.12E-17  7.57E-18  2.69E-18  6.82E-19  2.41E-19
   315       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.37E-29  1.34E-19  1.33E-16  2.49E-15  6.83E-15  5.35E-15
             2.81E-15  9.03E-16  3.46E-16  1.27E-16  3.29E-17  1.17E-17  4.17E-18  1.06E-18  3.74E-19
   316       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.83E-29  1.03E-19  1.02E-16  1.92E-15  5.26E-15  4.12E-15
             2.17E-15  6.95E-16  2.66E-16  9.79E-17  2.54E-17  9.04E-18  3.21E-18  8.14E-19  2.88E-19
   317       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.78E-29  1.57E-19  1.56E-16  2.92E-15  8.01E-15  6.27E-15
             3.30E-15  1.06E-15  4.05E-16  1.49E-16  3.86E-17  1.38E-17  4.88E-18  1.24E-18  4.38E-19
   318       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.52E-30  2.55E-20  2.54E-17  4.76E-16  1.30E-15  1.02E-15
             5.36E-16  1.72E-16  6.59E-17  2.42E-17  6.28E-18  2.24E-18  7.95E-19  2.02E-19  7.13E-20
   319       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.28E-30  4.10E-20  4.08E-17  7.66E-16  2.10E-15  1.64E-15
             8.64E-16  2.77E-16  1.06E-16  3.90E-17  1.01E-17  3.60E-18  1.28E-18  3.24E-19  1.15E-19
   320       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-29  9.90E-20  9.85E-17  1.85E-15  5.06E-15  3.96E-15
             2.08E-15  6.69E-16  2.56E-16  9.42E-17  2.44E-17  8.69E-18  3.09E-18  7.83E-19  2.77E-19
   321       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.79E-29  1.57E-19  1.57E-16  2.94E-15  8.05E-15  6.30E-15
             3.31E-15  1.06E-15  4.07E-16  1.50E-16  3.88E-17  1.38E-17  4.91E-18  1.25E-18  4.41E-19
   322       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.10E-30  2.88E-20  2.86E-17  5.37E-16  1.47E-15  1.15E-15
             6.06E-16  1.94E-16  7.44E-17  2.74E-17  7.09E-18  2.53E-18  8.97E-19  2.28E-19  8.05E-20
   323       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.38E-30  4.72E-20  4.70E-17  8.82E-16  2.42E-15  1.89E-15
             9.94E-16  3.19E-16  1.22E-16  4.49E-17  1.16E-17  4.15E-18  1.47E-18  3.74E-19  1.32E-19
   324       0.00E+00  0.00E+00  1.36E-40  9.66E-27  4.86E-20  2.43E-16  2.48E-15  5.61E-15  5.54E-15  3.34E-15
             1.58E-15  4.77E-16  1.79E-16  6.53E-17  1.68E-17  5.98E-18  2.12E-18  5.38E-19  1.90E-19
   325       0.00E+00  0.00E+00  5.40E-41  4.37E-27  2.37E-20  1.24E-16  1.29E-15  2.95E-15  2.94E-15  1.78E-15
             8.37E-16  2.53E-16  9.51E-17  3.47E-17  8.93E-18  3.18E-18  1.13E-18  2.86E-19  1.01E-19
   326       0.00E+00  0.00E+00  6.33E-38  3.90E-26  1.87E-20  3.56E-17  3.91E-16  1.02E-15  1.12E-15  6.97E-16
             3.33E-16  1.01E-16  3.82E-17  1.39E-17  3.59E-18  1.28E-18  4.54E-19  1.15E-19  4.07E-20
   327       0.00E+00  0.00E+00  1.38E-37  9.45E-26  5.05E-20  1.31E-16  1.67E-15  4.59E-15  5.08E-15  3.16E-15
             1.51E-15  4.59E-16  1.73E-16  6.31E-17  1.63E-17  5.79E-18  2.05E-18  5.21E-19  1.84E-19
   328       0.00E+00  0.00E+00  3.16E-37  1.95E-25  9.78E-20  3.01E-16  4.23E-15  1.20E-14  1.34E-14  8.32E-15
             3.97E-15  1.21E-15  4.55E-16  1.66E-16  4.28E-17  1.52E-17  5.40E-18  1.37E-18  4.84E-19
   329       0.00E+00  0.00E+00  8.69E-38  7.21E-26  4.38E-20  1.34E-16  1.86E-15  5.33E-15  6.00E-15  3.74E-15
             1.79E-15  5.45E-16  2.05E-16  7.49E-17  1.93E-17  6.87E-18  2.44E-18  6.17E-19  2.18E-19

                                                                                     --------------------------
                                                                                     PRTF= 1  LVLPRT= (2P  1.5)
   ILREP
   -----
     3       0.00E+00  0.00E+00  9.16E-40  8.67E-26  5.03E-19  2.73E-15  2.87E-14  6.57E-14  6.46E-14  3.88E-14
             1.82E-14  5.48E-15  2.06E-15  7.49E-16  1.93E-16  6.87E-17  2.43E-17  6.17E-18  2.18E-18
     9       1.50E-14  1.41E-12  1.04E-11  1.19E-11  7.73E-12  2.87E-12  1.16E-12  4.37E-13  1.15E-13  4.12E-14
             1.47E-14  3.72E-15  1.32E-15  4.66E-16  1.18E-16  4.17E-17  1.48E-17  3.73E-18  1.32E-18
    10       3.44E-32  2.84E-21  4.77E-15  3.18E-13  1.54E-12  1.88E-12  1.12E-12  5.15E-13  1.52E-13  5.68E-14
             2.06E-14  5.30E-15  1.88E-15  6.67E-16  1.69E-16  5.98E-17  2.11E-17  5.35E-18  1.89E-18
    11       0.00E+00  0.00E+00  6.51E-36  4.29E-24  2.12E-18  2.64E-15  1.59E-14  2.32E-14  1.37E-14  6.45E-15
             2.63E-15  7.24E-16  2.63E-16  9.44E-17  2.41E-17  8.54E-18  3.02E-18  7.66E-19  2.71E-19
    12       0.00E+00  0.00E+00  1.79E-39  1.31E-25  6.70E-19  3.37E-15  3.22E-14  5.93E-14  4.04E-14  1.99E-14
             8.28E-15  2.31E-15  8.45E-16  3.04E-16  7.76E-17  2.75E-17  9.75E-18  2.47E-18  8.73E-19
    13       0.00E+00  0.00E+00  0.00E+00  5.98E-28  5.56E-20  1.59E-15  2.73E-14  6.72E-14  5.45E-14  2.84E-14
             1.22E-14  3.46E-15  1.27E-15  4.59E-16  1.17E-16  4.17E-17  1.48E-17  3.74E-18  1.32E-18
    14       0.00E+00  0.00E+00  0.00E+00  1.13E-28  2.89E-20  1.52E-15  3.18E-14  8.64E-14  7.44E-14  3.95E-14
             1.71E-14  4.90E-15  1.81E-15  6.51E-16  1.67E-16  5.92E-17  2.10E-17  5.31E-18  1.88E-18
    15       0.00E+00  0.00E+00  0.00E+00  1.29E-28  3.53E-20  1.92E-15  4.07E-14  1.11E-13  9.63E-14  5.13E-14
             2.22E-14  6.36E-15  2.34E-15  8.46E-16  2.17E-16  7.69E-17  2.72E-17  6.90E-18  2.44E-18
    16       0.00E+00  0.00E+00  0.00E+00  7.01E-35  8.62E-24  1.84E-17  1.32E-15  6.68E-15  8.33E-15  5.01E-15
             2.31E-15  6.86E-16  2.56E-16  9.29E-17  2.39E-17  8.49E-18  3.01E-18  7.63E-19  2.70E-19
    17       0.00E+00  0.00E+00  0.00E+00  1.70E-35  7.68E-24  3.57E-17  3.33E-15  1.91E-14  2.57E-14  1.59E-14
             7.42E-15  2.22E-15  8.30E-16  3.02E-16  7.76E-17  2.76E-17  9.78E-18  2.48E-18  8.77E-19
    18       0.00E+00  0.00E+00  0.00E+00  1.01E-36  2.29E-24  2.82E-17  3.63E-15  2.45E-14  3.64E-14  2.32E-14
             1.10E-14  3.33E-15  1.25E-15  4.55E-16  1.17E-16  4.17E-17  1.48E-17  3.74E-18  1.32E-18
    19       0.00E+00  0.00E+00  0.00E+00  4.48E-37  1.82E-24  3.16E-17  4.58E-15  3.28E-14  5.04E-14  3.25E-14
             1.55E-14  4.70E-15  1.77E-15  6.43E-16  1.66E-16  5.90E-17  2.09E-17  5.30E-18  1.87E-18
    20       0.00E+00  0.00E+00  0.00E+00  5.34E-37  2.27E-24  4.04E-17  5.89E-15  4.23E-14  6.52E-14  4.21E-14
             2.01E-14  6.10E-15  2.29E-15  8.34E-16  2.15E-16  7.64E-17  2.71E-17  6.87E-18  2.43E-18
    21       0.00E+00  0.00E+00  0.00E+00  6.42E-37  2.73E-24  4.86E-17  7.10E-15  5.10E-14  7.87E-14  5.08E-14
             2.43E-14  7.36E-15  2.76E-15  1.01E-15  2.59E-16  9.22E-17  3.27E-17  8.29E-18  2.93E-18
    22       0.00E+00  0.00E+00  0.00E+00  4.11E-41  6.60E-27  1.04E-18  3.15E-16  3.26E-15  6.24E-15  4.33E-15
             2.15E-15  6.65E-16  2.52E-16  9.20E-17  2.38E-17  8.46E-18  3.00E-18  7.61E-19  2.69E-19
    23       0.00E+00  0.00E+00  0.00E+00  2.74E-41  9.75E-27  2.48E-18  8.78E-16  9.82E-15  1.97E-14  1.39E-14
             6.96E-15  2.17E-15  8.21E-16  3.00E-16  7.76E-17  2.76E-17  9.80E-18  2.48E-18  8.79E-19
    24       0.00E+00  0.00E+00  0.00E+00  5.63E-42  5.42E-27  2.51E-18  1.08E-15  1.34E-14  2.86E-14  2.06E-14
             1.04E-14  3.25E-15  1.23E-15  4.52E-16  1.17E-16  4.16E-17  1.48E-17  3.74E-18  1.32E-18
    25       0.00E+00  0.00E+00  0.00E+00  3.85E-42  5.34E-27  3.06E-18  1.42E-15  1.83E-14  3.98E-14  2.89E-14
             1.46E-14  4.59E-15  1.74E-15  6.39E-16  1.65E-16  5.88E-17  2.09E-17  5.29E-18  1.87E-18
    26       0.00E+00  0.00E+00  0.00E+00  4.71E-42  6.72E-27  3.92E-18  1.83E-15  2.36E-14  5.15E-14  3.74E-14
             1.89E-14  5.94E-15  2.26E-15  8.27E-16  2.14E-16  7.61E-17  2.70E-17  6.85E-18  2.42E-18
    27       0.00E+00  0.00E+00  0.00E+00  5.67E-42  8.11E-27  4.74E-18  2.22E-15  2.85E-14  6.23E-14  4.52E-14
             2.29E-14  7.18E-15  2.73E-15  9.99E-16  2.58E-16  9.20E-17  3.26E-17  8.28E-18  2.93E-18
    28       0.00E+00  0.00E+00  0.00E+00  5.36E-42  7.66E-27  4.48E-18  2.10E-15  2.69E-14  5.89E-14  4.27E-14
             2.16E-14  6.79E-15  2.58E-15  9.45E-16  2.44E-16  8.70E-17  3.09E-17  7.83E-18  2.77E-18
    29       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.20E-29  1.71E-19  1.27E-16  2.07E-15  5.20E-15  3.95E-15
             2.05E-15  6.52E-16  2.49E-16  9.14E-17  2.37E-17  8.43E-18  2.99E-18  7.59E-19  2.69E-19
    30       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.40E-28  4.54E-19  3.76E-16  6.43E-15  1.67E-14  1.28E-14
             6.67E-15  2.13E-15  8.14E-16  2.99E-16  7.74E-17  2.76E-17  9.79E-18  2.48E-18  8.79E-19
    31       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-28  5.25E-19  4.96E-16  9.06E-15  2.44E-14  1.90E-14
             9.98E-15  3.20E-15  1.22E-15  4.50E-16  1.17E-16  4.15E-17  1.47E-17  3.74E-18  1.32E-18
    32       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.21E-28  6.73E-19  6.67E-16  1.25E-14  3.42E-14  2.67E-14
             1.41E-14  4.51E-15  1.73E-15  6.35E-16  1.65E-16  5.86E-17  2.08E-17  5.28E-18  1.87E-18
    33       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.53E-28  8.64E-19  8.59E-16  1.61E-14  4.41E-14  3.45E-14
             1.82E-14  5.83E-15  2.23E-15  8.21E-16  2.13E-16  7.58E-17  2.69E-17  6.82E-18  2.41E-18
    34       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.85E-28  1.04E-18  1.03E-15  1.94E-14  5.32E-14  4.16E-14
             2.19E-14  7.03E-15  2.69E-15  9.89E-16  2.56E-16  9.14E-17  3.24E-17  8.22E-18  2.91E-18
    35       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.85E-28  1.04E-18  1.04E-15  1.94E-14  5.33E-14  4.17E-14
             2.19E-14  7.04E-15  2.69E-15  9.91E-16  2.57E-16  9.15E-17  3.25E-17  8.24E-18  2.91E-18
    36       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.53E-29  3.12E-19  3.10E-16  5.82E-15  1.59E-14  1.25E-14
             6.56E-15  2.11E-15  8.06E-16  2.97E-16  7.68E-17  2.74E-17  9.72E-18  2.47E-18  8.72E-19
    37       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.47E-30  5.08E-20  6.94E-17  1.53E-15  4.60E-15  3.71E-15
             1.98E-15  6.43E-16  2.47E-16  9.10E-17  2.36E-17  8.41E-18  2.99E-18  7.57E-19  2.68E-19
    38       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.93E-30  1.44E-19  2.11E-16  4.82E-15  1.48E-14  1.21E-14
             6.47E-15  2.10E-15  8.08E-16  2.98E-16  7.72E-17  2.75E-17  9.78E-18  2.48E-18  8.77E-19
    39       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.57E-30  1.81E-19  2.91E-16  6.93E-15  2.20E-14  1.80E-14
             9.71E-15  3.16E-15  1.22E-15  4.48E-16  1.16E-16  4.15E-17  1.47E-17  3.74E-18  1.32E-18
    40       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.02E-30  2.38E-19  3.96E-16  9.61E-15  3.07E-14  2.53E-14
             1.37E-14  4.46E-15  1.71E-15  6.32E-16  1.64E-16  5.85E-17  2.08E-17  5.27E-18  1.86E-18
    41       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.15E-29  3.05E-19  5.10E-16  1.24E-14  3.97E-14  3.27E-14
             1.76E-14  5.75E-15  2.21E-15  8.16E-16  2.12E-16  7.55E-17  2.68E-17  6.80E-18  2.41E-18
    42       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.37E-29  3.66E-19  6.11E-16  1.49E-14  4.76E-14  3.92E-14
             2.11E-14  6.89E-15  2.65E-15  9.78E-16  2.54E-16  9.05E-17  3.21E-17  8.15E-18  2.88E-18
    43       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.38E-29  3.67E-19  6.13E-16  1.49E-14  4.77E-14  3.93E-14
             2.12E-14  6.92E-15  2.66E-15  9.81E-16  2.55E-16  9.08E-17  3.22E-17  8.18E-18  2.89E-18
    44       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.77E-30  1.54E-19  2.57E-16  6.24E-15  2.00E-14  1.65E-14
             8.88E-15  2.90E-15  1.11E-15  4.11E-16  1.07E-16  3.80E-17  1.35E-17  3.43E-18  1.21E-18
    45       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.86E-31  1.03E-20  1.72E-17  4.17E-16  1.34E-15  1.10E-15
             5.94E-16  1.94E-16  7.46E-17  2.75E-17  7.14E-18  2.54E-18  9.03E-19  2.29E-19  8.11E-20
    46       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.12E-31  2.16E-20  4.52E-17  1.23E-15  4.21E-15  3.55E-15
             1.94E-15  6.36E-16  2.45E-16  9.06E-17  2.35E-17  8.39E-18  2.98E-18  7.56E-19  2.67E-19
    47       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.04E-30  6.37E-20  1.40E-16  3.92E-15  1.36E-14  1.16E-14
             6.32E-15  2.08E-15  8.02E-16  2.96E-16  7.70E-17  2.74E-17  9.75E-18  2.47E-18  8.75E-19
    48       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.13E-30  8.43E-20  1.98E-16  5.73E-15  2.03E-14  1.73E-14
             9.51E-15  3.13E-15  1.21E-15  4.47E-16  1.16E-16  4.14E-17  1.47E-17  3.73E-18  1.32E-18
    49       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.41E-30  1.13E-19  2.73E-16  7.97E-15  2.85E-14  2.44E-14
             1.34E-14  4.41E-15  1.70E-15  6.30E-16  1.64E-16  5.84E-17  2.07E-17  5.26E-18  1.86E-18
    50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.79E-30  1.45E-19  3.51E-16  1.03E-14  3.67E-14  3.14E-14
             1.72E-14  5.69E-15  2.20E-15  8.11E-16  2.11E-16  7.52E-17  2.67E-17  6.77E-18  2.40E-18
    51       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.13E-30  1.73E-19  4.18E-16  1.22E-14  4.37E-14  3.73E-14
             2.05E-14  6.77E-15  2.61E-15  9.66E-16  2.51E-16  8.95E-17  3.18E-17  8.06E-18  2.85E-18
    52       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.11E-30  1.71E-19  4.12E-16  1.21E-14  4.31E-14  3.69E-14
             2.03E-14  6.69E-15  2.58E-15  9.54E-16  2.48E-16  8.84E-17  3.14E-17  7.97E-18  2.82E-18
    53       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.67E-31  7.83E-20  1.89E-16  5.54E-15  1.98E-14  1.69E-14
             9.31E-15  3.07E-15  1.19E-15  4.38E-16  1.14E-16  4.06E-17  1.44E-17  3.66E-18  1.29E-18
    54       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-31  8.80E-21  2.13E-17  6.22E-16  2.23E-15  1.90E-15
             1.05E-15  3.45E-16  1.33E-16  4.92E-17  1.28E-17  4.56E-18  1.62E-18  4.11E-19  1.45E-19
    55       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.86E-33  3.12E-22  7.55E-19  2.21E-17  7.90E-17  6.76E-17
             3.71E-17  1.22E-17  4.73E-18  1.75E-18  4.54E-19  1.62E-19  5.75E-20  1.46E-20  5.16E-21

   INREP
   -----
     2       0.00E+00  0.00E+00  9.16E-40  8.67E-26  5.03E-19  2.73E-15  2.87E-14  6.57E-14  6.46E-14  3.88E-14
             1.82E-14  5.48E-15  2.06E-15  7.49E-16  1.93E-16  6.87E-17  2.43E-17  6.17E-18  2.18E-18
     4       1.50E-14  1.41E-12  1.04E-11  1.22E-11  9.27E-12  4.75E-12  2.28E-12  9.51E-13  2.67E-13  9.80E-14
             3.53E-14  9.02E-15  3.20E-15  1.13E-15  2.87E-16  1.02E-16  3.59E-17  9.08E-18  3.21E-18
