  9 12  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  9 13  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  1  1   0.0012   0.0438   0.0548   0.8643   0.0359   0.0000   0.0000
 10  1  2   0.0000   0.0304   0.9696   0.0000   0.0000   0.0000   0.0000
 10  1  3   0.0021   0.9980   0.0000   0.0000   0.0000   0.0000   0.0000
 10  1  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  1  5   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  2  1   0.0007   0.0442   0.6460   0.3091   0.0000   0.0000   0.0000
 10  2  2   0.0000   0.0333   0.9667   0.0000   0.0000   0.0000   0.0000
 10  2  3   0.0033   0.9967   0.0000   0.0000   0.0000   0.0000   0.0000
 10  2  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  2  5   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  3  1   0.0003   0.0775   0.9222   0.0000   0.0000   0.0000   0.0000
 10  3  2   0.0000   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  3  3   0.0081   0.9919   0.0000   0.0000   0.0000   0.0000   0.0000
 10  3  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  4  1   0.0442   0.9558   0.0000   0.0000   0.0000   0.0000   0.0000
 10  4  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  4  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  4  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  5  1   0.0449   0.9551   0.0000   0.0000   0.0000   0.0000   0.0000
 10  5  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  5  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  6  1   0.0507   0.9493   0.0000   0.0000   0.0000   0.0000   0.0000
 10  6  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  6  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  7  1   0.0586   0.9414   0.0000   0.0000   0.0000   0.0000   0.0000
 10  7  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  7  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  8  1   0.0699   0.9301   0.0000   0.0000   0.0000   0.0000   0.0000
 10  8  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  8  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  9  1   0.0890   0.9110   0.0000   0.0000   0.0000   0.0000   0.0000
 10  9  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10  9  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10 10  1   0.0768   0.9232   0.0000   0.0000   0.0000   0.0000   0.0000
 10 10  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10 10  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10 11  1   0.0000   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10 11  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10 12  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10 12  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10 13  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 10 14  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  1  1   0.0046   0.0812   0.0831   0.5600   0.2385   0.0326   0.0000
 11  1  2   0.0001   0.0336   0.9663   0.0000   0.0000   0.0000   0.0000
 11  1  3   0.0004   0.9996   0.0000   0.0000   0.0000   0.0000   0.0000
 11  1  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  1  5   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  2  1   0.0036   0.0816   0.0719   0.5697   0.2732   0.0000   0.0000
 11  2  2   0.0001   0.0316   0.9683   0.0000   0.0000   0.0000   0.0000
 11  2  3   0.0007   0.9993   0.0000   0.0000   0.0000   0.0000   0.0000
 11  2  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  2  5   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  3  1   0.0028   0.0824   0.0708   0.8440   0.0000   0.0000   0.0000
 11  3  2   0.0001   0.0339   0.9660   0.0000   0.0000   0.0000   0.0000
 11  3  3   0.0040   0.9961   0.0000   0.0000   0.0000   0.0000   0.0000
 11  3  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  3  5   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  4  1   0.0019   0.0840   0.9141   0.0000   0.0000   0.0000   0.0000
 11  4  2   0.0003   0.1465   0.8532   0.0000   0.0000   0.0000   0.0000
 11  4  3   0.0061   0.9939   0.0000   0.0000   0.0000   0.0000   0.0000
 11  4  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  4  5   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  5  1   0.0012   0.1271   0.8717   0.0000   0.0000   0.0000   0.0000
 11  5  2   0.0001   0.9999   0.0000   0.0000   0.0000   0.0000   0.0000
 11  5  3   0.0138   0.9862   0.0000   0.0000   0.0000   0.0000   0.0000
 11  5  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  6  1   0.0859   0.9141   0.0000   0.0000   0.0000   0.0000   0.0000
 11  6  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  6  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  6  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  7  1   0.0875   0.9125   0.0000   0.0000   0.0000   0.0000   0.0000
 11  7  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  7  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  8  1   0.0984   0.9016   0.0000   0.0000   0.0000   0.0000   0.0000
 11  8  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
