SEQ='MG'     NUCCHG=16                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  85995587.8   NPRNTI= 3   NPRNTF= 5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S1                 (2)0( 0.5)        0.0 
     2          3P1                 (2)1( 0.5)   104925.8 
     3          3P1                 (2)1( 1.5)   105886.2 
     4          3D1                 (2)2( 1.5)   246131.8*
     5          3D1                 (2)2( 2.5)   246189.3*

   IC RESOLVED LEVEL INDEXING           BWNR=  86268068.1   NLVL= 424
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
   381       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.34E-39  3.92E-24  3.14E-19  5.28E-17  5.40E-16  6.55E-16
             4.29E-16  1.57E-16  6.28E-17  2.36E-17  6.20E-18  2.22E-18  7.90E-19  2.01E-19  7.10E-20
   382       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.35E-40  6.90E-25  5.53E-20  9.30E-18  9.51E-17  1.15E-16
             7.57E-17  2.77E-17  1.11E-17  4.17E-18  1.09E-18  3.92E-19  1.39E-19  3.54E-20  1.25E-20
   383       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.93E-40  1.74E-24  1.40E-19  2.35E-17  2.40E-16  2.91E-16
             1.91E-16  6.99E-17  2.80E-17  1.05E-17  2.76E-18  9.88E-19  3.52E-19  8.93E-20  3.16E-20
   384       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.82E-40  5.33E-25  4.27E-20  7.19E-18  7.35E-17  8.92E-17
             5.84E-17  2.14E-17  8.56E-18  3.22E-18  8.45E-19  3.02E-19  1.08E-19  2.73E-20  9.67E-21
   385       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.75E-40  1.69E-24  1.35E-19  2.28E-17  2.33E-16  2.82E-16
             1.85E-16  6.77E-17  2.71E-17  1.02E-17  2.67E-18  9.57E-19  3.40E-19  8.64E-20  3.06E-20
   386       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.08E-39  8.32E-24  6.48E-19  1.07E-16  1.09E-15  1.32E-15
             8.65E-16  3.17E-16  1.27E-16  4.76E-17  1.25E-17  4.47E-18  1.59E-18  4.04E-19  1.43E-19
   387       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.99E-39  5.35E-24  4.16E-19  6.89E-17  6.99E-16  8.47E-16
             5.54E-16  2.03E-16  8.12E-17  3.05E-17  8.01E-18  2.87E-18  1.02E-18  2.59E-19  9.17E-20
   388       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.05E-40  2.14E-24  1.59E-19  2.59E-17  2.64E-16  3.22E-16
             2.13E-16  7.83E-17  3.14E-17  1.18E-17  3.10E-18  1.11E-18  3.95E-19  1.00E-19  3.55E-20
   389       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.91E-40  1.17E-24  8.76E-20  1.43E-17  1.46E-16  1.79E-16
             1.18E-16  4.37E-17  1.75E-17  6.60E-18  1.73E-18  6.20E-19  2.21E-19  5.61E-20  1.98E-20
   390       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.66E-39  9.86E-24  7.67E-19  1.27E-16  1.29E-15  1.56E-15
             1.02E-15  3.75E-16  1.50E-16  5.63E-17  1.48E-17  5.29E-18  1.88E-18  4.78E-19  1.69E-19
   391       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.08E-39  4.87E-24  3.62E-19  5.87E-17  5.90E-16  7.14E-16
             4.67E-16  1.71E-16  6.85E-17  2.57E-17  6.76E-18  2.42E-18  8.61E-19  2.19E-19  7.74E-20
   392       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.20E-39  2.83E-24  2.10E-19  3.41E-17  3.42E-16  4.13E-16
             2.70E-16  9.88E-17  3.95E-17  1.48E-17  3.90E-18  1.39E-18  4.96E-19  1.26E-19  4.46E-20
   393       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.59E-39  6.84E-24  5.29E-19  8.74E-17  8.86E-16  1.07E-15
             7.02E-16  2.57E-16  1.03E-16  3.87E-17  1.02E-17  3.63E-18  1.29E-18  3.28E-19  1.16E-19
   394       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.19E-40  9.91E-25  7.38E-20  1.20E-17  1.21E-16  1.46E-16
             9.55E-17  3.50E-17  1.40E-17  5.26E-18  1.38E-18  4.95E-19  1.76E-19  4.47E-20  1.58E-20
   395       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.87E-40  2.40E-24  1.87E-19  3.11E-17  3.17E-16  3.85E-16
             2.53E-16  9.28E-17  3.71E-17  1.40E-17  3.67E-18  1.31E-18  4.67E-19  1.19E-19  4.20E-20
   396       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.50E-39  3.59E-24  2.68E-19  4.38E-17  4.45E-16  5.44E-16
             3.58E-16  1.32E-16  5.28E-17  1.99E-17  5.22E-18  1.87E-18  6.65E-19  1.69E-19  5.98E-20
   397       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.94E-40  2.31E-24  1.84E-19  3.10E-17  3.16E-16  3.84E-16
             2.52E-16  9.22E-17  3.69E-17  1.39E-17  3.64E-18  1.30E-18  4.64E-19  1.18E-19  4.17E-20
   398       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.25E-39  6.47E-24  5.15E-19  8.63E-17  8.80E-16  1.07E-15
             6.99E-16  2.56E-16  1.02E-16  3.85E-17  1.01E-17  3.62E-18  1.29E-18  3.27E-19  1.16E-19
   399       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.32E-40  3.47E-25  2.68E-20  4.44E-18  4.58E-17  5.62E-17
             3.72E-17  1.37E-17  5.50E-18  2.07E-18  5.44E-19  1.95E-19  6.93E-20  1.76E-20  6.23E-21
   400       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.68E-40  1.38E-24  1.10E-19  1.85E-17  1.90E-16  2.30E-16
             1.51E-16  5.52E-17  2.21E-17  8.31E-18  2.18E-18  7.81E-19  2.78E-19  7.05E-20  2.50E-20
   401       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.37E-39  4.03E-24  3.22E-19  5.42E-17  5.54E-16  6.73E-16
             4.41E-16  1.61E-16  6.45E-17  2.43E-17  6.37E-18  2.28E-18  8.11E-19  2.06E-19  7.29E-20
   402       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.21E-40  6.50E-25  5.20E-20  8.75E-18  8.95E-17  1.09E-16
             7.11E-17  2.61E-17  1.04E-17  3.92E-18  1.03E-18  3.68E-19  1.31E-19  3.33E-20  1.18E-20
   403       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.49E-40  1.91E-24  1.53E-19  2.57E-17  2.63E-16  3.19E-16
             2.09E-16  7.65E-17  3.06E-17  1.15E-17  3.02E-18  1.08E-18  3.84E-19  9.76E-20  3.45E-20
   404       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.03E-40  1.76E-24  1.40E-19  2.36E-17  2.43E-16  2.96E-16
             1.95E-16  7.16E-17  2.87E-17  1.08E-17  2.83E-18  1.01E-18  3.61E-19  9.16E-20  3.24E-20
   405       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.06E-39  3.10E-24  2.48E-19  4.17E-17  4.28E-16  5.22E-16
             3.43E-16  1.26E-16  5.03E-17  1.89E-17  4.97E-18  1.78E-18  6.33E-19  1.61E-19  5.69E-20
   406       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.75E-40  8.06E-25  6.46E-20  1.09E-17  1.12E-16  1.37E-16
             9.03E-17  3.32E-17  1.33E-17  5.00E-18  1.31E-18  4.70E-19  1.67E-19  4.25E-20  1.50E-20
   407       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.80E-43  1.36E-27  1.02E-22  1.91E-20  2.92E-19  4.54E-19
             3.45E-19  1.39E-19  5.75E-20  2.20E-20  5.83E-21  2.09E-21  7.46E-22  1.90E-22  6.71E-23
   408       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.84E-39  5.28E-24  4.20E-19  7.04E-17  7.21E-16  8.77E-16
             5.76E-16  2.11E-16  8.45E-17  3.18E-17  8.35E-18  2.99E-18  1.06E-18  2.70E-19  9.55E-20
   409       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.11E-40  3.27E-25  2.62E-20  4.41E-18  4.51E-17  5.48E-17
             3.59E-17  1.32E-17  5.26E-18  1.98E-18  5.20E-19  1.86E-19  6.62E-20  1.68E-20  5.95E-21
   410       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.82E-40  1.42E-24  1.13E-19  1.91E-17  1.95E-16  2.37E-16
             1.55E-16  5.69E-17  2.28E-17  8.56E-18  2.25E-18  8.04E-19  2.86E-19  7.26E-20  2.57E-20
   411       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.64E-39  4.50E-24  3.52E-19  5.87E-17  6.00E-16  7.30E-16
             4.79E-16  1.76E-16  7.04E-17  2.65E-17  6.95E-18  2.49E-18  8.85E-19  2.25E-19  7.96E-20
   412       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.47E-40  1.31E-24  1.05E-19  1.77E-17  1.81E-16  2.20E-16
             1.44E-16  5.27E-17  2.11E-17  7.92E-18  2.08E-18  7.45E-19  2.65E-19  6.73E-20  2.38E-20
   413       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.21E-40  2.71E-24  2.17E-19  3.64E-17  3.73E-16  4.52E-16
             2.96E-16  1.08E-16  4.34E-17  1.63E-17  4.28E-18  1.53E-18  5.45E-19  1.38E-19  4.90E-20
   414       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.02E-43  3.00E-28  2.53E-23  6.92E-21  1.78E-19  3.26E-19
             2.66E-19  1.12E-19  4.67E-20  1.80E-20  4.78E-21  1.72E-21  6.13E-22  1.56E-22  5.52E-23
   415       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.50E-40  2.79E-24  2.23E-19  3.76E-17  3.84E-16  4.66E-16
             3.05E-16  1.12E-16  4.47E-17  1.68E-17  4.42E-18  1.58E-18  5.62E-19  1.43E-19  5.05E-20
   416       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-39  5.88E-24  4.70E-19  7.91E-17  8.09E-16  9.82E-16
             6.43E-16  2.35E-16  9.42E-17  3.54E-17  9.30E-18  3.33E-18  1.18E-18  3.01E-19  1.06E-19
   417       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.99E-40  8.77E-25  7.03E-20  1.18E-17  1.21E-16  1.47E-16
             9.64E-17  3.53E-17  1.41E-17  5.32E-18  1.40E-18  5.00E-19  1.78E-19  4.51E-20  1.60E-20
   418       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.77E-42  2.86E-26  2.31E-21  4.23E-19  5.74E-18  8.41E-18
             6.20E-18  2.46E-18  1.01E-18  3.85E-19  1.02E-19  3.66E-20  1.30E-20  3.31E-21  1.17E-21
   419       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.47E-39  9.95E-24  7.90E-19  1.32E-16  1.35E-15  1.64E-15
             1.07E-15  3.93E-16  1.57E-16  5.90E-17  1.55E-17  5.55E-18  1.97E-18  5.01E-19  1.77E-19
   420       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.72E-40  1.97E-24  1.58E-19  2.66E-17  2.73E-16  3.32E-16
             2.18E-16  8.00E-17  3.20E-17  1.20E-17  3.16E-18  1.13E-18  4.02E-19  1.02E-19  3.62E-20
   421       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.66E-39  4.81E-24  3.84E-19  6.45E-17  6.59E-16  7.99E-16
             5.24E-16  1.92E-16  7.67E-17  2.89E-17  7.57E-18  2.71E-18  9.64E-19  2.45E-19  8.67E-20
   422       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.07E-39  3.10E-24  2.47E-19  4.16E-17  4.27E-16  5.20E-16
             3.42E-16  1.26E-16  5.03E-17  1.89E-17  4.97E-18  1.78E-18  6.32E-19  1.61E-19  5.68E-20
   423       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.12E-40  3.19E-25  2.54E-20  4.27E-18  4.44E-17  5.47E-17
             3.62E-17  1.34E-17  5.37E-18  2.02E-18  5.31E-19  1.90E-19  6.77E-20  1.72E-20  6.08E-21
   424       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.54E-40  2.04E-24  1.52E-19  2.48E-17  2.49E-16  3.00E-16
             1.96E-16  7.16E-17  2.86E-17  1.08E-17  2.83E-18  1.01E-18  3.60E-19  9.14E-20  3.23E-20

                                                                                     --------------------------
                                                                                     PRTF= 1  LVLPRT= (2S  0.5)
   ILREP
   -----
     7       0.00E+00  6.34E-36  3.72E-22  8.07E-18  7.07E-16  4.89E-15  5.31E-15  4.28E-15  3.61E-15  2.43E-15
             1.25E-15  4.02E-16  1.54E-16  5.69E-17  1.48E-17  5.26E-18  1.87E-18  4.74E-19  1.68E-19
     8       0.00E+00  0.00E+00  1.23E-29  4.30E-21  6.11E-17  1.08E-14  3.56E-14  4.06E-14  2.81E-14  1.77E-14
             9.00E-15  2.91E-15  1.12E-15  4.15E-16  1.08E-16  3.85E-17  1.37E-17  3.46E-18  1.23E-18
     9       0.00E+00  5.36E-36  3.14E-22  6.83E-18  5.98E-16  4.25E-15  9.34E-15  2.40E-14  2.87E-14  1.89E-14
             9.53E-15  3.03E-15  1.16E-15  4.26E-16  1.11E-16  3.94E-17  1.40E-17  3.55E-18  1.26E-18
    10       0.00E+00  0.00E+00  2.87E-32  8.89E-24  9.54E-20  4.13E-17  2.22E-15  1.52E-14  2.57E-14  1.85E-14
             9.60E-15  3.10E-15  1.19E-15  4.41E-16  1.14E-16  4.08E-17  1.45E-17  3.68E-18  1.30E-18
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.63E-29  8.78E-20  7.36E-17  1.27E-15  3.31E-15  2.54E-15
             1.33E-15  4.24E-16  1.62E-16  5.95E-17  1.54E-17  5.49E-18  1.95E-18  4.94E-19  1.75E-19
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.11E-31  3.20E-20  6.51E-17  1.76E-15  6.00E-15  5.05E-15
             2.76E-15  9.05E-16  3.49E-16  1.29E-16  3.35E-17  1.19E-17  4.24E-18  1.08E-18  3.80E-19
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.27E-33  2.57E-21  1.85E-17  9.33E-16  4.64E-15  4.43E-15
             2.58E-15  8.78E-16  3.43E-16  1.27E-16  3.32E-17  1.19E-17  4.21E-18  1.07E-18  3.78E-19
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.12E-34  1.76E-21  1.79E-17  1.08E-15  5.98E-15  5.91E-15
             3.50E-15  1.20E-15  4.72E-16  1.76E-16  4.58E-17  1.64E-17  5.82E-18  1.48E-18  5.22E-19
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.26E-35  6.06E-22  7.85E-18  5.35E-16  3.18E-15  3.23E-15
             1.93E-15  6.71E-16  2.64E-16  9.82E-17  2.56E-17  9.16E-18  3.26E-18  8.27E-19  2.93E-19
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.42E-36  8.73E-23  1.93E-18  1.70E-16  1.18E-15  1.26E-15
             7.75E-16  2.73E-16  1.08E-16  4.03E-17  1.05E-17  3.77E-18  1.34E-18  3.40E-19  1.20E-19
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.32E-37  1.30E-22  4.59E-18  5.14E-16  4.11E-15  4.60E-15
             2.89E-15  1.03E-15  4.10E-16  1.54E-16  4.02E-17  1.44E-17  5.12E-18  1.30E-18  4.60E-19
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.14E-38  4.11E-23  2.87E-18  4.51E-16  4.43E-15  5.31E-15
             3.45E-15  1.26E-15  5.03E-16  1.89E-16  4.96E-17  1.78E-17  6.32E-18  1.60E-18  5.68E-19
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.78E-39  2.83E-23  2.45E-18  4.29E-16  4.50E-15  5.50E-15
             3.62E-15  1.33E-15  5.32E-16  2.00E-16  5.25E-17  1.88E-17  6.69E-18  1.70E-18  6.01E-19
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.56E-39  1.27E-23  1.22E-18  2.25E-16  2.43E-15  3.01E-15
             1.99E-15  7.32E-16  2.93E-16  1.10E-16  2.90E-17  1.04E-17  3.70E-18  9.38E-19  3.32E-19
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.27E-40  4.99E-24  5.34E-19  1.04E-16  1.16E-15  1.45E-15
             9.65E-16  3.56E-16  1.43E-16  5.38E-17  1.41E-17  5.06E-18  1.80E-18  4.58E-19  1.62E-19
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.13E-40  2.78E-24  3.66E-19  7.89E-17  9.36E-16  1.19E-15
             8.02E-16  2.98E-16  1.20E-16  4.52E-17  1.19E-17  4.25E-18  1.51E-18  3.84E-19  1.36E-19
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.63E-40  4.90E-24  8.53E-19  2.12E-16  2.74E-15  3.59E-15
             2.45E-15  9.17E-16  3.70E-16  1.40E-16  3.67E-17  1.32E-17  4.68E-18  1.19E-18  4.21E-19
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.05E-41  2.12E-24  5.57E-19  1.70E-16  2.49E-15  3.40E-15
             2.37E-15  8.99E-16  3.64E-16  1.38E-16  3.63E-17  1.30E-17  4.63E-18  1.18E-18  4.16E-19
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.88E-41  2.89E-24  8.66E-19  2.82E-16  4.29E-15  5.94E-15
             4.16E-15  1.58E-15  6.42E-16  2.43E-16  6.41E-17  2.30E-17  8.17E-18  2.08E-18  7.35E-19
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.92E-42  1.29E-24  4.13E-19  1.39E-16  2.16E-15  3.01E-15
             2.11E-15  8.06E-16  3.27E-16  1.24E-16  3.26E-17  1.17E-17  4.16E-18  1.06E-18  3.74E-19
    27       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.50E-42  5.65E-25  1.93E-19  6.71E-17  1.06E-15  1.49E-15
             1.05E-15  4.01E-16  1.63E-16  6.16E-17  1.62E-17  5.82E-18  2.07E-18  5.27E-19  1.86E-19
    28       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.27E-42  3.11E-25  1.09E-19  3.83E-17  6.09E-16  8.57E-16
             6.04E-16  2.31E-16  9.38E-17  3.55E-17  9.37E-18  3.36E-18  1.20E-18  3.04E-19  1.08E-19
    29       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.38E-43  3.19E-25  1.24E-19  4.62E-17  7.59E-16  1.08E-15
             7.65E-16  2.94E-16  1.19E-16  4.53E-17  1.19E-17  4.28E-18  1.52E-18  3.87E-19  1.37E-19
    30       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.29E-42  7.52E-25  3.52E-19  1.43E-16  2.49E-15  3.60E-15
             2.57E-15  9.94E-16  4.05E-16  1.54E-16  4.05E-17  1.45E-17  5.17E-18  1.31E-18  4.65E-19
    31       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.63E-43  6.00E-25  3.66E-19  1.70E-16  3.20E-15  4.76E-15
             3.45E-15  1.34E-15  5.48E-16  2.08E-16  5.50E-17  1.97E-17  7.02E-18  1.78E-18  6.32E-19
    32       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.59E-43  6.06E-25  4.04E-19  1.96E-16  3.79E-15  5.69E-15
             4.14E-15  1.62E-15  6.60E-16  2.51E-16  6.63E-17  2.38E-17  8.47E-18  2.15E-18  7.62E-19
    33       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.72E-43  3.30E-25  2.30E-19  1.14E-16  2.23E-15  3.36E-15
             2.45E-15  9.58E-16  3.91E-16  1.49E-16  3.93E-17  1.41E-17  5.02E-18  1.28E-18  4.52E-19
    34       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.16E-44  1.35E-25  9.83E-20  4.99E-17  9.89E-16  1.50E-15
             1.09E-15  4.28E-16  1.75E-16  6.65E-17  1.76E-17  6.31E-18  2.25E-18  5.71E-19  2.02E-19
    35       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.26E-44  7.64E-26  5.67E-20  2.91E-17  5.80E-16  8.79E-16
             6.44E-16  2.52E-16  1.03E-16  3.92E-17  1.04E-17  3.71E-18  1.32E-18  3.36E-19  1.19E-19
    36       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.79E-44  4.23E-26  3.14E-20  1.61E-17  3.22E-16  4.88E-16
             3.57E-16  1.40E-16  5.72E-17  2.18E-17  5.75E-18  2.06E-18  7.34E-19  1.87E-19  6.61E-20
    37       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.65E-44  7.60E-26  6.03E-20  3.20E-17  6.50E-16  9.93E-16
             7.29E-16  2.86E-16  1.17E-16  4.45E-17  1.18E-17  4.22E-18  1.50E-18  3.82E-19  1.35E-19
    38       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.91E-44  2.04E-25  1.83E-19  1.03E-16  2.18E-15  3.37E-15
             2.49E-15  9.81E-16  4.02E-16  1.53E-16  4.04E-17  1.45E-17  5.17E-18  1.31E-18  4.65E-19
    39       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-44  1.07E-25  1.15E-19  7.11E-17  1.58E-15  2.49E-15
             1.86E-15  7.36E-16  3.02E-16  1.15E-16  3.04E-17  1.09E-17  3.89E-18  9.89E-19  3.50E-19
    40       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.05E-44  1.06E-25  1.21E-19  7.68E-17  1.74E-15  2.76E-15
             2.06E-15  8.19E-16  3.36E-16  1.28E-16  3.39E-17  1.22E-17  4.33E-18  1.10E-18  3.90E-19
    41       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.45E-26  2.87E-20  1.85E-17  4.22E-16  6.70E-16
             5.02E-16  1.99E-16  8.19E-17  3.12E-17  8.26E-18  2.96E-18  1.06E-18  2.68E-19  9.50E-20
    42       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.99E-27  7.19E-21  4.68E-18  1.08E-16  1.72E-16
             1.29E-16  5.11E-17  2.10E-17  8.01E-18  2.12E-18  7.61E-19  2.71E-19  6.89E-20  2.44E-20
    43       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.28E-27  1.55E-21  1.01E-18  2.34E-17  3.72E-17
             2.79E-17  1.11E-17  4.55E-18  1.74E-18  4.59E-19  1.65E-19  5.87E-20  1.49E-20  5.28E-21
    44       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.89E-28  2.31E-22  1.52E-19  3.53E-18  5.63E-18
             4.22E-18  1.68E-18  6.90E-19  2.63E-19  6.96E-20  2.50E-20  8.90E-21  2.26E-21  8.01E-22
    46       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.15E-27  2.79E-21  1.89E-18  4.45E-17  7.13E-17
             5.37E-17  2.14E-17  8.79E-18  3.35E-18  8.88E-19  3.19E-19  1.13E-19  2.88E-20  1.02E-20
    47       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.27E-26  1.81E-20  1.28E-17  3.10E-16  5.02E-16
             3.80E-16  1.52E-16  6.24E-17  2.38E-17  6.30E-18  2.26E-18  8.06E-19  2.05E-19  7.25E-20
    48       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.43E-26  7.13E-20  5.38E-17  1.35E-15  2.22E-15
             1.69E-15  6.75E-16  2.78E-16  1.06E-16  2.81E-17  1.01E-17  3.60E-18  9.15E-19  3.24E-19
    49       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.42E-26  7.44E-20  5.74E-17  1.46E-15  2.41E-15
             1.84E-15  7.37E-16  3.04E-16  1.16E-16  3.07E-17  1.10E-17  3.93E-18  1.00E-18  3.54E-19
    50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.00E-26  1.72E-20  1.34E-17  3.43E-16  5.66E-16
             4.32E-16  1.73E-16  7.15E-17  2.73E-17  7.23E-18  2.60E-18  9.25E-19  2.35E-19  8.33E-20
    51       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-27  4.40E-21  3.46E-18  8.92E-17  1.47E-16
             1.13E-16  4.52E-17  1.87E-17  7.13E-18  1.89E-18  6.78E-19  2.42E-19  6.14E-20  2.17E-20
    52       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.46E-28  9.62E-22  7.59E-19  1.96E-17  3.24E-17
             2.48E-17  9.96E-18  4.11E-18  1.57E-18  4.16E-19  1.49E-19  5.32E-20  1.35E-20  4.79E-21
    53       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.38E-29  1.67E-22  1.33E-19  3.45E-18  5.70E-18
             4.36E-18  1.75E-18  7.23E-19  2.76E-19  7.32E-20  2.63E-20  9.37E-21  2.38E-21  8.43E-22

   INREP
   -----
     4       0.00E+00  1.17E-35  6.86E-22  1.49E-17  1.37E-15  2.00E-14  5.24E-14  8.40E-14  8.62E-14  5.75E-14
             2.94E-14  9.45E-15  3.63E-15  1.34E-15  3.48E-16  1.24E-16  4.40E-17  1.12E-17  3.95E-18
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.70E-29  1.25E-19  1.83E-16  5.57E-15  2.31E-14  2.12E-14
             1.21E-14  4.08E-15  1.59E-15  5.90E-16  1.54E-16  5.48E-17  1.95E-17  4.94E-18  1.75E-18
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.99E-36  3.05E-22  1.36E-17  1.89E-15  1.78E-14  2.11E-14
             1.37E-14  4.98E-15  1.99E-15  7.47E-16  1.96E-16  7.02E-17  2.50E-17  6.34E-18  2.24E-18
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.25E-40  1.48E-23  3.36E-18  9.88E-16  1.43E-14  1.95E-14
             1.35E-14  5.14E-15  2.08E-15  7.86E-16  2.07E-16  7.42E-17  2.64E-17  6.71E-18  2.38E-18
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.33E-42  2.86E-24  1.66E-18  7.65E-16  1.44E-14  2.13E-14
             1.55E-14  6.02E-15  2.46E-15  9.34E-16  2.47E-16  8.85E-17  3.15E-17  8.01E-18  2.83E-18
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-43  5.25E-25  5.17E-19  3.07E-16  6.72E-15  1.05E-14
             7.81E-15  3.08E-15  1.27E-15  4.82E-16  1.27E-16  4.57E-17  1.63E-17  4.14E-18  1.47E-18
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.16E-25  1.89E-19  1.44E-16  3.63E-15  5.95E-15
             4.53E-15  1.82E-15  7.49E-16  2.86E-16  7.57E-17  2.72E-17  9.68E-18  2.46E-18  8.71E-19
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.92E-26  1.29E-19  1.14E-16  3.13E-15  5.29E-15
             4.09E-15  1.65E-15  6.83E-16  2.61E-16  6.92E-17  2.49E-17  8.86E-18  2.25E-18  7.98E-19
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.49E-26  9.52E-20  9.34E-17  2.75E-15  4.75E-15
             3.71E-15  1.51E-15  6.27E-16  2.40E-16  6.36E-17  2.29E-17  8.14E-18  2.07E-18  7.33E-19
