SEQ='MG'     NUCCHG=16                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  86001812.8   NPRNTI= 3   NPRNTF= 3
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S1                 (2)0( 0.5)        0.0 
     2          3P1                 (2)1( 0.5)   105564.9 
     3          3P1                 (2)1( 1.5)   106779.3 

   IC RESOLVED LEVEL INDEXING           BWNR=  86586111.9   NLVL= 452
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   163       2.19E-13  1.55E-13  9.78E-14  6.90E-14  4.87E-14  3.05E-14  2.12E-14  1.45E-14  8.31E-15  5.10E-15
             2.91E-15  1.22E-15  5.74E-16  2.52E-16  7.72E-17  2.99E-17  1.12E-17  2.95E-18  1.06E-18
   164       1.54E-13  1.09E-13  6.88E-14  4.86E-14  3.43E-14  2.15E-14  1.50E-14  1.03E-14  5.89E-15  3.62E-15
             2.07E-15  8.67E-16  4.09E-16  1.79E-16  5.50E-17  2.13E-17  7.98E-18  2.11E-18  7.56E-19
   165       1.53E-13  1.08E-13  6.78E-14  4.76E-14  3.32E-14  2.01E-14  1.33E-14  8.38E-15  4.07E-15  2.12E-15
             1.00E-15  3.28E-16  1.30E-16  4.94E-17  1.31E-17  4.73E-18  1.69E-18  4.30E-19  1.52E-19
   166       2.14E-13  1.51E-13  9.50E-14  6.67E-14  4.64E-14  2.81E-14  1.86E-14  1.17E-14  5.69E-15  2.97E-15
             1.40E-15  4.59E-16  1.82E-16  6.92E-17  1.84E-17  6.62E-18  2.37E-18  6.02E-19  2.13E-19
   167       2.75E-13  1.94E-13  1.22E-13  8.57E-14  5.97E-14  3.62E-14  2.39E-14  1.51E-14  7.32E-15  3.81E-15
             1.81E-15  5.90E-16  2.34E-16  8.89E-17  2.36E-17  8.52E-18  3.04E-18  7.74E-19  2.74E-19
   168       1.66E-13  1.17E-13  7.32E-14  5.10E-14  3.50E-14  2.03E-14  1.27E-14  7.37E-15  3.10E-15  1.43E-15
             6.04E-16  1.75E-16  6.52E-17  2.37E-17  6.11E-18  2.17E-18  7.71E-19  1.95E-19  6.91E-20
   169       2.13E-13  1.50E-13  9.42E-14  6.55E-14  4.50E-14  2.61E-14  1.63E-14  9.48E-15  3.98E-15  1.84E-15
             7.77E-16  2.25E-16  8.38E-17  3.05E-17  7.86E-18  2.79E-18  9.91E-19  2.51E-19  8.89E-20
   170       2.13E-13  1.50E-13  9.42E-14  6.55E-14  4.50E-14  2.61E-14  1.63E-14  9.48E-15  3.98E-15  1.84E-15
             7.77E-16  2.25E-16  8.38E-17  3.05E-17  7.86E-18  2.79E-18  9.91E-19  2.51E-19  8.89E-20
   171       2.61E-13  1.84E-13  1.15E-13  8.01E-14  5.49E-14  3.19E-14  2.00E-14  1.16E-14  4.87E-15  2.25E-15
             9.49E-16  2.75E-16  1.02E-16  3.73E-17  9.60E-18  3.42E-18  1.21E-18  3.07E-19  1.09E-19
   172       1.49E-13  1.05E-13  6.51E-14  4.49E-14  3.02E-14  1.68E-14  9.93E-15  5.35E-15  2.02E-15  8.65E-16
             3.44E-16  9.46E-17  3.45E-17  1.24E-17  3.16E-18  1.12E-18  3.98E-19  1.01E-19  3.56E-20
   173       1.82E-13  1.28E-13  7.96E-14  5.49E-14  3.69E-14  2.05E-14  1.21E-14  6.54E-15  2.47E-15  1.06E-15
             4.21E-16  1.16E-16  4.21E-17  1.51E-17  3.87E-18  1.37E-18  4.86E-19  1.23E-19  4.35E-20
   174       1.82E-13  1.28E-13  7.96E-14  5.49E-14  3.69E-14  2.05E-14  1.21E-14  6.54E-15  2.47E-15  1.06E-15
             4.21E-16  1.16E-16  4.21E-17  1.51E-17  3.87E-18  1.37E-18  4.86E-19  1.23E-19  4.35E-20
   175       2.15E-13  1.51E-13  9.41E-14  6.48E-14  4.37E-14  2.42E-14  1.43E-14  7.73E-15  2.92E-15  1.25E-15
             4.97E-16  1.37E-16  4.98E-17  1.79E-17  4.57E-18  1.62E-18  5.74E-19  1.45E-19  5.14E-20
   176       2.09E-13  1.47E-13  9.29E-14  6.52E-14  4.55E-14  2.76E-14  1.83E-14  1.15E-14  5.62E-15  2.93E-15
             1.39E-15  4.55E-16  1.81E-16  6.87E-17  1.83E-17  6.58E-18  2.35E-18  5.98E-19  2.12E-19
   177       9.01E-14  6.32E-14  3.90E-14  2.65E-14  1.74E-14  9.18E-15  5.12E-15  2.57E-15  8.86E-16  3.59E-16
             1.38E-16  3.67E-17  1.32E-17  4.72E-18  1.20E-18  4.25E-19  1.50E-19  3.81E-20  1.35E-20
   178       1.06E-13  7.46E-14  4.61E-14  3.13E-14  2.06E-14  1.08E-14  6.05E-15  3.04E-15  1.05E-15  4.24E-16
             1.63E-16  4.33E-17  1.56E-17  5.57E-18  1.42E-18  5.02E-19  1.78E-19  4.50E-20  1.59E-20
   179       1.06E-13  7.46E-14  4.61E-14  3.13E-14  2.06E-14  1.08E-14  6.05E-15  3.04E-15  1.05E-15  4.24E-16
             1.63E-16  4.33E-17  1.56E-17  5.57E-18  1.42E-18  5.02E-19  1.78E-19  4.50E-20  1.59E-20
   180       1.23E-13  8.61E-14  5.32E-14  3.62E-14  2.38E-14  1.25E-14  6.98E-15  3.51E-15  1.21E-15  4.90E-16
             1.88E-16  5.00E-17  1.80E-17  6.43E-18  1.64E-18  5.80E-19  2.05E-19  5.19E-20  1.84E-20
   181       2.79E-14  1.95E-14  1.19E-14  7.97E-15  5.10E-15  2.53E-15  1.33E-15  6.27E-16  2.01E-16  7.84E-17
             2.93E-17  7.68E-18  2.75E-18  9.77E-19  2.48E-19  8.79E-20  3.11E-20  7.87E-21  2.78E-21
   182       3.22E-14  2.25E-14  1.37E-14  9.20E-15  5.89E-15  2.92E-15  1.53E-15  7.24E-16  2.32E-16  9.05E-17
             3.38E-17  8.86E-18  3.17E-18  1.13E-18  2.86E-19  1.01E-19  3.59E-20  9.08E-21  3.21E-21
   183       3.22E-14  2.25E-14  1.37E-14  9.20E-15  5.89E-15  2.92E-15  1.53E-15  7.24E-16  2.32E-16  9.05E-17
             3.38E-17  8.86E-18  3.17E-18  1.13E-18  2.86E-19  1.01E-19  3.59E-20  9.08E-21  3.21E-21
   184       3.65E-14  2.55E-14  1.56E-14  1.04E-14  6.67E-15  3.31E-15  1.74E-15  8.20E-16  2.63E-16  1.03E-16
             3.83E-17  1.00E-17  3.59E-18  1.28E-18  3.25E-19  1.15E-19  4.06E-20  1.03E-20  3.64E-21

                                                                                     --------------------------
                                                                                     PRTF= 1  LVLPRT= (2S  0.5)
   ILREP
   -----
     4       6.05E-13  4.28E-13  2.71E-13  1.92E-13  1.36E-13  8.66E-14  6.19E-14  4.47E-14  2.99E-14  2.27E-14
             1.77E-14  1.30E-14  1.03E-14  7.85E-15  5.07E-15  3.33E-15  2.00E-15  8.88E-16  4.35E-16
     5       5.13E-12  3.63E-12  2.30E-12  1.63E-12  1.15E-12  7.34E-13  5.26E-13  3.80E-13  2.56E-13  1.94E-13
             1.50E-13  1.02E-13  7.03E-14  4.41E-14  2.03E-14  1.00E-14  4.53E-15  1.42E-15  5.58E-16
     6       8.97E-12  6.34E-12  4.00E-12  2.82E-12  1.99E-12  1.24E-12  8.57E-13  5.81E-13  3.30E-13  2.02E-13
             1.15E-13  4.80E-14  2.27E-14  1.01E-14  3.17E-15  1.26E-15  4.84E-16  1.32E-16  4.85E-17
     7       3.76E-13  2.66E-13  1.68E-13  1.19E-13  8.47E-14  5.41E-14  3.89E-14  2.83E-14  1.92E-14  1.47E-14
             1.14E-14  8.34E-15  6.51E-15  4.96E-15  3.19E-15  2.10E-15  1.26E-15  5.59E-16  2.73E-16
     8       1.03E-12  7.30E-13  4.63E-13  3.28E-13  2.34E-13  1.51E-13  1.10E-13  8.24E-14  5.95E-14  4.85E-14
             4.00E-14  2.92E-14  2.09E-14  1.34E-14  6.30E-15  3.13E-15  1.42E-15  4.46E-16  1.74E-16
     9       4.39E-12  3.10E-12  1.96E-12  1.38E-12  9.73E-13  6.07E-13  4.21E-13  2.86E-13  1.63E-13  9.95E-14
             5.66E-14  2.37E-14  1.11E-14  4.88E-15  1.50E-15  5.80E-16  2.17E-16  5.72E-17  2.05E-17
    10       2.59E-12  1.83E-12  1.15E-12  8.07E-13  5.62E-13  3.40E-13  2.25E-13  1.42E-13  6.92E-14  3.62E-14
             1.72E-14  5.64E-15  2.25E-15  8.53E-16  2.27E-16  8.18E-17  2.92E-17  7.44E-18  2.64E-18
    11       1.64E-13  1.16E-13  7.33E-14  5.19E-14  3.69E-14  2.37E-14  1.71E-14  1.26E-14  8.62E-15  6.63E-15
             5.17E-15  3.75E-15  2.91E-15  2.21E-15  1.42E-15  9.29E-16  5.58E-16  2.47E-16  1.21E-16
    12       4.42E-13  3.12E-13  1.98E-13  1.41E-13  1.00E-13  6.48E-14  4.75E-14  3.59E-14  2.63E-14  2.18E-14
             1.81E-14  1.34E-14  9.60E-15  6.18E-15  2.90E-15  1.44E-15  6.55E-16  2.06E-16  8.06E-17
    13       2.37E-12  1.67E-12  1.06E-12  7.47E-13  5.26E-13  3.29E-13  2.29E-13  1.56E-13  8.92E-14  5.49E-14
             3.13E-14  1.31E-14  6.19E-15  2.72E-15  8.34E-16  3.23E-16  1.21E-16  3.19E-17  1.15E-17
    14       2.20E-12  1.56E-12  9.79E-13  6.87E-13  4.79E-13  2.90E-13  1.93E-13  1.22E-13  5.93E-14  3.10E-14
             1.47E-14  4.83E-15  1.92E-15  7.31E-16  1.94E-16  7.01E-17  2.50E-17  6.37E-18  2.26E-18
    15       1.04E-12  7.32E-13  4.58E-13  3.19E-13  2.19E-13  1.27E-13  7.97E-14  4.63E-14  1.95E-14  9.02E-15
             3.82E-15  1.11E-15  4.13E-16  1.50E-16  3.87E-17  1.38E-17  4.89E-18  1.24E-18  4.38E-19
    16       8.72E-14  6.17E-14  3.91E-14  2.77E-14  1.98E-14  1.27E-14  9.25E-15  6.83E-15  4.70E-15  3.61E-15
             2.80E-15  2.01E-15  1.56E-15  1.17E-15  7.50E-16  4.92E-16  2.95E-16  1.31E-16  6.39E-17
    17       2.41E-13  1.70E-13  1.08E-13  7.66E-14  5.46E-14  3.53E-14  2.58E-14  1.95E-14  1.43E-14  1.18E-14
             9.87E-15  7.28E-15  5.23E-15  3.37E-15  1.58E-15  7.86E-16  3.57E-16  1.12E-16  4.38E-17
    18       1.41E-12  9.99E-13  6.31E-13  4.46E-13  3.14E-13  1.97E-13  1.37E-13  9.36E-14  5.37E-14  3.30E-14
             1.89E-14  7.91E-15  3.73E-15  1.64E-15  5.03E-16  1.95E-16  7.30E-17  1.93E-17  6.91E-18
    19       1.61E-12  1.13E-12  7.14E-13  5.01E-13  3.49E-13  2.12E-13  1.40E-13  8.87E-14  4.32E-14  2.26E-14
             1.07E-14  3.52E-15  1.40E-15  5.31E-16  1.41E-16  5.09E-17  1.82E-17  4.63E-18  1.64E-18
    20       1.18E-12  8.34E-13  5.22E-13  3.64E-13  2.49E-13  1.45E-13  9.09E-14  5.28E-14  2.22E-14  1.03E-14
             4.35E-15  1.26E-15  4.70E-16  1.71E-16  4.40E-17  1.57E-17  5.56E-18  1.41E-18  4.98E-19
    21       5.12E-13  3.60E-13  2.24E-13  1.54E-13  1.04E-13  5.77E-14  3.42E-14  1.84E-14  6.96E-15  2.98E-15
             1.19E-15  3.26E-16  1.19E-16  4.27E-17  1.09E-17  3.87E-18  1.37E-18  3.47E-19  1.23E-19
    22       5.25E-14  3.72E-14  2.36E-14  1.67E-14  1.19E-14  7.71E-15  5.62E-15  4.16E-15  2.86E-15  2.19E-15
             1.69E-15  1.21E-15  9.28E-16  6.97E-16  4.45E-16  2.91E-16  1.75E-16  7.74E-17  3.78E-17
    23       1.51E-13  1.07E-13  6.76E-14  4.79E-14  3.41E-14  2.20E-14  1.60E-14  1.20E-14  8.77E-15  7.22E-15
             5.99E-15  4.40E-15  3.16E-15  2.03E-15  9.54E-16  4.75E-16  2.15E-16  6.77E-17  2.65E-17
    24       9.11E-13  6.44E-13  4.07E-13  2.87E-13  2.03E-13  1.27E-13  8.84E-14  6.05E-14  3.47E-14  2.13E-14
             1.22E-14  5.11E-15  2.41E-15  1.06E-15  3.24E-16  1.26E-16  4.71E-17  1.24E-17  4.46E-18
    25       1.16E-12  8.17E-13  5.14E-13  3.61E-13  2.52E-13  1.53E-13  1.01E-13  6.39E-14  3.11E-14  1.62E-14
             7.70E-15  2.52E-15  1.00E-15  3.80E-16  1.01E-16  3.64E-17  1.30E-17  3.31E-18  1.17E-18
    26       1.04E-12  7.33E-13  4.59E-13  3.20E-13  2.19E-13  1.28E-13  7.99E-14  4.64E-14  1.95E-14  9.01E-15
             3.81E-15  1.10E-15  4.11E-16  1.50E-16  3.86E-17  1.37E-17  4.87E-18  1.23E-18  4.36E-19
    27       7.17E-13  5.04E-13  3.14E-13  2.16E-13  1.46E-13  8.09E-14  4.79E-14  2.58E-14  9.75E-15  4.18E-15
             1.66E-15  4.57E-16  1.67E-16  5.98E-17  1.53E-17  5.42E-18  1.92E-18  4.86E-19  1.72E-19
    28       2.56E-13  1.79E-13  1.11E-13  7.52E-14  4.95E-14  2.60E-14  1.45E-14  7.30E-15  2.52E-15  1.02E-15
             3.90E-16  1.04E-16  3.75E-17  1.34E-17  3.41E-18  1.21E-18  4.27E-19  1.08E-19  3.82E-20
    29       3.43E-14  2.43E-14  1.54E-14  1.10E-14  7.82E-15  5.07E-15  3.70E-15  2.74E-15  1.88E-15  1.43E-15
             1.10E-15  7.80E-16  5.98E-16  4.48E-16  2.85E-16  1.87E-16  1.12E-16  4.96E-17  2.42E-17
    30       1.03E-13  7.31E-14  4.63E-14  3.28E-14  2.33E-14  1.49E-14  1.08E-14  8.04E-15  5.80E-15  4.74E-15
             3.92E-15  2.87E-15  2.06E-15  1.32E-15  6.20E-16  3.09E-16  1.40E-16  4.40E-17  1.72E-17
    31       6.23E-13  4.40E-13  2.78E-13  1.97E-13  1.39E-13  8.69E-14  6.05E-14  4.13E-14  2.37E-14  1.46E-14
             8.30E-15  3.48E-15  1.64E-15  7.19E-16  2.20E-16  8.54E-17  3.20E-17  8.43E-18  3.03E-18
    32       8.50E-13  6.00E-13  3.78E-13  2.65E-13  1.85E-13  1.12E-13  7.42E-14  4.67E-14  2.27E-14  1.18E-14
             5.61E-15  1.83E-15  7.28E-16  2.76E-16  7.34E-17  2.65E-17  9.45E-18  2.40E-18  8.52E-19
    33       8.53E-13  6.01E-13  3.77E-13  2.62E-13  1.80E-13  1.05E-13  6.54E-14  3.79E-14  1.59E-14  7.35E-15
             3.11E-15  9.00E-16  3.35E-16  1.22E-16  3.14E-17  1.12E-17  3.96E-18  1.00E-18  3.56E-19
    34       7.27E-13  5.12E-13  3.18E-13  2.19E-13  1.48E-13  8.20E-14  4.85E-14  2.62E-14  9.87E-15  4.23E-15
             1.68E-15  4.62E-16  1.69E-16  6.06E-17  1.55E-17  5.49E-18  1.94E-18  4.92E-19  1.74E-19
    35       4.26E-13  2.99E-13  1.84E-13  1.25E-13  8.25E-14  4.34E-14  2.42E-14  1.22E-14  4.19E-15  1.70E-15
             6.50E-16  1.73E-16  6.25E-17  2.23E-17  5.67E-18  2.01E-18  7.11E-19  1.80E-19  6.37E-20
    36       1.29E-13  9.01E-14  5.50E-14  3.68E-14  2.35E-14  1.17E-14  6.13E-15  2.90E-15  9.28E-16  3.62E-16
             1.35E-16  3.54E-17  1.27E-17  4.51E-18  1.15E-18  4.06E-19  1.43E-19  3.63E-20  1.28E-20
    37       2.38E-14  1.69E-14  1.07E-14  7.61E-15  5.44E-15  3.53E-15  2.58E-15  1.91E-15  1.31E-15  9.91E-16
             7.57E-16  5.33E-16  4.07E-16  3.05E-16  1.94E-16  1.27E-16  7.58E-17  3.36E-17  1.64E-17
    38       7.52E-14  5.31E-14  3.36E-14  2.38E-14  1.68E-14  1.07E-14  7.71E-15  5.69E-15  4.05E-15  3.29E-15
             2.71E-15  1.98E-15  1.41E-15  9.09E-16  4.26E-16  2.12E-16  9.61E-17  3.02E-17  1.18E-17
    39       4.47E-13  3.16E-13  1.99E-13  1.41E-13  9.93E-14  6.22E-14  4.33E-14  2.95E-14  1.69E-14  1.04E-14
             5.90E-15  2.47E-15  1.16E-15  5.10E-16  1.56E-16  6.06E-17  2.27E-17  5.98E-18  2.15E-18
    40       6.40E-13  4.52E-13  2.84E-13  2.00E-13  1.39E-13  8.41E-14  5.56E-14  3.50E-14  1.69E-14  8.81E-15
             4.17E-15  1.36E-15  5.40E-16  2.05E-16  5.45E-17  1.96E-17  7.01E-18  1.78E-18  6.32E-19
    41       6.87E-13  4.84E-13  3.03E-13  2.11E-13  1.45E-13  8.40E-14  5.25E-14  3.04E-14  1.28E-14  5.88E-15
             2.48E-15  7.19E-16  2.68E-16  9.74E-17  2.51E-17  8.93E-18  3.17E-18  8.02E-19  2.84E-19
    42       6.61E-13  4.65E-13  2.89E-13  1.99E-13  1.34E-13  7.45E-14  4.41E-14  2.37E-14  8.95E-15  3.83E-15
             1.52E-15  4.19E-16  1.53E-16  5.48E-17  1.40E-17  4.97E-18  1.76E-18  4.45E-19  1.58E-19
    43       4.89E-13  3.43E-13  2.12E-13  1.44E-13  9.47E-14  4.98E-14  2.78E-14  1.40E-14  4.81E-15  1.95E-15
             7.46E-16  1.99E-16  7.17E-17  2.56E-17  6.51E-18  2.31E-18  8.17E-19  2.07E-19  7.31E-20
    44       2.49E-13  1.74E-13  1.06E-13  7.11E-14  4.55E-14  2.26E-14  1.19E-14  5.60E-15  1.79E-15  7.00E-16
             2.61E-16  6.85E-17  2.45E-17  8.72E-18  2.21E-18  7.84E-19  2.77E-19  7.02E-20  2.48E-20
    45       6.55E-14  4.55E-14  2.74E-14  1.80E-14  1.12E-14  5.20E-15  2.59E-15  1.16E-15  3.51E-16  1.33E-16
             4.90E-17  1.27E-17  4.53E-18  1.61E-18  4.08E-19  1.44E-19  5.11E-20  1.29E-20  4.57E-21
    46       1.73E-14  1.22E-14  7.76E-15  5.52E-15  3.95E-15  2.57E-15  1.88E-15  1.39E-15  9.44E-16  7.13E-16
             5.42E-16  3.80E-16  2.90E-16  2.17E-16  1.38E-16  9.01E-17  5.40E-17  2.39E-17  1.17E-17
    47       5.71E-14  4.03E-14  2.55E-14  1.80E-14  1.27E-14  8.03E-15  5.74E-15  4.19E-15  2.95E-15  2.38E-15
             1.95E-15  1.42E-15  1.01E-15  6.50E-16  3.04E-16  1.52E-16  6.88E-17  2.16E-17  8.46E-18
    48       3.32E-13  2.35E-13  1.48E-13  1.05E-13  7.38E-14  4.62E-14  3.21E-14  2.19E-14  1.25E-14  7.63E-15
             4.34E-15  1.81E-15  8.54E-16  3.74E-16  1.15E-16  4.44E-17  1.66E-17  4.39E-18  1.58E-18
    49       4.93E-13  3.48E-13  2.19E-13  1.54E-13  1.07E-13  6.47E-14  4.27E-14  2.68E-14  1.29E-14  6.71E-15
             3.17E-15  1.03E-15  4.10E-16  1.55E-16  4.13E-17  1.49E-17  5.31E-18  1.35E-18  4.79E-19
    50       5.54E-13  3.90E-13  2.44E-13  1.70E-13  1.16E-13  6.76E-14  4.22E-14  2.44E-14  1.02E-14  4.70E-15
             1.98E-15  5.73E-16  2.14E-16  7.77E-17  2.00E-17  7.12E-18  2.52E-18  6.40E-19  2.26E-19
    51       5.74E-13  4.04E-13  2.51E-13  1.73E-13  1.17E-13  6.47E-14  3.82E-14  2.06E-14  7.75E-15  3.31E-15
             1.32E-15  3.62E-16  1.32E-16  4.74E-17  1.21E-17  4.29E-18  1.52E-18  3.85E-19  1.36E-19
    52       4.88E-13  3.42E-13  2.11E-13  1.44E-13  9.45E-14  4.97E-14  2.77E-14  1.39E-14  4.79E-15  1.94E-15
             7.43E-16  1.98E-16  7.14E-17  2.55E-17  6.48E-18  2.30E-18  8.13E-19  2.06E-19  7.27E-20
    53       3.20E-13  2.23E-13  1.36E-13  9.13E-14  5.84E-14  2.90E-14  1.52E-14  7.19E-15  2.30E-15  8.98E-16
             3.35E-16  8.79E-17  3.15E-17  1.12E-17  2.84E-18  1.01E-18  3.56E-19  9.01E-20  3.18E-20
    54       1.44E-13  1.00E-13  6.03E-14  3.96E-14  2.46E-14  1.15E-14  5.69E-15  2.55E-15  7.73E-16  2.93E-16
             1.08E-16  2.80E-17  9.97E-18  3.54E-18  8.97E-19  3.18E-19  1.12E-19  2.84E-20  1.00E-20
    55       3.34E-14  2.31E-14  1.37E-14  8.80E-15  5.27E-15  2.31E-15  1.09E-15  4.68E-16  1.36E-16  5.08E-17
             1.85E-17  4.75E-18  1.69E-18  6.00E-19  1.52E-19  5.38E-20  1.90E-20  4.81E-21  1.70E-21

   INREP
   -----
     3       1.47E-11  1.04E-11  6.57E-12  4.64E-12  3.28E-12  2.06E-12  1.44E-12  1.01E-12  6.15E-13  4.19E-13
             2.82E-13  1.62E-13  1.03E-13  6.18E-14  2.84E-14  1.46E-14  6.99E-15  2.44E-15  1.04E-15
     4       8.38E-12  5.92E-12  3.74E-12  2.64E-12  1.85E-12  1.15E-12  7.95E-13  5.39E-13  3.11E-13  1.99E-13
             1.25E-13  6.65E-14  4.05E-14  2.40E-14  1.11E-14  5.86E-15  2.91E-15  1.06E-15  4.70E-16
     5       6.22E-12  4.39E-12  2.77E-12  1.95E-12  1.36E-12  8.36E-13  5.66E-13  3.72E-13  2.03E-13  1.23E-13
             7.29E-14  3.59E-14  2.09E-14  1.19E-14  5.34E-15  2.76E-15  1.35E-15  4.90E-16  2.15E-16
     6       5.04E-12  3.56E-12  2.24E-12  1.57E-12  1.09E-12  6.60E-13  4.38E-13  2.80E-13  1.45E-13  8.42E-14
             4.76E-14  2.21E-14  1.24E-14  6.86E-15  3.00E-15  1.53E-15  7.44E-16  2.67E-16  1.17E-16
     7       4.29E-12  3.02E-12  1.90E-12  1.32E-12  9.15E-13  5.44E-13  3.54E-13  2.20E-13  1.09E-13  6.11E-14
             3.33E-14  1.48E-14  8.03E-15  4.35E-15  1.86E-15  9.40E-16  4.54E-16  1.61E-16  7.03E-17
     8       3.75E-12  2.64E-12  1.65E-12  1.15E-12  7.88E-13  4.61E-13  2.94E-13  1.78E-13  8.50E-14  4.61E-14
             2.44E-14  1.04E-14  5.54E-15  2.94E-15  1.24E-15  6.21E-16  2.98E-16  1.05E-16  4.58E-17
     9       3.34E-12  2.35E-12  1.47E-12  1.02E-12  6.91E-13  3.97E-13  2.48E-13  1.47E-13  6.79E-14  3.59E-14
             1.85E-14  7.68E-15  4.00E-15  2.09E-15  8.69E-16  4.31E-16  2.06E-16  7.25E-17  3.14E-17
    10       3.01E-12  2.12E-12  1.32E-12  9.09E-13  6.13E-13  3.46E-13  2.13E-13  1.23E-13  5.52E-14  2.86E-14
             1.44E-14  5.84E-15  2.99E-15  1.54E-15  6.34E-16  3.13E-16  1.49E-16  5.22E-17  2.26E-17
    11       2.75E-12  1.93E-12  1.20E-12  8.21E-13  5.50E-13  3.05E-13  1.84E-13  1.05E-13  4.57E-14  2.32E-14
             1.15E-14  4.56E-15  2.30E-15  1.18E-15  4.78E-16  2.34E-16  1.11E-16  3.88E-17  1.67E-17
    12       2.53E-12  1.77E-12  1.09E-12  7.47E-13  4.96E-13  2.71E-13  1.61E-13  8.99E-14  3.83E-14  1.91E-14
             9.35E-15  3.64E-15  1.81E-15  9.17E-16  3.69E-16  1.80E-16  8.48E-17  2.96E-17  1.27E-17
    13       2.34E-12  1.64E-12  1.01E-12  6.84E-13  4.50E-13  2.42E-13  1.41E-13  7.78E-14  3.25E-14  1.60E-14
             7.71E-15  2.95E-15  1.46E-15  7.29E-16  2.91E-16  1.41E-16  6.65E-17  2.31E-17  9.95E-18
    14       2.17E-12  1.52E-12  9.33E-13  6.29E-13  4.11E-13  2.17E-13  1.25E-13  6.79E-14  2.78E-14  1.35E-14
             6.44E-15  2.43E-15  1.19E-15  5.91E-16  2.34E-16  1.13E-16  5.30E-17  1.84E-17  7.91E-18
    15       2.04E-12  1.42E-12  8.69E-13  5.83E-13  3.77E-13  1.96E-13  1.12E-13  5.98E-14  2.41E-14  1.16E-14
             5.46E-15  2.04E-15  9.86E-16  4.87E-16  1.91E-16  9.23E-17  4.31E-17  1.50E-17  6.44E-18
    16       1.92E-12  1.34E-12  8.13E-13  5.42E-13  3.48E-13  1.78E-13  1.00E-13  5.29E-14  2.10E-14  9.97E-15
             4.66E-15  1.72E-15  8.26E-16  4.05E-16  1.58E-16  7.61E-17  3.55E-17  1.23E-17  5.28E-18
    17       1.71E-12  1.19E-12  7.14E-13  4.70E-13  2.97E-13  1.48E-13  8.12E-14  4.19E-14  1.62E-14  7.55E-15
             3.47E-15  1.26E-15  5.97E-16  2.90E-16  1.12E-16  5.36E-17  2.49E-17  8.57E-18  3.63E-18
    18       1.54E-12  1.06E-12  6.34E-13  4.13E-13  2.56E-13  1.25E-13  6.70E-14  3.39E-14  1.28E-14  5.89E-15
             2.67E-15  9.52E-16  4.47E-16  2.15E-16  8.24E-17  3.92E-17  1.82E-17  6.22E-18  2.62E-18
    19       1.40E-12  9.61E-13  5.68E-13  3.65E-13  2.23E-13  1.06E-13  5.59E-14  2.78E-14  1.03E-14  4.69E-15
             2.10E-15  7.39E-16  3.44E-16  1.64E-16  6.24E-17  2.96E-17  1.37E-17  4.68E-18  2.00E-18
    20       1.22E-12  8.35E-13  4.86E-13  3.07E-13  1.84E-13  8.45E-14  4.36E-14  2.12E-14  7.68E-15  3.44E-15
             1.52E-15  5.26E-16  2.42E-16  1.14E-16  4.30E-17  2.03E-17  9.33E-18  3.18E-18  1.36E-18
    21       1.04E-12  7.08E-13  4.03E-13  2.49E-13  1.45E-13  6.43E-14  3.23E-14  1.54E-14  5.42E-15  2.39E-15
             1.04E-15  3.54E-16  1.61E-16  7.52E-17  2.80E-17  1.31E-17  6.00E-18  2.04E-18  8.65E-19
    22       8.52E-13  5.69E-13  3.14E-13  1.88E-13  1.06E-13  4.47E-14  2.18E-14  1.01E-14  3.46E-15  1.50E-15
             6.43E-16  2.14E-16  9.59E-17  4.42E-17  1.62E-17  7.55E-18  3.44E-18  1.16E-18  4.90E-19
    23       7.55E-13  4.99E-13  2.70E-13  1.58E-13  8.72E-14  3.60E-14  1.72E-14  7.88E-15  2.66E-15  1.14E-15
             4.85E-16  1.60E-16  7.11E-17  3.25E-17  1.19E-17  5.50E-18  2.50E-18  8.40E-19  3.54E-19
    24       6.41E-13  4.17E-13  2.19E-13  1.25E-13  6.71E-14  2.68E-14  1.26E-14  5.65E-15  1.87E-15  7.91E-16
             3.34E-16  1.08E-16  4.78E-17  2.17E-17  7.84E-18  3.62E-18  1.64E-18  5.48E-19  2.29E-19
    25       5.79E-13  3.73E-13  1.92E-13  1.08E-13  5.71E-14  2.24E-14  1.04E-14  4.61E-15  1.51E-15  6.36E-16
             2.67E-16  8.61E-17  3.78E-17  1.71E-17  6.13E-18  2.82E-18  1.27E-18  4.25E-19  1.77E-19
    26       5.03E-13  3.19E-13  1.60E-13  8.81E-14  4.55E-14  1.74E-14  7.95E-15  3.50E-15  1.13E-15  4.72E-16
             1.97E-16  6.29E-17  2.74E-17  1.23E-17  4.39E-18  2.01E-18  9.04E-19  3.01E-19  1.25E-19
    27       4.42E-13  2.76E-13  1.35E-13  7.29E-14  3.70E-14  1.39E-14  6.25E-15  2.72E-15  8.70E-16  3.61E-16
             1.49E-16  4.74E-17  2.05E-17  9.18E-18  3.26E-18  1.49E-18  6.66E-19  2.21E-19  9.14E-20
    28       3.69E-13  2.25E-13  1.07E-13  5.62E-14  2.78E-14  1.02E-14  4.51E-15  1.94E-15  6.12E-16  2.52E-16
