SEQ='B '     NUCCHG= 8                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  15009114.0   NPRNTI= 4   NPRNTF= 9
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
             2.02E-27  7.98E-23  1.52E-21  3.96E-21  3.31E-21  1.75E-21  7.54E-22  2.15E-22  7.91E-23
   349       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.37E-31
             2.31E-23  9.44E-19  1.82E-17  4.74E-17  3.98E-17  2.10E-17  9.05E-18  2.58E-18  9.50E-19
   350       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.38E-33
             1.25E-24  5.10E-20  9.82E-19  2.56E-18  2.15E-18  1.13E-18  4.90E-19  1.40E-19  5.14E-20
   351       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.39E-32
             6.17E-24  2.64E-19  5.16E-18  1.36E-17  1.14E-17  6.04E-18  2.61E-18  7.45E-19  2.74E-19
   352       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.32E-32
             6.00E-24  2.56E-19  5.00E-18  1.31E-17  1.11E-17  5.85E-18  2.53E-18  7.21E-19  2.65E-19
   353       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.86E-32
             3.39E-24  1.45E-19  2.84E-18  7.49E-18  6.32E-18  3.34E-18  1.44E-18  4.11E-19  1.51E-19
   354       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.49E-32
             1.56E-23  6.68E-19  1.31E-17  3.44E-17  2.90E-17  1.53E-17  6.62E-18  1.89E-18  6.96E-19
   355       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.91E-32
             1.26E-23  5.40E-19  1.06E-17  2.78E-17  2.35E-17  1.24E-17  5.36E-18  1.53E-18  5.62E-19
   356       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.85E-31
             5.26E-23  2.26E-18  4.43E-17  1.17E-16  9.84E-17  5.20E-17  2.25E-17  6.41E-18  2.36E-18
   357       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.95E-31
             9.00E-23  3.84E-18  7.51E-17  1.98E-16  1.67E-16  8.79E-17  3.80E-17  1.08E-17  3.99E-18
   358       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.44E-31
             7.98E-23  3.39E-18  6.61E-17  1.73E-16  1.46E-16  7.72E-17  3.34E-17  9.52E-18  3.50E-18
   359       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.40E-31
             6.10E-23  2.58E-18  5.03E-17  1.32E-16  1.11E-16  5.87E-17  2.54E-17  7.24E-18  2.66E-18
   360       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.57E-31
             1.34E-22  5.60E-18  1.09E-16  2.85E-16  2.40E-16  1.27E-16  5.47E-17  1.56E-17  5.74E-18
   361       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.18E-31
             7.57E-23  3.23E-18  6.32E-17  1.66E-16  1.40E-16  7.40E-17  3.20E-17  9.12E-18  3.36E-18
   362       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.47E-31
             7.95E-23  3.35E-18  6.51E-17  1.71E-16  1.44E-16  7.59E-17  3.28E-17  9.36E-18  3.44E-18
   363       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.63E-32
             1.37E-23  5.80E-19  1.13E-17  2.97E-17  2.50E-17  1.32E-17  5.71E-18  1.63E-18  5.99E-19
   364       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.92E-31
             3.45E-23  1.46E-18  2.85E-17  7.49E-17  6.31E-17  3.33E-17  1.44E-17  4.11E-18  1.51E-18
   365       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.38E-31
             2.52E-23  1.08E-18  2.13E-17  5.60E-17  4.72E-17  2.50E-17  1.08E-17  3.08E-18  1.13E-18
   366       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.91E-30
             3.38E-22  1.42E-17  2.75E-16  7.20E-16  6.06E-16  3.20E-16  1.38E-16  3.94E-17  1.45E-17
   367       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.35E-30
             2.38E-22  9.99E-18  1.94E-16  5.08E-16  4.28E-16  2.26E-16  9.75E-17  2.78E-17  1.02E-17
   368       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.23E-32
             9.66E-24  4.16E-19  8.15E-18  2.14E-17  1.81E-17  9.56E-18  4.13E-18  1.18E-18  4.34E-19
   369       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.39E-31
             2.50E-23  1.06E-18  2.07E-17  5.43E-17  4.58E-17  2.42E-17  1.04E-17  2.98E-18  1.10E-18
   370       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.84E-31
             3.27E-23  1.38E-18  2.69E-17  7.05E-17  5.93E-17  3.13E-17  1.35E-17  3.86E-18  1.42E-18
   371       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.54E-31
             4.49E-23  1.88E-18  3.66E-17  9.59E-17  8.07E-17  4.26E-17  1.84E-17  5.25E-18  1.93E-18
   372       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.30E-31
             2.31E-23  9.71E-19  1.89E-17  4.95E-17  4.17E-17  2.20E-17  9.51E-18  2.71E-18  9.98E-19
   373       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-31
             2.10E-23  8.89E-19  1.73E-17  4.55E-17  3.83E-17  2.02E-17  8.73E-18  2.49E-18  9.17E-19
   374       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.00E-32
             7.05E-24  2.96E-19  5.74E-18  1.51E-17  1.27E-17  6.69E-18  2.89E-18  8.24E-19  3.03E-19
   375       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.91E-34
             1.43E-25  6.09E-21  1.19E-19  3.12E-19  2.63E-19  1.39E-19  6.00E-20  1.71E-20  6.30E-21
   376       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.62E-31
             2.90E-23  1.22E-18  2.38E-17  6.23E-17  5.24E-17  2.77E-17  1.20E-17  3.41E-18  1.26E-18
   377       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.69E-32
             1.02E-23  4.30E-19  8.37E-18  2.20E-17  1.85E-17  9.77E-18  4.22E-18  1.20E-18  4.43E-19
   378       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.73E-32
             1.19E-23  4.99E-19  9.70E-18  2.54E-17  2.14E-17  1.13E-17  4.88E-18  1.39E-18  5.13E-19
   379       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.81E-32
             1.04E-23  4.39E-19  8.55E-18  2.24E-17  1.89E-17  9.97E-18  4.31E-18  1.23E-18  4.52E-19
   380       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.10E-33
             1.27E-24  5.39E-20  1.05E-18  2.76E-18  2.32E-18  1.23E-18  5.29E-19  1.51E-19  5.56E-20
   381       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.06E-33
             1.43E-24  6.00E-20  1.17E-18  3.06E-18  2.57E-18  1.36E-18  5.87E-19  1.67E-19  6.16E-20
   382       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.67E-32
             2.99E-24  1.26E-19  2.45E-18  6.44E-18  5.42E-18  2.86E-18  1.24E-18  3.53E-19  1.30E-19
   383       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.81E-33
             6.82E-25  2.88E-20  5.61E-19  1.47E-18  1.24E-18  6.54E-19  2.82E-19  8.06E-20  2.97E-20
   384       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.29E-34
             4.10E-26  1.73E-21  3.38E-20  8.86E-20  7.46E-20  3.94E-20  1.70E-20  4.85E-21  1.79E-21
   385       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.81E-34
             5.03E-26  2.13E-21  4.14E-20  1.09E-19  9.15E-20  4.83E-20  2.09E-20  5.95E-21  2.19E-21
   386       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.98E-36
             3.54E-28  1.50E-23  2.92E-22  7.65E-22  6.44E-22  3.40E-22  1.47E-22  4.19E-23  1.54E-23
   387       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.33E-36
             4.17E-28  1.76E-23  3.43E-22  9.01E-22  7.59E-22  4.01E-22  1.73E-22  4.94E-23  1.82E-23
   388       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.25E-36
             1.44E-27  5.99E-23  1.16E-21  3.04E-21  2.56E-21  1.35E-21  5.83E-22  1.66E-22  6.13E-23
   389       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.57E-33
             4.61E-25  1.95E-20  3.79E-19  9.95E-19  8.38E-19  4.42E-19  1.91E-19  5.45E-20  2.01E-20
   390       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.23E-33
             9.40E-25  3.98E-20  7.77E-19  2.04E-18  1.72E-18  9.07E-19  3.92E-19  1.12E-19  4.12E-20
   391       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.75E-33
             6.74E-25  2.86E-20  5.57E-19  1.46E-18  1.23E-18  6.50E-19  2.81E-19  8.01E-20  2.95E-20
   392       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.52E-38
             1.66E-29  6.93E-25  1.35E-23  3.53E-23  2.97E-23  1.57E-23  6.77E-24  1.93E-24  7.11E-25
   393       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.94E-36
             3.80E-28  1.70E-23  3.38E-22  8.97E-22  7.60E-22  4.02E-22  1.74E-22  4.96E-23  1.83E-23
   394       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-34
             1.95E-26  8.29E-22  1.62E-20  4.24E-20  3.58E-20  1.89E-20  8.16E-21  2.33E-21  8.57E-22
   395       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.67E-35
             1.74E-26  7.38E-22  1.44E-20  3.78E-20  3.18E-20  1.68E-20  7.25E-21  2.07E-21  7.62E-22
   396       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.79E-39
             3.22E-31  1.36E-26  2.66E-25  6.99E-25  5.89E-25  3.11E-25  1.34E-25  3.83E-26  1.41E-26
   397       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.24E-39
             9.92E-31  4.35E-26  8.59E-25  2.27E-24  1.92E-24  1.01E-24  4.38E-25  1.25E-25  4.60E-26
   398       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.45E-37
             1.52E-28  6.44E-24  1.26E-22  3.30E-22  2.78E-22  1.47E-22  6.34E-23  1.81E-23  6.65E-24
   399       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.56E-37
             1.72E-28  7.28E-24  1.42E-22  3.73E-22  3.14E-22  1.66E-22  7.16E-23  2.04E-23  7.52E-24
   400       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.40E-33
             6.14E-25  2.61E-20  5.09E-19  1.34E-18  1.13E-18  5.95E-19  2.57E-19  7.33E-20  2.70E-20
   401       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.23E-33
             5.84E-25  2.48E-20  4.84E-19  1.27E-18  1.07E-18  5.65E-19  2.44E-19  6.97E-20  2.56E-20
   402       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.43E-37
             9.85E-29  4.20E-24  8.19E-23  2.15E-22  1.81E-22  9.58E-23  4.14E-23  1.18E-23  4.35E-24
   403       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.36E-37
             1.15E-28  4.91E-24  9.60E-23  2.52E-22  2.13E-22  1.12E-22  4.85E-23  1.38E-23  5.09E-24
   404       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.36E-35
             9.73E-27  4.15E-22  8.10E-21  2.13E-20  1.79E-20  9.47E-21  4.09E-21  1.17E-21  4.30E-22
   405       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.88E-35
             1.06E-26  4.52E-22  8.83E-21  2.32E-20  1.95E-20  1.03E-20  4.46E-21  1.27E-21  4.68E-22
   406       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.88E-31
             5.14E-23  2.17E-18  4.21E-17  1.11E-16  9.31E-17  4.91E-17  2.12E-17  6.06E-18  2.23E-18
   407       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.10E-32
             1.96E-24  8.29E-20  1.61E-18  4.24E-18  3.57E-18  1.88E-18  8.13E-19  2.32E-19  8.54E-20
   408       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.79E-33
             8.59E-25  3.63E-20  7.08E-19  1.86E-18  1.57E-18  8.26E-19  3.57E-19  1.02E-19  3.75E-20
   409       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.00E-33
             1.25E-24  5.30E-20  1.03E-18  2.71E-18  2.28E-18  1.20E-18  5.20E-19  1.48E-19  5.46E-20
   410       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.21E-34
             1.48E-25  6.28E-21  1.23E-19  3.22E-19  2.71E-19  1.43E-19  6.19E-20  1.76E-20  6.49E-21
   411       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.08E-33
             1.45E-24  6.14E-20  1.20E-18  3.14E-18  2.65E-18  1.40E-18  6.03E-19  1.72E-19  6.33E-20
   412       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.59E-34
             2.86E-26  1.21E-21  2.36E-20  6.18E-20  5.21E-20  2.75E-20  1.19E-20  3.39E-21  1.25E-21
   413       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.29E-34
             2.32E-26  9.80E-22  1.91E-20  5.01E-20  4.22E-20  2.23E-20  9.62E-21  2.75E-21  1.01E-21
   414       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.90E-35
             7.05E-27  3.00E-22  5.86E-21  1.54E-20  1.30E-20  6.85E-21  2.96E-21  8.45E-22  3.11E-22
   415       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.18E-35
             3.95E-27  1.68E-22  3.28E-21  8.62E-21  7.27E-21  3.84E-21  1.66E-21  4.73E-22  1.74E-22
   416       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.03E-37
             3.69E-29  1.58E-24  3.08E-23  8.09E-23  6.82E-23  3.60E-23  1.56E-23  4.44E-24  1.63E-24
   417       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.32E-37
             4.23E-29  1.80E-24  3.53E-23  9.27E-23  7.82E-23  4.13E-23  1.78E-23  5.09E-24  1.87E-24
   418       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.24E-37
             1.66E-28  7.01E-24  1.37E-22  3.58E-22  3.02E-22  1.59E-22  6.88E-23  1.96E-23  7.23E-24
   419       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.05E-36
             1.88E-28  7.94E-24  1.55E-22  4.06E-22  3.42E-22  1.80E-22  7.79E-23  2.22E-23  8.18E-24
   420       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.00E-39
             5.39E-31  2.28E-26  4.45E-25  1.17E-24  9.85E-25  5.20E-25  2.25E-25  6.41E-26  2.36E-26
   421       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.74E-39
             1.24E-30  5.37E-26  1.05E-24  2.78E-24  2.35E-24  1.24E-24  5.36E-25  1.53E-25  5.63E-26
   422       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.93E-36
             1.55E-27  6.47E-23  1.26E-21  3.29E-21  2.77E-21  1.46E-21  6.30E-22  1.80E-22  6.62E-23
   423       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.44E-37
             2.52E-29  1.05E-24  2.05E-23  5.36E-23  4.51E-23  2.38E-23  1.03E-23  2.94E-24  1.08E-24
   424       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.96E-36
             5.54E-28  2.41E-23  4.75E-22  1.25E-21  1.06E-21  5.60E-22  2.42E-22  6.91E-23  2.54E-23
   425       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.40E-36
             2.52E-28  1.07E-23  2.08E-22  5.47E-22  4.61E-22  2.43E-22  1.05E-22  3.00E-23  1.10E-23
   426       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.56E-36
             2.81E-28  1.19E-23  2.32E-22  6.08E-22  5.12E-22  2.70E-22  1.17E-22  3.33E-23  1.23E-23
   427       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.58E-34
             1.72E-25  7.29E-21  1.42E-19  3.73E-19  3.14E-19  1.66E-19  7.16E-20  2.04E-20  7.52E-21
   428       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.69E-34
             3.04E-26  1.29E-21  2.51E-20  6.58E-20  5.54E-20  2.93E-20  1.26E-20  3.61E-21  1.33E-21
   429       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.49E-34
             2.66E-26  1.13E-21  2.19E-20  5.75E-20  4.84E-20  2.56E-20  1.10E-20  3.15E-21  1.16E-21
   430       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.10E-39
             3.77E-31  1.60E-26  3.12E-25  8.19E-25  6.90E-25  3.65E-25  1.58E-25  4.49E-26  1.65E-26
   431       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.35E-39
             5.94E-31  2.50E-26  4.86E-25  1.28E-24  1.07E-24  5.67E-25  2.45E-25  6.99E-26  2.57E-26
   432       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.33E-36
             1.09E-27  4.51E-23  8.73E-22  2.28E-21  1.92E-21  1.01E-21  4.38E-22  1.25E-22  4.60E-23
   433       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.82E-33
             1.22E-24  5.15E-20  1.00E-18  2.63E-18  2.21E-18  1.17E-18  5.05E-19  1.44E-19  5.30E-20
   434       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.68E-38
             9.76E-30  4.06E-25  7.89E-24  2.07E-23  1.74E-23  9.19E-24  3.97E-24  1.13E-24  4.17E-25
   435       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.68E-37
             2.84E-29  1.17E-24  2.26E-23  5.92E-23  4.97E-23  2.62E-23  1.13E-23  3.23E-24  1.19E-24
   436       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.07E-31
             3.70E-23  1.56E-18  3.04E-17  7.97E-17  6.71E-17  3.54E-17  1.53E-17  4.37E-18  1.61E-18
   437       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.44E-32
             1.15E-23  4.87E-19  9.49E-18  2.49E-17  2.10E-17  1.11E-17  4.78E-18  1.36E-18  5.02E-19
   438       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.07E-36
             1.36E-27  5.59E-23  1.08E-21  2.83E-21  2.38E-21  1.26E-21  5.42E-22  1.55E-22  5.69E-23
   439       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.00E-33
             7.18E-25  3.04E-20  5.92E-19  1.55E-18  1.31E-18  6.91E-19  2.99E-19  8.52E-20  3.13E-20
   440       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.21E-32
             4.21E-24  1.85E-19  3.66E-18  9.66E-18  8.17E-18  4.32E-18  1.87E-18  5.33E-19  1.96E-19
   441       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.43E-32
             4.59E-24  2.01E-19  3.96E-18  1.04E-17  8.82E-18  4.66E-18  2.02E-18  5.75E-19  2.12E-19
   442       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.05E-32
             2.01E-24  8.90E-20  1.76E-18  4.66E-18  3.95E-18  2.09E-18  9.02E-19  2.58E-19  9.48E-20
   443       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.97E-32
             1.14E-23  5.00E-19  9.86E-18  2.60E-17  2.20E-17  1.16E-17  5.03E-18  1.44E-18  5.29E-19
   444       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.31E-32
             1.00E-23  4.38E-19  8.64E-18  2.28E-17  1.93E-17  1.02E-17  4.41E-18  1.26E-18  4.63E-19
   445       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.95E-31
             3.74E-23  1.64E-18  3.25E-17  8.58E-17  7.25E-17  3.83E-17  1.66E-17  4.73E-18  1.74E-18
   446       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.72E-31
             7.01E-23  3.06E-18  6.03E-17  1.59E-16  1.34E-16  7.10E-17  3.07E-17  8.76E-18  3.23E-18
   447       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.64E-31
             4.97E-23  2.17E-18  4.27E-17  1.13E-16  9.52E-17  5.03E-17  2.18E-17  6.21E-18  2.29E-18
   448       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.28E-31
             4.27E-23  1.85E-18  3.65E-17  9.61E-17  8.12E-17  4.29E-17  1.85E-17  5.29E-18  1.95E-18
   449       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.71E-31
