SEQ='MG'     NUCCHG=14                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  63070713.4   NPRNTI= 3   NPRNTF= 3
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S1                 (2)0( 0.5)        0.0 
     2          3P1                 (2)1( 0.5)    69579.9 
     3          3P1                 (2)1( 1.5)    69898.0 

   IC RESOLVED LEVEL INDEXING           BWNR=  63336716.2   NLVL= 440
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
             9.31E-16  3.34E-16  1.33E-16  5.02E-17  1.32E-17  4.72E-18  1.68E-18  4.26E-19  1.51E-19
   260       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.80E-32  1.02E-21  2.50E-18  8.85E-17  4.18E-16  4.52E-16
             3.01E-16  1.15E-16  4.69E-17  1.78E-17  4.71E-18  1.69E-18  6.03E-19  1.53E-19  5.42E-20
   261       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.92E-31  1.06E-20  1.81E-17  5.17E-16  2.04E-15  1.92E-15
             1.14E-15  4.03E-16  1.60E-16  5.99E-17  1.57E-17  5.62E-18  2.00E-18  5.07E-19  1.79E-19
   262       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.43E-31  1.31E-20  2.13E-17  5.76E-16  2.36E-15  2.62E-15
             1.83E-15  7.26E-16  3.00E-16  1.15E-16  3.06E-17  1.10E-17  3.91E-18  9.95E-19  3.52E-19
   263       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.03E-30  1.60E-20  2.61E-17  7.05E-16  2.89E-15  3.19E-15
             2.22E-15  8.82E-16  3.65E-16  1.40E-16  3.71E-17  1.33E-17  4.75E-18  1.21E-18  4.28E-19
   264       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.32E-30  1.97E-20  2.95E-17  7.25E-16  2.62E-15  2.63E-15
             1.72E-15  6.55E-16  2.67E-16  1.02E-16  2.69E-17  9.66E-18  3.44E-18  8.75E-19  3.10E-19
   265       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.59E-30  2.36E-20  3.55E-17  8.71E-16  3.13E-15  3.11E-15
             2.01E-15  7.59E-16  3.09E-16  1.17E-16  3.10E-17  1.11E-17  3.97E-18  1.01E-18  3.57E-19
   266       0.00E+00  0.00E+00  0.00E+00  3.52E-47  4.28E-31  2.46E-21  4.52E-18  1.42E-16  6.61E-16  7.73E-16
             5.51E-16  2.21E-16  9.19E-17  3.52E-17  9.36E-18  3.37E-18  1.20E-18  3.05E-19  1.08E-19
   267       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.33E-31  1.41E-20  2.13E-17  5.24E-16  2.03E-15  2.33E-15
             1.68E-15  6.86E-16  2.87E-16  1.10E-16  2.94E-17  1.06E-17  3.77E-18  9.58E-19  3.39E-19
   268       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.77E-31  1.17E-20  1.77E-17  4.36E-16  1.60E-15  1.66E-15
             1.12E-15  4.35E-16  1.79E-16  6.83E-17  1.81E-17  6.50E-18  2.32E-18  5.89E-19  2.09E-19
   269       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.20E-31  5.21E-21  9.31E-18  2.73E-16  1.13E-15  1.16E-15
             7.56E-16  2.85E-16  1.16E-16  4.41E-17  1.16E-17  4.17E-18  1.49E-18  3.78E-19  1.34E-19
   270       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.45E-32  5.80E-22  1.47E-18  5.61E-17  7.76E-16  1.83E-15
             1.77E-15  8.29E-16  3.61E-16  1.41E-16  3.81E-17  1.37E-17  4.91E-18  1.25E-18  4.43E-19
   271       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.90E-31  1.25E-20  2.04E-17  5.49E-16  2.69E-15  3.86E-15
             3.16E-15  1.37E-15  5.85E-16  2.27E-16  6.09E-17  2.19E-17  7.83E-18  1.99E-18  7.06E-19
   272       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.75E-30  2.68E-20  4.07E-17  1.00E-15  3.66E-15  3.72E-15
             2.45E-15  9.40E-16  3.85E-16  1.47E-16  3.88E-17  1.39E-17  4.96E-18  1.26E-18  4.47E-19
   273       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.50E-30  2.30E-20  3.48E-17  8.60E-16  3.15E-15  3.23E-15
             2.15E-15  8.28E-16  3.40E-16  1.29E-16  3.43E-17  1.23E-17  4.39E-18  1.11E-18  3.95E-19
   274       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.14E-30  1.84E-20  3.05E-17  8.30E-16  3.39E-15  3.73E-15
             2.58E-15  1.02E-15  4.21E-16  1.61E-16  4.28E-17  1.54E-17  5.48E-18  1.39E-18  4.93E-19
   275       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.26E-31  9.92E-21  1.62E-17  4.38E-16  1.94E-15  2.45E-15
             1.86E-15  7.82E-16  3.29E-16  1.27E-16  3.39E-17  1.22E-17  4.36E-18  1.11E-18  3.93E-19
   276       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.20E-31  5.14E-21  8.87E-18  2.53E-16  1.02E-15  1.02E-15
             6.48E-16  2.41E-16  9.73E-17  3.68E-17  9.71E-18  3.48E-18  1.24E-18  3.15E-19  1.11E-19
   277       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.51E-31  1.55E-20  2.57E-17  6.99E-16  2.91E-15  3.30E-15
             2.34E-15  9.37E-16  3.89E-16  1.49E-16  3.97E-17  1.43E-17  5.09E-18  1.29E-18  4.58E-19
   278       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.50E-31  1.01E-20  1.54E-17  3.81E-16  1.46E-15  1.63E-15
             1.16E-15  4.68E-16  1.95E-16  7.47E-17  1.99E-17  7.15E-18  2.55E-18  6.48E-19  2.29E-19
   279       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.44E-31  1.31E-20  2.00E-17  4.94E-16  1.73E-15  1.62E-15
             9.90E-16  3.59E-16  1.44E-16  5.44E-17  1.43E-17  5.13E-18  1.82E-18  4.63E-19  1.64E-19
   280       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.68E-32  1.15E-21  1.72E-18  4.17E-17  1.71E-16  2.17E-16
             1.67E-16  7.05E-17  2.98E-17  1.15E-17  3.08E-18  1.11E-18  3.95E-19  1.01E-19  3.56E-20
   281       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.16E-31  6.85E-21  1.14E-17  3.09E-16  1.43E-15  1.90E-15
             1.49E-15  6.36E-16  2.69E-16  1.04E-16  2.79E-17  1.00E-17  3.58E-18  9.11E-19  3.23E-19
   282       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.86E-31  9.68E-21  1.61E-17  4.39E-16  1.89E-15  2.28E-15
             1.68E-15  6.93E-16  2.90E-16  1.12E-16  2.98E-17  1.07E-17  3.82E-18  9.72E-19  3.44E-19
   283       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.72E-32  5.09E-22  1.42E-18  5.43E-17  2.84E-16  3.51E-16
             2.59E-16  1.06E-16  4.45E-17  1.71E-17  4.56E-18  1.64E-18  5.85E-19  1.49E-19  5.27E-20
   284       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.72E-32  5.04E-22  1.42E-18  5.40E-17  2.74E-16  3.22E-16
             2.29E-16  9.18E-17  3.81E-17  1.46E-17  3.89E-18  1.40E-18  4.98E-19  1.27E-19  4.48E-20
   285       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.81E-32  8.36E-22  2.36E-18  9.03E-17  4.59E-16  5.36E-16
             3.80E-16  1.52E-16  6.31E-17  2.42E-17  6.42E-18  2.31E-18  8.23E-19  2.09E-19  7.41E-20
   286       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.57E-33  1.65E-22  4.69E-19  1.80E-17  8.89E-17  9.93E-17
             6.79E-17  2.65E-17  1.09E-17  4.16E-18  1.10E-18  3.96E-19  1.41E-19  3.58E-20  1.27E-20
   287       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.80E-32  1.02E-21  3.08E-18  1.22E-16  6.27E-16  7.27E-16
             5.10E-16  2.03E-16  8.38E-17  3.21E-17  8.52E-18  3.06E-18  1.09E-18  2.78E-19  9.83E-20
   288       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-32  4.32E-22  1.31E-18  5.19E-17  2.69E-16  3.16E-16
             2.25E-16  8.99E-17  3.73E-17  1.43E-17  3.80E-18  1.37E-18  4.87E-19  1.24E-19  4.39E-20
   289       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.93E-32  7.28E-22  2.20E-18  8.69E-17  4.37E-16  4.90E-16
             3.35E-16  1.31E-16  5.37E-17  2.05E-17  5.44E-18  1.95E-18  6.96E-19  1.77E-19  6.26E-20
   290       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-32  4.16E-22  1.29E-18  5.18E-17  3.13E-16  4.55E-16
             3.69E-16  1.60E-16  6.81E-17  2.64E-17  7.08E-18  2.55E-18  9.10E-19  2.32E-19  8.20E-20
   291       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.85E-32  6.87E-22  2.14E-18  8.69E-17  6.18E-16  1.05E-15
             9.24E-16  4.16E-16  1.79E-16  6.99E-17  1.88E-17  6.77E-18  2.42E-18  6.15E-19  2.18E-19
   292       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.08E-31  5.35E-21  9.53E-18  2.81E-16  1.66E-15  2.71E-15
             2.35E-15  1.05E-15  4.51E-16  1.76E-16  4.72E-17  1.70E-17  6.08E-18  1.55E-18  5.48E-19
   293       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.42E-33  1.31E-22  4.18E-19  1.73E-17  1.32E-16  2.39E-16
             2.15E-16  9.82E-17  4.24E-17  1.66E-17  4.46E-18  1.61E-18  5.74E-19  1.46E-19  5.18E-20
   294       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.82E-31  9.72E-21  1.71E-17  5.00E-16  2.32E-15  2.90E-15
             2.18E-15  9.08E-16  3.82E-16  1.47E-16  3.93E-17  1.41E-17  5.04E-18  1.28E-18  4.54E-19
   295       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.97E-33  7.20E-22  2.42E-18  9.78E-17  5.55E-16  7.67E-16
             6.14E-16  2.65E-16  1.13E-16  4.38E-17  1.17E-17  4.23E-18  1.51E-18  3.84E-19  1.36E-19
   296       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.17E-33  7.00E-22  2.39E-18  9.72E-17  5.84E-16  8.62E-16
             7.16E-16  3.15E-16  1.35E-16  5.25E-17  1.41E-17  5.07E-18  1.81E-18  4.61E-19  1.63E-19
   297       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-32  9.71E-22  3.33E-18  1.36E-16  7.92E-16  1.12E-15
             9.07E-16  3.94E-16  1.68E-16  6.52E-17  1.75E-17  6.29E-18  2.25E-18  5.72E-19  2.02E-19
   298       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.24E-33  4.09E-22  1.41E-18  5.79E-17  3.72E-16  5.94E-16
             5.13E-16  2.30E-16  9.90E-17  3.86E-17  1.04E-17  3.74E-18  1.34E-18  3.40E-19  1.21E-19
   299       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.45E-33  6.11E-22  2.23E-18  9.40E-17  5.84E-16  8.80E-16
             7.37E-16  3.26E-16  1.40E-16  5.44E-17  1.46E-17  5.26E-18  1.88E-18  4.78E-19  1.69E-19
   300       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-32  1.09E-21  4.00E-18  1.69E-16  9.63E-16  1.29E-15
             1.01E-15  4.31E-16  1.83E-16  7.08E-17  1.89E-17  6.82E-18  2.43E-18  6.19E-19  2.19E-19
   301       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.92E-33  8.53E-22  3.12E-18  1.32E-16  8.31E-16  1.27E-15
             1.07E-15  4.75E-16  2.04E-16  7.93E-17  2.13E-17  7.68E-18  2.74E-18  6.97E-19  2.47E-19
   302       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.51E-33  5.76E-22  2.17E-18  9.31E-17  6.47E-16  1.10E-15
             9.69E-16  4.40E-16  1.90E-16  7.43E-17  2.00E-17  7.21E-18  2.57E-18  6.55E-19  2.32E-19
   303       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.64E-33  3.52E-22  1.31E-18  5.60E-17  3.90E-16  6.61E-16
             5.85E-16  2.66E-16  1.15E-16  4.49E-17  1.21E-17  4.36E-18  1.56E-18  3.96E-19  1.40E-19
   304       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.23E-33  1.17E-22  4.37E-19  1.87E-17  1.30E-16  2.20E-16
             1.95E-16  8.85E-17  3.82E-17  1.49E-17  4.02E-18  1.45E-18  5.18E-19  1.32E-19  4.67E-20
   305       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.47E-33  1.01E-21  3.70E-18  1.52E-16  9.92E-16  1.64E-15
             1.45E-15  6.58E-16  2.84E-16  1.11E-16  2.99E-17  1.08E-17  3.86E-18  9.82E-19  3.48E-19
   306       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.40E-33  1.01E-21  3.67E-18  1.49E-16  8.41E-16  1.17E-15
             9.44E-16  4.10E-16  1.75E-16  6.79E-17  1.82E-17  6.55E-18  2.34E-18  5.95E-19  2.11E-19
   307       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.44E-33  1.30E-21  4.74E-18  1.94E-16  1.08E-15  1.44E-15
             1.13E-15  4.81E-16  2.04E-16  7.91E-17  2.12E-17  7.62E-18  2.72E-18  6.92E-19  2.45E-19
   308       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.03E-33  6.79E-22  2.82E-18  1.26E-16  7.23E-16  9.56E-16
             7.42E-16  3.15E-16  1.33E-16  5.15E-17  1.38E-17  4.96E-18  1.77E-18  4.50E-19  1.59E-19
   309       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.52E-34  3.79E-23  1.76E-19  8.16E-18  4.43E-17  5.13E-17
             3.60E-17  1.43E-17  5.93E-18  2.27E-18  6.04E-19  2.17E-19  7.73E-20  1.97E-20  6.96E-21
   310       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.07E-32  1.46E-21  5.13E-18  2.03E-16  1.14E-15  1.62E-15
             1.33E-15  5.82E-16  2.49E-16  9.68E-17  2.60E-17  9.36E-18  3.34E-18  8.50E-19  3.01E-19
   311       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.53E-33  1.17E-21  4.07E-18  1.58E-16  7.95E-16  9.61E-16
             7.09E-16  2.93E-16  1.23E-16  4.73E-17  1.26E-17  4.54E-18  1.62E-18  4.12E-19  1.46E-19
   312       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.12E-32  1.53E-21  5.36E-18  2.09E-16  1.10E-15  1.42E-15
             1.10E-15  4.68E-16  1.98E-16  7.68E-17  2.05E-17  7.39E-18  2.64E-18  6.71E-19  2.38E-19
   313       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.45E-34  1.13E-22  5.26E-19  2.48E-17  1.96E-16  3.62E-16
             3.33E-16  1.55E-16  6.71E-17  2.63E-17  7.09E-18  2.56E-18  9.14E-19  2.33E-19  8.25E-20
   314       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.36E-32  1.87E-21  6.59E-18  2.59E-16  1.38E-15  1.80E-15
             1.40E-15  5.98E-16  2.54E-16  9.83E-17  2.63E-17  9.47E-18  3.38E-18  8.60E-19  3.05E-19
   315       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.25E-33  7.19E-22  2.62E-18  1.06E-16  5.11E-16  5.32E-16
             3.43E-16  1.29E-16  5.22E-17  1.98E-17  5.22E-18  1.87E-18  6.66E-19  1.69E-19  6.00E-20
   316       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.30E-32  1.69E-21  5.53E-18  2.04E-16  1.01E-15  1.27E-15
             9.73E-16  4.11E-16  1.74E-16  6.72E-17  1.80E-17  6.47E-18  2.31E-18  5.87E-19  2.08E-19
   317       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.08E-32  1.40E-21  4.55E-18  1.66E-16  7.72E-16  8.87E-16
             6.35E-16  2.58E-16  1.08E-16  4.14E-17  1.10E-17  3.96E-18  1.41E-18  3.59E-19  1.27E-19
   318       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.71E-32  2.22E-21  7.25E-18  2.66E-16  1.26E-15  1.45E-15
             1.04E-15  4.22E-16  1.76E-16  6.78E-17  1.80E-17  6.49E-18  2.31E-18  5.89E-19  2.08E-19
   319       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.02E-32  2.63E-21  8.60E-18  3.17E-16  1.49E-15  1.70E-15
             1.21E-15  4.88E-16  2.03E-16  7.81E-17  2.08E-17  7.47E-18  2.66E-18  6.78E-19  2.40E-19
   320       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.85E-33  3.64E-22  1.14E-18  4.04E-17  1.96E-16  2.53E-16
             1.98E-16  8.45E-17  3.59E-17  1.39E-17  3.72E-18  1.34E-18  4.78E-19  1.22E-19  4.31E-20
   321       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.35E-33  4.28E-22  1.36E-18  4.92E-17  2.45E-16  3.19E-16
             2.49E-16  1.06E-16  4.51E-17  1.75E-17  4.68E-18  1.69E-18  6.02E-19  1.53E-19  5.43E-20
   322       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.47E-32  2.97E-21  8.86E-18  3.00E-16  1.28E-15  1.36E-15
             9.21E-16  3.60E-16  1.48E-16  5.67E-17  1.51E-17  5.41E-18  1.93E-18  4.90E-19  1.73E-19
   323       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.85E-32  3.43E-21  1.02E-17  3.47E-16  1.49E-15  1.58E-15
             1.07E-15  4.17E-16  1.72E-16  6.57E-17  1.74E-17  6.26E-18  2.23E-18  5.67E-19  2.01E-19
   324       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.22E-33  8.77E-22  3.43E-18  1.45E-16  7.71E-16  9.46E-16
             7.00E-16  2.89E-16  1.21E-16  4.67E-17  1.24E-17  4.48E-18  1.60E-18  4.06E-19  1.44E-19
   325       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.74E-33  1.35E-21  5.36E-18  2.29E-16  1.34E-15  1.89E-15
             1.53E-15  6.64E-16  2.83E-16  1.10E-16  2.95E-17  1.06E-17  3.79E-18  9.64E-19  3.42E-19
   326       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.74E-33  1.13E-21  4.43E-18  1.87E-16  9.50E-16  1.06E-15
             7.30E-16  2.86E-16  1.18E-16  4.51E-17  1.20E-17  4.30E-18  1.53E-18  3.90E-19  1.38E-19
   327       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.41E-33  2.96E-22  1.22E-18  5.37E-17  3.27E-16  4.71E-16
             3.85E-16  1.68E-16  7.19E-17  2.80E-17  7.50E-18  2.70E-18  9.65E-19  2.46E-19  8.70E-20
   328       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.15E-34  1.62E-22  8.15E-19  3.93E-17  2.19E-16  2.56E-16
             1.81E-16  7.23E-17  3.00E-17  1.15E-17  3.05E-18  1.10E-18  3.91E-19  9.95E-20  3.52E-20
   329       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.91E-33  1.33E-21  5.01E-18  2.04E-16  1.13E-15  1.53E-15
             1.21E-15  5.23E-16  2.22E-16  8.63E-17  2.31E-17  8.33E-18  2.97E-18  7.56E-19  2.68E-19
   330       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.68E-33  1.63E-21  6.14E-18  2.50E-16  1.38E-15  1.86E-15
             1.47E-15  6.32E-16  2.69E-16  1.04E-16  2.79E-17  1.01E-17  3.59E-18  9.13E-19  3.24E-19
   331       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.19E-32  1.90E-21  6.68E-18  2.55E-16  1.27E-15  1.55E-15
             1.16E-15  4.82E-16  2.03E-16  7.83E-17  2.09E-17  7.52E-18  2.68E-18  6.83E-19  2.42E-19
   332       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.42E-32  2.28E-21  8.01E-18  3.06E-16  1.50E-15  1.79E-15
             1.31E-15  5.41E-16  2.27E-16  8.74E-17  2.33E-17  8.38E-18  2.99E-18  7.61E-19  2.69E-19
   333       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.63E-33  6.38E-22  2.52E-18  1.05E-16  5.58E-16  6.90E-16
             5.14E-16  2.13E-16  8.97E-17  3.46E-17  9.23E-18  3.32E-18  1.19E-18  3.01E-19  1.07E-19
   334       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.63E-32  2.43E-21  7.80E-18  2.74E-16  1.19E-15  1.25E-15
             8.34E-16  3.22E-16  1.32E-16  5.05E-17  1.34E-17  4.81E-18  1.71E-18  4.35E-19  1.54E-19
   335       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.95E-32  2.92E-21  9.35E-18  3.29E-16  1.42E-15  1.48E-15
             9.82E-16  3.78E-16  1.55E-16  5.91E-17  1.56E-17  5.62E-18  2.00E-18  5.09E-19  1.80E-19
   336       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.70E-33  2.66E-22  8.90E-19  3.23E-17  1.59E-16  2.05E-16
             1.60E-16  6.85E-17  2.90E-17  1.13E-17  3.01E-18  1.09E-18  3.88E-19  9.86E-20  3.49E-20
   337       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.98E-33  3.11E-22  1.04E-18  3.76E-17  1.86E-16  2.42E-16
             1.89E-16  8.10E-17  3.44E-17  1.33E-17  3.57E-18  1.29E-18  4.59E-19  1.17E-19  4.14E-20
   338       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.99E-33  1.45E-21  5.00E-18  1.87E-16  1.05E-15  1.56E-15
             1.32E-15  5.89E-16  2.53E-16  9.88E-17  2.65E-17  9.57E-18  3.42E-18  8.70E-19  3.08E-19
   339       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.49E-33  1.20E-21  4.17E-18  1.56E-16  7.98E-16  1.05E-15
             8.28E-16  3.56E-16  1.51E-16  5.86E-17  1.57E-17  5.65E-18  2.02E-18  5.13E-19  1.82E-19
   340       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.43E-33  1.27E-21  4.71E-18  1.90E-16  1.42E-15  2.71E-15
             2.54E-15  1.19E-15  5.18E-16  2.04E-16  5.49E-17  1.98E-17  7.08E-18  1.80E-18  6.38E-19
   341       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.91E-33  1.01E-21  3.78E-18  1.53E-16  9.68E-16  1.58E-15
             1.39E-15  6.31E-16  2.73E-16  1.07E-16  2.87E-17  1.03E-17  3.70E-18  9.41E-19  3.33E-19
   342       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.93E-32  2.91E-21  9.37E-18  3.30E-16  1.50E-15  1.72E-15
             1.23E-15  5.00E-16  2.09E-16  8.04E-17  2.14E-17  7.71E-18  2.75E-18  6.99E-19  2.48E-19
   343       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.25E-32  3.40E-21  1.09E-17  3.85E-16  1.74E-15  1.98E-15
             1.41E-15  5.71E-16  2.38E-16  9.17E-17  2.44E-17  8.78E-18  3.13E-18  7.96E-19  2.82E-19
   344       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.15E-33  5.44E-22  2.13E-18  8.94E-17  4.65E-16  5.52E-16
             3.99E-16  1.62E-16  6.76E-17  2.60E-17  6.92E-18  2.49E-18  8.88E-19  2.26E-19  7.99E-20
   345       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.81E-34  9.42E-23  4.82E-19  2.53E-17  5.26E-16  1.47E-15
             1.53E-15  7.49E-16  3.30E-16  1.30E-16  3.52E-17  1.27E-17  4.55E-18  1.16E-18  4.11E-19
   346       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-32  1.90E-21  7.21E-18  2.96E-16  1.65E-15  2.26E-15
             1.81E-15  7.83E-16  3.33E-16  1.29E-16  3.47E-17  1.25E-17  4.46E-18  1.13E-18  4.02E-19
   347       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.59E-32  2.61E-21  9.22E-18  3.54E-16  1.79E-15  2.24E-15
             1.70E-15  7.13E-16  3.01E-16  1.16E-16  3.11E-17  1.12E-17  3.99E-18  1.02E-18  3.60E-19
   348       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.36E-32  2.24E-21  7.90E-18  3.03E-16  1.54E-15  1.96E-15
             1.50E-15  6.36E-16  2.69E-16  1.04E-16  2.78E-17  1.00E-17  3.58E-18  9.09E-19  3.22E-19
   349       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.52E-33  4.00E-22  1.34E-18  4.87E-17  2.18E-16  2.34E-16
             1.58E-16  6.19E-17  2.55E-17  9.75E-18  2.59E-18  9.29E-19  3.31E-19  8.41E-20  2.98E-20
   350       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.10E-33  4.92E-22  1.65E-18  5.98E-17  2.68E-16  2.88E-16
             1.96E-16  7.65E-17  3.15E-17  1.21E-17  3.20E-18  1.15E-18  4.10E-19  1.04E-19  3.69E-20
   351       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.76E-34  6.95E-23  2.28E-19  8.33E-18  6.40E-17  1.30E-16
             1.25E-16  5.90E-17  2.58E-17  1.01E-17  2.73E-18  9.87E-19  3.53E-19  8.98E-20  3.18E-20
   352       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.05E-33  1.59E-21  6.06E-18  2.49E-16  1.43E-15  2.04E-15
             1.67E-15  7.31E-16  3.12E-16  1.22E-16  3.26E-17  1.18E-17  4.19E-18  1.07E-18  3.78E-19
   353       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.27E-33  1.03E-21  3.62E-18  1.37E-16  7.57E-16  1.10E-15
             9.15E-16  4.05E-16  1.74E-16  6.76E-17  1.82E-17  6.55E-18  2.34E-18  5.95E-19  2.11E-19
   354       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.17E-33  1.34E-21  4.72E-18  1.79E-16  8.41E-16  9.42E-16
             6.58E-16  2.62E-16  1.09E-16  4.17E-17  1.11E-17  3.99E-18  1.42E-18  3.61E-19  1.28E-19
   355       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.01E-33  7.04E-22  2.66E-18  1.09E-16  7.48E-16  1.33E-15
             1.21E-15  5.57E-16  2.42E-16  9.49E-17  2.55E-17  9.22E-18  3.29E-18  8.39E-19  2.97E-19
   356       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.63E-33  9.97E-22  3.79E-18  1.55E-16  9.72E-16  1.56E-15
             1.35E-15  6.12E-16  2.64E-16  1.03E-16  2.78E-17  1.00E-17  3.58E-18  9.10E-19  3.23E-19
   357       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.90E-34  9.06E-23  4.92E-19  2.46E-17  1.55E-16  2.21E-16
             1.80E-16  7.87E-17  3.36E-17  1.31E-17  3.50E-18  1.26E-18  4.51E-19  1.15E-19  4.06E-20
   358       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.88E-34  8.99E-23  4.89E-19  2.44E-17  1.51E-16  2.08E-16
             1.66E-16  7.16E-17  3.05E-17  1.18E-17  3.17E-18  1.14E-18  4.08E-19  1.04E-19  3.67E-20
