 12 12  2 18  1 2.793e-02 3.032e+01 1.400e+00 2.912e-03 2.720e-03 2.687e-03 3.099e-03 3.682e-03
 12 12  2 19  1 5.593e-02 3.032e+01 1.400e+00 5.817e-03 5.452e-03 5.370e-03 6.189e-03 7.375e-03
 12 12  2 20  2 0.000e+00 3.032e+01 5.000e-01 4.108e-03 3.727e-03 3.522e-03 3.409e-03 3.339e-03
 12 12  2 21  2 0.000e+00 3.032e+01 5.000e-01 6.157e-03 5.593e-03 5.284e-03 5.113e-03 5.008e-03
 12 12  2 22  2 0.000e+00 3.032e+01 5.000e-01 3.480e-03 3.243e-03 3.060e-03 2.969e-03 2.909e-03
 12 12  2 23  2 0.000e+00 3.032e+01 5.000e-01 4.634e-03 4.316e-03 4.074e-03 3.953e-03 3.873e-03
 12 12  2 24  2 0.000e+00 3.032e+01 4.000e-01 6.196e-04 4.465e-04 3.838e-04 3.471e-04 3.256e-04
 12 12  2 25  2 0.000e+00 3.032e+01 4.000e-01 7.760e-04 5.591e-04 4.807e-04 4.342e-04 4.070e-04
qq -1
%filename: mg_12.splups
%oscillator strengths: Wiese,W.L., Smith,M.W., Glennon,B.M., 1966, Atomic Transition Probabilities, NSRDS-NBS-4 (hydrogenic)
%effective collision strengths: interpolation of Aggarwal,K.M., Kingston,A.E., 1991, J. Phys. B, 24, 4583
%comment: corrected the effective collision strengths for transition 2-5 from V 4.2 - E.Landi, July 16, 2004
%produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%
%  K.P.Dere and E. Landi - Jan 2005
 -1


    1                  1s    1    0  s    2               0.000               0.000
    2                  2s    2    0  s    2        11870297.000               0.000
    3                  2p    2    1  p    6        11875072.667               0.000
    4                  3s    3    0  s    2        14070911.000               0.000
    5                  3p    3    1  p    6        14072324.667               0.000
    6                  3d    3    2  d   10        14073524.600               0.000
    7                  4s    4    0  s    2        14840837.000               0.000
    8                  4p    4    1  p    6        14841433.333               0.000
    9                  4d    4    2  d   10        14841939.200               0.000
   10                  4f    4    3  f   14        14842155.286               0.000
   11                  5s    5    0  s    2        15197076.000               0.000
   12                  5p    5    1  p    6        15197381.333               0.000
   13                  5d    5    2  d   10        15197640.200               0.000
   14                  5f    5    3  f   14        15197751.286               0.000
   15                  5g    5    4  g   18        15197812.667               0.000
   16                  6s    6    0  s    2        15390535.000               0.000
   17                  6p    6    1  p    6        15390712.000               0.000
   17                  6d    6    2  d   10        15390712.000               0.000
   17                  6f    6    3  f   14        15390712.000               0.000
   17                  6g    6    4  g   18        15390712.000               0.000
   17                  6h    6    5  h   22        15390712.000               0.000
qq -1
%filename: mg_12.fblvl
%energy levels: NIST Atomic Spectra Database Version 2.0
%comment: free-bound data file developed from .elvlc file
%produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%
% Ken Dere - Jul 17 2002
 -1
