   14   36       357.6289      1.658e-03      1.728e+07              1s.3d 3D1.0 -               1s.5p 3P2.0     
   14   42       355.5688      9.396e-02      9.909e+08              1s.3d 3D1.0 -               1s.5f 3F2.0     
   15   21       528.6540      1.374e-02      1.093e+08              1s.3d 3D2.0 -               1s.4p 3P1.0     
   15   22       528.6540      4.577e-03      2.184e+07              1s.3d 3D2.0 -               1s.4p 3P2.0     
   15   28       519.8866      1.883e-01      9.289e+08              1s.3d 3D2.0 -               1s.4f 3F2.0     
   15   29       519.8866      1.508e+00      5.314e+09              1s.3d 3D2.0 -               1s.4f 3F3.0     
   15   35       357.6289      2.763e-03      4.801e+07              1s.3d 3D2.0 -               1s.5p 3P1.0     
   15   36       357.6289      9.205e-04      9.596e+06              1s.3d 3D2.0 -               1s.5p 3P2.0     
   15   42       355.5688      2.897e-02      3.055e+08              1s.3d 3D2.0 -               1s.5f 3F2.0     
   15   43       355.5688      2.320e-01      1.748e+09              1s.3d 3D2.0 -               1s.5f 3F3.0     
   16   22       528.6540      3.593e-02      1.714e+08              1s.3d 3D3.0 -               1s.4p 3P2.0     
   16   28       519.8866      3.691e-01      1.821e+09              1s.3d 3D3.0 -               1s.4f 3F2.0     
   16   29       519.8866      2.637e-01      9.292e+08              1s.3d 3D3.0 -               1s.4f 3F3.0     
   16   30       519.8866      3.054e+00      8.370e+09              1s.3d 3D3.0 -               1s.4f 3F4.0     
   16   36       357.6289      7.224e-03      7.531e+07              1s.3d 3D3.0 -               1s.5p 3P2.0     
   16   42       355.5688      5.678e-02      5.988e+08              1s.3d 3D3.0 -               1s.5f 3F2.0     
   16   43       355.5688      4.056e-02      3.055e+08              1s.3d 3D3.0 -               1s.5f 3F3.0     
   16   44       355.5688      4.698e-01      2.753e+09              1s.3d 3D3.0 -               1s.5f 3F4.0     
   17   23       518.0283      5.495e-02      4.550e+08              1s.3d 1D2.0 -               1s.4p 1P1.0     
   17   31       520.6987      5.090e+00      1.788e+10              1s.3d 1D2.0 -               1s.4f 1F3.0     
   17   37       354.2086      1.105e-02      1.957e+08              1s.3d 1D2.0 -               1s.5p 1P1.0     
   17   45       355.9612      7.830e-01      5.885e+09              1s.3d 1D2.0 -               1s.5f 1F3.0     
   18   34      1038.6392      1.812e-01      1.120e+09              1s.4s 3S1.0 -               1s.5p 3P0.0     
   18   35      1038.6392      5.437e-01      1.120e+09              1s.4s 3S1.0 -               1s.5p 3P1.0     
   18   36      1038.6392      9.077e-01      1.122e+09              1s.4s 3S1.0 -               1s.5p 3P2.0     
   19   37      1068.7206      5.442e-01      1.059e+09              1s.4s 1S0.0 -               1s.5p 1P1.0     
   20   32      1142.4675      5.873e-03      9.999e+06              1s.4p 3P0.0 -               1s.5s 3S1.0     
   20   38      1087.5496      6.763e-02      1.271e+08              1s.4p 3P0.0 -               1s.5d 3D1.0     
   21   32      1142.4675      5.286e-02      9.000e+07              1s.4p 3P1.0 -               1s.5s 3S1.0     
   21   38      1087.5496      1.523e-01      2.861e+08              1s.4p 3P1.0 -               1s.5d 3D1.0     
   21   39      1087.5496      4.570e-01      5.152e+08              1s.4p 3P1.0 -               1s.5d 3D2.0     
   22   32      1142.4675      1.471e-01      2.504e+08              1s.4p 3P2.0 -               1s.5s 3S1.0     
   22   38      1087.5496      7.616e-01      1.431e+09              1s.4p 3P2.0 -               1s.5d 3D1.0     
   22   39      1087.5496      2.538e-01      2.861e+08              1s.4p 3P2.0 -               1s.5d 3D2.0     
   22   40      1087.5496      1.423e+00      1.146e+09              1s.4p 3P2.0 -               1s.5d 3D3.0     
   23   33      1159.9603      1.587e-01      7.863e+08              1s.4p 1P1.0 -               1s.5s 1S0.0     
   23   41      1138.1765      1.828e+00      1.881e+09              1s.4p 1P1.0 -               1s.5d 1D2.0     
   24   34      1146.0026      9.264e-03      4.703e+07              1s.4d 3D1.0 -               1s.5p 3P0.0     
   24   35      1146.0026      6.952e-03      1.176e+07              1s.4d 3D1.0 -               1s.5p 3P1.0     
   24   36      1146.0026      2.087e-02      2.119e+07              1s.4d 3D1.0 -               1s.5p 3P2.0     
   24   42      1125.1146      5.342e-01      5.627e+08              1s.4d 3D1.0 -               1s.5f 3F2.0     
   25   35      1146.0026      3.478e-02      5.885e+07              1s.4d 3D2.0 -               1s.5p 3P1.0     
   25   36      1146.0026      1.159e-02      1.177e+07              1s.4d 3D2.0 -               1s.5p 3P2.0     
   25   42      1125.1146      1.647e-01      1.735e+08              1s.4d 3D2.0 -               1s.5f 3F2.0     
   25   43      1125.1146      1.319e+00      9.923e+08              1s.4d 3D2.0 -               1s.5f 3F3.0     
   26   36      1146.0026      9.094e-02      9.233e+07              1s.4d 3D3.0 -               1s.5p 3P2.0     
   26   42      1125.1146      3.228e-01      3.400e+08              1s.4d 3D3.0 -               1s.5f 3F2.0     
   26   43      1125.1146      2.306e-01      1.735e+08              1s.4d 3D3.0 -               1s.5f 3F3.0     
   26   44      1125.1146      2.671e+00      1.563e+09              1s.4d 3D3.0 -               1s.5f 3F4.0     
   27   37      1107.9125      1.391e-01      2.518e+08              1s.4d 1D2.0 -               1s.5p 1P1.0     
   27   45      1125.2412      4.451e+00      3.348e+09              1s.4d 1D2.0 -               1s.5f 1F3.0     
   28   38      1126.6357      8.871e-03      1.553e+07              1s.4f 3F2.0 -               1s.5d 3D1.0     
   28   39      1126.6357      1.641e-03      1.724e+06              1s.4f 3F2.0 -               1s.5d 3D2.0     
