 16  2  3 12  1 3.118e-02 8.349e-01 1.130e+00 2.032e+00 2.222e+00 1.978e+00 1.725e+00 1.503e+00 1.346e+00 1.206e+00 9.687e-01 1.494e-01
 16  2  3 13  2 0.000e+00 8.496e-01 1.200e-01 6.651e-02 1.406e-01 1.414e-01 1.295e-01 1.168e-01 1.050e-01 8.800e-02 6.952e-02 3.673e-02
 16  2  3 14  1 1.054e-03 8.496e-01 1.080e+00 1.155e-01 4.433e-01 5.098e-01 4.838e-01 4.405e-01 3.980e-01 3.305e-01 2.200e-01 4.962e-03
 16  2  3 15  1 6.096e-04 8.496e-01 1.090e+00 3.489e-01 1.187e+00 1.312e+00 1.237e+00 1.138e+00 1.032e+00 8.711e-01 5.350e-01 2.870e-03
 16  2  3 16  1 1.147e-05 8.783e-01 1.110e+00 3.126e-01 3.097e-01 2.681e-01 2.442e-01 2.278e-01 2.151e-01 1.981e-01 1.501e-01 5.224e-05
 16  2  3 17  1 5.612e-05 8.783e-01 1.100e+00 8.785e-01 8.309e-01 7.008e-01 6.354e-01 5.987e-01 5.700e-01 5.141e-01 3.828e-01 2.556e-04
 16  2  3 18  1 4.572e-05 8.783e-01 1.100e+00 1.952e+00 1.784e+00 1.477e+00 1.340e+00 1.269e+00 1.212e+00 1.082e+00 8.001e-01 2.082e-04
 16  2  3 19  2 0.000e+00 8.783e-01 1.300e-01 3.795e+00 3.213e+00 2.641e+00 2.492e+00 2.419e+00 2.371e+00 2.207e+00 1.942e+00 1.059e+00
 16  2  3 20  2 0.000e+00 8.871e-01 1.400e-01 4.429e-01 2.983e-01 2.717e-01 2.678e-01 2.621e-01 2.491e-01 2.284e-01 2.063e-01 1.317e-01
 16  2  3 21  1 8.892e-01 8.871e-01 1.140e+00 1.413e+00 1.012e+00 9.734e-01 9.797e-01 1.020e+00 1.117e+00 1.409e+00 2.125e+00 3.998e+00
 16  2  3 22  2 0.000e+00 9.092e-01 1.100e-01 4.851e-01 2.771e-01 2.309e-01 2.178e-01 2.072e-01 1.956e-01 1.809e-01 1.653e-01 1.034e-01
 16  2  3 23  1 1.421e-04 9.092e-01 1.090e+00 1.219e+00 6.737e-01 5.349e-01 4.977e-01 4.637e-01 4.246e-01 3.674e-01 2.749e-01 6.252e-04
 16  2  3 24  1 9.018e-04 9.092e-01 1.090e+00 2.224e+00 1.233e+00 9.814e-01 9.096e-01 8.426e-01 7.635e-01 6.594e-01 4.806e-01 3.967e-03
 16  2  3 25  1 7.224e-03 9.092e-01 1.100e+00 3.482e+00 1.973e+00 1.620e+00 1.493e+00 1.371e+00 1.232e+00 1.085e+00 8.212e-01 3.178e-02
 16  2  3 26  1 2.220e-03 9.312e-01 1.120e+00 1.188e+00 1.404e+00 1.478e+00 1.518e+00 1.500e+00 1.438e+00 1.341e+00 1.041e+00 9.536e-03
 16  2  3 27  1 5.444e-02 9.312e-01 1.200e+00 2.859e+00 3.260e+00 3.028e+00 2.686e+00 2.351e+00 2.059e+00 1.809e+00 1.158e+00 2.338e-01
 16  2  3 28  2 0.000e+00 9.614e-01 1.700e-01 2.550e-01 3.620e-01 3.748e-01 3.653e-01 3.412e-01 3.104e-01 2.719e-01 2.283e-01 1.202e-01
 16  2  3 29  1 4.619e-02 9.746e-01 1.110e+00 7.600e-01 8.398e-01 9.123e-01 9.359e-01 9.157e-01 8.483e-01 7.624e-01 6.138e-01 1.895e-01
 16  2  3 30  1 8.634e-01 9.746e-01 1.140e+00 1.530e+00 1.579e+00 1.595e+00 1.565e+00 1.526e+00 1.515e+00 1.653e+00 2.160e+00 3.543e+00
 16  2  3 31  2 0.000e+00 9.908e-01 1.700e-01 2.463e-01 2.299e-01 2.409e-01 2.437e-01 2.538e-01 2.758e-01 3.151e-01 3.369e-01 2.353e-01
 16  2  3 32  2 0.000e+00 1.025e+00 1.000e-01 2.995e-02 9.061e-02 8.669e-02 6.817e-02 5.618e-02 5.391e-02 5.871e-02 6.507e-02 4.918e-02
 16  2  3 34  3 0.000e+00 1.025e+00 9.000e-02 2.142e-01 4.219e-01 4.192e-01 3.829e-01 3.703e-01 3.828e-01 4.332e-01 5.580e-01 8.367e-01
 16  2  3 35  3 0.000e+00 1.025e+00 9.000e-02 2.706e-01 9.149e-01 9.511e-01 8.080e-01 7.195e-01 7.025e-01 7.868e-01 1.055e+00 1.654e+00
 16  2  3 36  2 0.000e+00 1.041e+00 1.700e-01 1.328e-01 1.250e-01 1.248e-01 1.227e-01 1.188e-01 1.132e-01 1.059e-01 8.791e-02 3.180e-02
 16  2  3 37  3 0.000e+00 1.041e+00 9.000e-02 2.453e-01 3.334e-01 3.227e-01 2.966e-01 2.858e-01 2.876e-01 3.056e-01 3.609e-01 4.994e-01
 16  2  3 38  3 0.000e+00 1.041e+00 8.000e-02 8.074e-01 7.815e-01 6.018e-01 5.112e-01 4.772e-01 4.690e-01 4.841e-01 5.522e-01 7.722e-01
 16  2  3 39  1 2.978e-04 1.049e+00 1.100e+00 1.809e+00 1.300e+00 1.239e+00 1.275e+00 1.306e+00 1.316e+00 1.304e+00 1.139e+00 1.136e-03
 16  2  3 40  2 0.000e+00 1.049e+00 1.100e-01 2.525e+00 1.781e+00 1.720e+00 1.726e+00 1.737e+00 1.749e+00 1.813e+00 2.011e+00 1.682e+00
 16  2  3 41  2 0.000e+00 1.052e+00 9.000e-02 2.417e-01 1.664e-01 1.804e-01 2.180e-01 2.524e-01 2.674e-01 2.625e-01 2.494e-01 1.930e-01
 16  2  3 42  1 7.710e-05 1.052e+00 1.100e+00 4.119e-01 3.148e-01 3.548e-01 4.189e-01 4.565e-01 4.552e-01 4.212e-01 3.323e-01 2.932e-04
 16  2  3 43  1 6.234e-06 1.052e+00 1.110e+00 5.653e-01 4.397e-01 4.948e-01 5.519e-01 5.741e-01 5.612e-01 5.368e-01 4.313e-01 2.371e-05
 16  2  4  5  2 0.000e+00 4.250e-04 3.790e+02 3.046e+00 3.052e+00 2.780e+00 2.522e+00 2.302e+00 2.142e+00 1.936e+00 1.629e+00 9.157e-01
 16  2  4  6  4 5.620e-06 4.619e-01 1.250e+00 1.358e+00 1.065e+00 8.499e-01 6.656e-01 5.039e-01 3.510e-01 2.051e-01 7.844e-02 4.866e-05
 16  2  4  7  4 4.324e-07 4.619e-01 1.300e+00 1.752e+00 1.360e+00 1.087e+00 8.541e-01 6.502e-01 4.474e-01 2.572e-01 9.282e-02 3.744e-06
 16  2  4  9  4 5.692e-03 6.588e-01 1.140e+00 4.118e+00 3.913e+00 3.333e+00 2.653e+00 2.003e+00 1.412e+00 8.962e-01 4.686e-01 3.456e-02
 16  2  4 10  2 0.000e+00 6.588e-01 2.100e-01 8.929e-01 9.120e-01 8.579e-01 8.207e-01 7.817e-01 7.437e-01 6.831e-01 6.296e-01 4.956e-01
 16  2  4 11  1 2.154e-04 7.379e-01 1.240e+00 2.527e-01 2.666e-01 2.375e-01 2.058e-01 1.780e-01 1.529e-01 1.278e-01 6.897e-02 1.168e-03
 16  2  4 12  1 4.012e-04 7.379e-01 1.130e+00 5.358e-01 4.936e-01 4.760e-01 4.504e-01 4.193e-01 3.790e-01 3.287e-01 2.247e-01 2.175e-03
 16  2  4 13  1 4.012e-04 7.379e-01 1.130e+00 5.358e-01 4.936e-01 4.760e-01 4.504e-01 4.193e-01 3.790e-01 3.287e-01 2.247e-01 2.175e-03
 16  2  4 14  1 4.794e-05 7.526e-01 1.170e+00 1.174e-01 2.127e-01 2.325e-01 2.321e-01 2.205e-01 1.944e-01 1.506e-01 7.385e-02 2.548e-04
 16  2  4 15  2 0.000e+00 7.526e-01 1.600e-01 8.368e-02 1.847e-01 2.138e-01 2.202e-01 2.126e-01 1.959e-01 1.643e-01 1.208e-01 3.868e-02
 16  2  4 16  1 3.494e-05 7.813e-01 1.150e+00 4.038e-01 4.421e-01 4.174e-01 3.851e-01 3.422e-01 2.935e-01 2.383e-01 1.364e-01 1.789e-04
 16  2  4 17  2 0.000e+00 7.813e-01 1.200e-01 4.816e-01 5.493e-01 5.374e-01 5.140e-01 4.780e-01 4.379e-01 3.922e-01 3.312e-01 1.948e-01
 16  2  4 18  2 0.000e+00 7.813e-01 1.500e-01 4.717e-01 5.146e-01 4.914e-01 4.660e-01 4.304e-01 4.003e-01 3.670e-01 3.202e-01 1.726e-01
 16  2  4 19  2 0.000e+00 7.813e-01 1.700e-01 2.870e-01 2.878e-01 2.682e-01 2.549e-01 2.423e-01 2.386e-01 2.348e-01 2.225e-01 1.267e-01
 16  2  4 20  1 1.268e-01 7.901e-01 1.180e+00 3.220e-01 2.386e-01 2.118e-01 2.056e-01 2.095e-01 2.277e-01 2.763e-01 3.871e-01 6.416e-01
 16  2  4 21  1 7.080e-02 7.901e-01 1.150e+00 2.902e-01 2.352e-01 2.267e-01 2.381e-01 2.444e-01 2.434e-01 2.478e-01 2.687e-01 3.583e-01
 16  2  4 22  1 8.854e-06 8.122e-01 1.110e+00 2.809e-01 1.584e-01 1.380e-01 1.428e-01 1.528e-01 1.597e-01 1.551e-01 1.158e-01 4.361e-05
 16  2  4 23  1 1.280e-05 8.122e-01 1.100e+00 5.838e-01 3.203e-01 2.634e-01 2.638e-01 2.742e-01 2.843e-01 2.756e-01 2.090e-01 6.304e-05
 16  2  4 24  2 0.000e+00 8.122e-01 1.500e-01 6.300e-01 4.061e-01 3.601e-01 3.567e-01 3.652e-01 3.750e-01 3.723e-01 3.352e-01 1.892e-01
 16  2  4 25  2 0.000e+00 8.122e-01 1.100e-01 1.036e+00 5.634e-01 4.310e-01 3.843e-01 3.500e-01 3.270e-01 3.186e-01 3.223e-01 2.440e-01
 16  2  4 26  2 0.000e+00 8.342e-01 1.700e-01 4.822e-01 5.254e-01 5.060e-01 5.008e-01 4.879e-01 4.783e-01 4.632e-01 4.400e-01 2.530e-01
 16  2  4 27  2 0.000e+00 8.342e-01 1.900e-01 3.998e-01 4.096e-01 4.009e-01 3.957e-01 3.831e-01 3.783e-01 3.792e-01 3.687e-01 2.106e-01
 16  2  4 28  1 1.669e-02 8.643e-01 1.170e+00 5.835e-01 6.830e-01 6.752e-01 6.292e-01 5.737e-01 5.098e-01 4.313e-01 3.225e-01 7.724e-02
 16  2  4 29  1 7.722e-02 8.776e-01 1.110e+00 2.872e-01 3.477e-01 3.388e-01 3.154e-01 2.874e-01 2.677e-01 2.708e-01 3.253e-01 3.522e-01
 16  2  4 30  2 0.000e+00 8.776e-01 1.800e-01 3.075e-01 3.924e-01 4.041e-01 3.935e-01 3.665e-01 3.362e-01 3.073e-01 2.787e-01 1.466e-01
 16  2  4 31  2 0.000e+00 8.937e-01 1.800e-01 5.099e-02 8.006e-02 8.135e-02 7.681e-02 7.501e-02 8.034e-02 9.019e-02 9.008e-02 4.291e-02
 16  2  4 32  3 0.000e+00 9.276e-01 1.100e-01 8.087e-02 7.791e-02 7.091e-02 6.634e-02 6.417e-02 6.506e-02 7.045e-02 8.481e-02 1.191e-01
 16  2  4 34  2 0.000e+00 9.276e-01 1.300e-01 1.534e-01 1.520e-01 1.369e-01 1.319e-01 1.304e-01 1.338e-01 1.383e-01 1.370e-01 7.525e-02
 16  2  4 35  2 0.000e+00 9.276e-01 1.200e-01 1.061e-01 9.648e-02 9.046e-02 9.348e-02 9.911e-02 1.082e-01 1.190e-01 1.260e-01 9.057e-02
 16  2  4 36  3 0.000e+00 9.437e-01 1.100e-01 4.739e-02 3.760e-02 4.036e-02 4.570e-02 5.482e-02 6.752e-02 8.502e-02 1.154e-01 1.806e-01
 16  2  4 37  3 0.000e+00 9.437e-01 1.100e-01 8.338e-02 6.840e-02 7.134e-02 8.482e-02 1.062e-01 1.330e-01 1.707e-01 2.427e-01 3.901e-01
 16  2  4 38  2 0.000e+00 9.437e-01 1.700e-01 9.734e-02 8.372e-02 9.228e-02 1.070e-01 1.195e-01 1.311e-01 1.398e-01 1.307e-01 5.446e-02
 16  2  4 39  2 0.000e+00 9.518e-01 1.100e-01 4.249e-01 4.513e-01 5.200e-01 5.038e-01 4.702e-01 4.461e-01 4.505e-01 5.248e-01 5.492e-01
 16  2  4 40  2 0.000e+00 9.518e-01 1.000e-01 6.674e-01 4.984e-01 5.022e-01 5.407e-01 5.760e-01 5.963e-01 5.959e-01 5.948e-01 4.884e-01
 16  2  4 41  1 1.123e-04 9.547e-01 1.100e+00 5.931e-02 4.221e-02 4.674e-02 5.418e-02 5.906e-02 6.064e-02 5.714e-02 4.332e-02 4.705e-04
 16  2  4 42  4 9.330e-05 9.547e-01 1.120e+00 7.672e-01 5.475e-01 5.776e-01 5.683e-01 5.230e-01 4.264e-01 3.084e-01 1.429e-01 3.909e-04
 16  2  4 43  2 0.000e+00 9.547e-01 1.200e-01 1.008e-01 7.061e-02 9.997e-02 1.375e-01 1.656e-01 1.869e-01 1.994e-01 1.964e-01 1.181e-01
 16  2  5  6  4 2.488e-05 4.619e-01 1.200e+00 1.374e+00 1.076e+00 8.736e-01 6.992e-01 5.446e-01 3.945e-01 2.456e-01 1.058e-01 2.154e-04
 16  2  5  7  1 4.308e-06 4.619e-01 1.200e+00 6.498e-01 5.729e-01 5.323e-01 4.964e-01 4.637e-01 4.191e-01 3.442e-01 1.988e-01 3.730e-05
 16  2  5  8  4 4.380e-06 4.619e-01 1.200e+00 7.294e+00 5.751e+00 4.629e+00 3.650e+00 2.794e+00 1.981e+00 1.198e+00 4.553e-01 3.793e-05
 16  2  5  9  4 2.390e-03 6.588e-01 1.100e+00 1.197e+01 1.113e+01 9.464e+00 7.566e+00 5.779e+00 4.142e+00 2.590e+00 1.180e+00 1.451e-02
 16  2  5 10  4 1.125e-02 6.588e-01 1.140e+00 1.278e+01 1.194e+01 1.004e+01 7.976e+00 6.055e+00 4.285e+00 2.689e+00 1.322e+00 6.831e-02
 16  2  5 11  4 1.411e-03 7.379e-01 1.170e+00 3.352e+00 2.746e+00 2.278e+00 1.797e+00 1.360e+00 9.536e-01 6.102e-01 2.649e-01 7.648e-03
 16  2  5 12  4 1.855e-04 7.379e-01 1.220e+00 5.163e+00 4.529e+00 3.643e+00 2.776e+00 2.034e+00 1.418e+00 9.005e-01 3.744e-01 1.006e-03
 16  2  5 13  4 6.804e-04 7.526e-01 1.150e+00 4.657e-01 8.262e-01 8.175e-01 7.017e-01 5.488e-01 3.736e-01 2.076e-01 6.711e-02 3.616e-03
 16  2  5 14  4 1.068e-03 7.526e-01 1.150e+00 1.185e+00 1.969e+00 1.935e+00 1.647e+00 1.285e+00 8.810e-01 5.058e-01 1.772e-01 5.676e-03
 16  2  5 15  1 5.032e-08 7.526e-01 1.170e+00 3.347e-01 6.125e-01 6.698e-01 6.654e-01 6.237e-01 5.403e-01 4.097e-01 1.985e-01 2.674e-07
 16  2  5 16  1 1.064e-05 7.813e-01 1.110e+00 2.998e-01 3.246e-01 3.102e-01 2.923e-01 2.694e-01 2.465e-01 2.202e-01 1.654e-01 5.447e-05
 16  2  5 17  1 3.068e-05 7.813e-01 1.110e+00 5.478e-01 6.031e-01 5.798e-01 5.468e-01 5.022e-01 4.536e-01 3.972e-01 2.884e-01 1.571e-04
 16  2  5 18  2 0.000e+00 7.813e-01 1.300e-01 9.266e-01 1.029e+00 9.940e-01 9.476e-01 8.805e-01 8.155e-01 7.434e-01 6.536e-01 3.992e-01
 16  2  5 19  2 0.000e+00 7.813e-01 1.100e-01 1.422e+00 1.632e+00 1.606e+00 1.541e+00 1.442e+00 1.329e+00 1.201e+00 1.048e+00 6.730e-01
 16  2  5 20  1 4.900e-02 7.901e-01 1.100e+00 2.892e-01 2.490e-01 2.258e-01 2.297e-01 2.397e-01 2.460e-01 2.466e-01 2.566e-01 2.483e-01
 16  2  5 21  1 3.516e-01 7.901e-01 1.200e+00 9.240e-01 6.946e-01 6.538e-01 6.539e-01 6.749e-01 7.318e-01 8.591e-01 1.112e+00 1.780e+00
 16  2  5 22  1 3.119e-06 8.122e-01 1.110e+00 5.061e-01 2.774e-01 2.160e-01 1.934e-01 1.785e-01 1.689e-01 1.604e-01 1.316e-01 1.536e-05
 16  2  5 23  1 1.006e-05 8.122e-01 1.100e+00 1.087e+00 5.883e-01 4.524e-01 4.136e-01 3.893e-01 3.773e-01 3.588e-01 3.046e-01 4.955e-05
 16  2  5 24  1 6.976e-06 8.122e-01 1.110e+00 1.566e+00 8.671e-01 7.012e-01 6.622e-01 6.473e-01 6.382e-01 6.130e-01 5.045e-01 3.436e-05
 16  2  5 25  2 0.000e+00 8.122e-01 1.200e-01 2.113e+00 1.192e+00 1.011e+00 1.004e+00 1.040e+00 1.091e+00 1.142e+00 1.199e+00 9.841e-01
 16  2  5 26  1 1.839e-04 8.342e-01 1.120e+00 6.361e-01 6.732e-01 6.549e-01 6.393e-01 6.215e-01 6.053e-01 5.993e-01 5.311e-01 8.818e-04
 16  2  5 27  2 0.000e+00 8.342e-01 1.600e-01 1.104e+00 1.194e+00 1.156e+00 1.149e+00 1.144e+00 1.157e+00 1.183e+00 1.201e+00 8.118e-01
 16  2  5 28  1 2.745e-02 8.643e-01 1.160e+00 1.162e+00 1.359e+00 1.343e+00 1.251e+00 1.154e+00 1.061e+00 9.590e-01 7.539e-01 1.270e-01
 16  2  5 29  1 4.192e-03 8.776e-01 1.130e+00 4.106e-01 5.187e-01 5.166e-01 4.997e-01 4.620e-01 4.164e-01 3.582e-01 2.776e-01 1.911e-02
 16  2  5 31  2 0.000e+00 8.937e-01 1.600e-01 1.003e-01 1.570e-01 1.644e-01 1.554e-01 1.501e-01 1.594e-01 1.822e-01 1.893e-01 1.066e-01
 16  2  5 32  3 0.000e+00 9.276e-01 1.100e-01 6.363e-02 6.037e-02 5.800e-02 5.661e-02 5.750e-02 6.338e-02 7.867e-02 1.128e-01 1.803e-01
 16  2  5 33  3 0.000e+00 9.276e-01 1.100e-01 1.448e-01 1.481e-01 1.404e-01 1.416e-01 1.484e-01 1.617e-01 1.888e-01 2.547e-01 4.050e-01
 16  2  5 34  3 0.000e+00 9.276e-01 1.200e-01 2.790e-01 2.637e-01 2.403e-01 2.246e-01 2.230e-01 2.427e-01 2.903e-01 3.906e-01 5.932e-01
 16  2  5 35  2 0.000e+00 9.276e-01 1.800e-01 4.720e-01 4.360e-01 3.938e-01 3.530e-01 3.348e-01 3.336e-01 3.336e-01 2.941e-01 1.158e-01
 16  2  5 36  3 0.000e+00 9.437e-01 1.000e-01 6.795e-02 5.998e-02 6.321e-02 7.343e-02 8.195e-02 9.533e-02 1.227e-01 1.857e-01 3.128e-01
 16  2  5 37  3 0.000e+00 9.437e-01 1.000e-01 1.480e-01 1.252e-01 1.351e-01 1.476e-01 1.611e-01 1.883e-01 2.393e-01 3.401e-01 5.421e-01
 16  2  5 38  3 0.000e+00 9.437e-01 1.000e-01 2.462e-01 2.088e-01 2.176e-01 2.382e-01 2.672e-01 3.223e-01 4.165e-01 5.973e-01 9.645e-01
 16  2  5 39  2 0.000e+00 9.518e-01 1.100e-01 1.052e+00 7.963e-01 8.265e-01 9.182e-01 9.998e-01 1.038e+00 1.047e+00 1.071e+00 9.033e-01
 16  2  5 40  2 0.000e+00 9.518e-01 1.100e-01 1.280e+00 1.029e+00 1.085e+00 1.198e+00 1.271e+00 1.296e+00 1.318e+00 1.430e+00 1.328e+00
 16  2  5 41  3 1.826e-03 9.547e-01 9.000e-02 7.408e-02 5.123e-02 5.479e-02 7.793e-02 1.140e-01 1.500e-01 1.859e-01 2.375e-01 3.693e-01
 16  2  5 42  3 9.276e-04 9.547e-01 1.000e-01 1.717e-01 1.160e-01 1.406e-01 1.767e-01 2.126e-01 2.559e-01 3.182e-01 4.379e-01 7.294e-01
 16  2  5 43  4 2.767e-04 9.547e-01 1.120e+00 2.238e+00 1.610e+00 1.847e+00 1.781e+00 1.539e+00 1.194e+00 8.298e-01 3.661e-01 1.159e-03
 16  2  5 30  1 1.385e-01 8.776e-01 1.110e+00 7.437e-01 9.206e-01 9.102e-01 8.619e-01 7.944e-01 7.371e-01 7.233e-01 7.838e-01 6.315e-01
 16  2  7 19  2 0.000e+00 3.194e-01 5.000e-01 5.216e-01 3.890e-01 3.188e-01 2.843e-01 2.677e-01 2.745e-01 3.410e-01 4.623e-01 4.640e-01
 16  2  8 19  2 0.000e+00 3.194e-01 5.000e-01 1.728e+00 1.189e+00 9.295e-01 7.913e-01 7.214e-01 7.124e-01 8.217e-01 1.047e+00 1.053e+00
 16  2  9 19  2 0.000e+00 1.224e-01 1.100e+00 9.201e-02 9.885e-02 8.797e-02 7.757e-02 6.884e-02 6.848e-02 8.097e-02 1.113e-01 1.191e-01
 16  2 10 19  2 0.000e+00 1.224e-01 1.200e+00 9.396e-01 7.745e-01 6.907e-01 6.195e-01 5.496e-01 4.955e-01 4.770e-01 5.123e-01 4.158e-01
 16  2 11 19  2 0.000e+00 4.339e-02 3.100e+00 8.246e-01 8.523e-01 8.876e-01 9.189e-01 8.944e-01 8.311e-01 7.218e-01 5.536e-01 1.740e-01
 16  2 12 19  2 0.000e+00 4.339e-02 2.700e+00 1.730e+00 1.840e+00 1.774e+00 1.690e+00 1.535e+00 1.340e+00 1.094e+00 8.250e-01 3.358e-01
 16  2 13 19  2 0.000e+00 2.848e-02 4.400e+00 2.637e-01 2.565e-01 2.988e-01 3.185e-01 2.995e-01 2.608e-01 2.204e-01 1.854e-01 1.037e-01
 16  2 14 19  2 0.000e+00 2.848e-02 5.000e+00 6.969e-01 7.306e-01 8.616e-01 9.152e-01 8.735e-01 8.027e-01 7.278e-01 6.041e-01 2.603e-01
 16  2 15 19  2 0.000e+00 2.848e-02 4.200e+00 3.041e+00 3.470e+00 3.775e+00 4.187e+00 4.405e+00 4.659e+00 5.002e+00 5.505e+00 5.207e+00
 16  2 16 19  2 0.000e+00 5.372e-03 1.950e+01 4.095e-01 4.390e-01 4.642e-01 5.076e-01 4.988e-01 4.576e-01 3.945e-01 3.545e-01 2.289e-01
 16  2 17 19  2 0.000e+00 4.130e-03 2.830e+01 2.140e+00 2.296e+00 2.140e+00 2.032e+00 1.848e+00 1.671e+00 1.521e+00 1.437e+00 8.675e-01
 16  2 18 19  2 0.000e+00 2.350e-03 5.470e+01 8.434e+00 8.588e+00 7.922e+00 7.785e+00 7.604e+00 7.550e+00 7.315e+00 6.701e+00 3.307e+00
 16  2 19 20  2 0.000e+00 8.643e-03 1.580e+01 1.840e-01 1.632e-01 1.804e-01 1.839e-01 1.713e-01 1.535e-01 1.398e-01 1.282e-01 7.036e-02
 16  2 19 21  2 0.000e+00 8.643e-03 1.780e+01 1.627e+00 1.512e+00 1.570e+00 1.586e+00 1.544e+00 1.462e+00 1.318e+00 1.033e+00 3.188e-01
 16  2 19 22  2 0.000e+00 3.116e-02 3.200e+00 8.141e-01 4.808e-01 4.351e-01 4.300e-01 4.107e-01 3.779e-01 3.320e-01 2.862e-01 1.619e-01
 16  2 19 23  2 0.000e+00 3.116e-02 3.100e+00 3.130e+00 1.819e+00 1.588e+00 1.537e+00 1.457e+00 1.351e+00 1.213e+00 1.105e+00 6.957e-01
 16  2 19 24  2 0.000e+00 3.116e-02 3.000e+00 7.489e+00 4.326e+00 3.764e+00 3.673e+00 3.538e+00 3.355e+00 3.171e+00 3.159e+00 2.760e+00
 16  2 19 25  2 0.000e+00 3.116e-02 3.400e+00 1.133e+01 7.604e+00 7.242e+00 7.393e+00 7.358e+00 7.343e+00 7.658e+00 8.569e+00 8.415e+00
 16  2 19 26  2 0.000e+00 5.299e-02 3.400e+00 9.432e-01 9.861e-01 9.149e-01 8.259e-01 7.477e-01 6.944e-01 6.510e-01 5.517e-01 2.285e-01
 16  2 19 27  2 0.000e+00 5.299e-02 3.400e+00 6.166e+00 6.367e+00 5.895e+00 5.396e+00 5.013e+00 4.755e+00 4.407e+00 3.521e+00 1.272e+00
 16  2 19 28  2 0.000e+00 8.327e-02 1.000e+00 5.548e-02 6.117e-02 6.799e-02 6.495e-02 5.715e-02 5.029e-02 5.126e-02 7.339e-02 1.118e-01
 16  2 19 29  2 0.000e+00 9.650e-02 1.900e+00 8.826e-02 1.019e-01 8.828e-02 7.359e-02 6.348e-02 6.058e-02 6.673e-02 7.213e-02 4.070e-02
 16  2 19 30  2 0.000e+00 9.650e-02 1.700e+00 4.732e-01 5.289e-01 4.599e-01 3.808e-01 3.140e-01 2.683e-01 2.370e-01 2.029e-01 9.122e-02
 16  2 19 31  2 0.000e+00 1.125e-01 1.300e+00 3.444e-01 3.297e-01 2.934e-01 2.792e-01 2.766e-01 2.929e-01 3.138e-01 2.885e-01 9.812e-02
 16  2 19 32  2 0.000e+00 1.463e-01 1.200e+00 2.387e-01 1.498e-01 1.086e-01 8.969e-02 8.330e-02 8.830e-02 1.024e-01 1.049e-01 4.791e-02
 16  2 19 33  2 0.000e+00 1.463e-01 1.300e+00 6.816e-01 4.968e-01 4.136e-01 3.796e-01 3.692e-01 3.746e-01 3.832e-01 3.397e-01 1.413e-01
 16  2 19 34  2 0.000e+00 1.463e-01 1.100e+00 1.766e+00 1.534e+00 1.402e+00 1.373e+00 1.388e+00 1.433e+00 1.461e+00 1.328e+00 6.235e-01
 16  2 19 35  4 1.339e+00 1.463e-01 1.500e+00 6.499e+01 6.631e+01 6.079e+01 5.587e+01 5.189e+01 4.906e+01 4.679e+01 4.551e+01 3.662e+01
 16  2 19 36  2 0.000e+00 1.622e-01 9.000e-01 3.426e-01 2.767e-01 2.560e-01 2.337e-01 2.133e-01 1.961e-01 1.797e-01 1.539e-01 5.950e-02
 16  2 19 37  2 0.000e+00 1.622e-01 9.000e-01 1.494e+00 1.311e+00 1.333e+00 1.387e+00 1.440e+00 1.489e+00 1.518e+00 1.432e+00 8.394e-01
 16  2 19 38  2 0.000e+00 1.622e-01 9.300e-01 2.634e+00 2.312e+00 2.364e+00 2.455e+00 2.545e+00 2.613e+00 2.621e+00 2.394e+00 1.275e+00
 16  2 19 39  2 0.000e+00 1.704e-01 8.000e-01 3.814e-01 3.077e-01 3.037e-01 2.967e-01 2.971e-01 3.092e-01 3.274e-01 3.226e-01 1.875e-01
 16  2 19 40  2 0.000e+00 1.704e-01 6.400e-01 4.297e+00 3.159e+00 3.078e+00 3.157e+00 3.234e+00 3.301e+00 3.297e+00 3.045e+00 1.565e+00
 16  2 19 41  2 0.000e+00 1.735e-01 6.600e-01 9.551e-01 6.788e-01 6.631e-01 7.063e-01 7.585e-01 7.968e-01 8.100e-01 7.589e-01 4.343e-01
 16  2 19 42  2 0.000e+00 1.735e-01 7.100e-01 1.406e+00 1.034e+00 1.057e+00 1.135e+00 1.211e+00 1.266e+00 1.309e+00 1.282e+00 7.897e-01
 16  2 19 43  2 0.000e+00 1.735e-01 6.000e-01 1.803e+00 1.216e+00 1.251e+00 1.360e+00 1.476e+00 1.604e+00 1.839e+00 2.132e+00 1.909e+00
 16  2  1  2  2 0.000e+00 1.567e-01 1.320e+00 3.402e+00 2.738e+00 2.243e+00 1.711e+00 4.227e-01
 16  2  1  3  2 0.000e+00 1.567e-01 1.600e+00 5.102e+00 3.967e+00 3.258e+00 2.387e+00 6.074e-01
 16  2  1  6  1 2.650e-02 7.158e-01 1.170e+00 1.682e+00 1.184e+00 9.103e-01 6.320e-01 1.457e-01
 16  2  1  7  1 5.296e-02 7.158e-01 1.160e+00 3.370e+00 2.406e+00 1.847e+00 1.297e+00 2.959e-01
 16  2  1  8  1 7.980e-02 7.158e-01 1.160e+00 5.054e+00 3.609e+00 2.771e+00 1.952e+00 4.348e-01
 16  2  1 18  2 0.000e+00 1.035e+00 7.000e-02 3.627e+00 2.624e+00 1.909e+00 1.341e+00 7.545e-01
 16  2  2  4  2 0.000e+00 9.717e-02 1.300e+00 2.421e+00 1.925e+00 1.610e+00 1.461e+00 1.337e+00
