SEQ='SI'     NUCCHG=16                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  87051892.1   NPRNTI= 5   NPRNTF=10
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S2 3P1             (2)1( 0.5)        0.0 
     2          3S2 3P1             (2)1( 1.5)      777.3 
             7.47E-16  5.51E-16  2.82E-16  1.20E-16  3.41E-17  1.25E-17  4.52E-18  1.16E-18  4.10E-19
    41       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.47E-40  7.28E-27  1.82E-20  6.24E-17  5.66E-16
             1.08E-15  7.96E-16  4.06E-16  1.73E-16  4.90E-17  1.80E-17  6.49E-18  1.66E-18  5.89E-19
    42       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.19E-41  1.87E-27  5.01E-21  1.81E-17  1.78E-16
             3.65E-16  2.78E-16  1.43E-16  6.13E-17  1.74E-17  6.39E-18  2.30E-18  5.90E-19  2.09E-19
    43       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.90E-39  1.40E-27  3.45E-21  1.30E-17  1.49E-16
             3.65E-16  3.25E-16  1.78E-16  7.83E-17  2.27E-17  8.38E-18  3.03E-18  7.77E-19  2.76E-19
    44       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.39E-40  3.85E-27  9.49E-21  3.41E-17  3.60E-16
             8.22E-16  6.96E-16  3.75E-16  1.64E-16  4.72E-17  1.74E-17  6.29E-18  1.61E-18  5.73E-19
    45       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.70E-41  1.50E-27  4.58E-21  1.77E-17  1.74E-16
             3.52E-16  2.65E-16  1.36E-16  5.80E-17  1.64E-17  6.04E-18  2.18E-18  5.57E-19  1.98E-19
    46       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.12E-40  8.26E-27  2.03E-20  7.20E-17  7.37E-16
             1.63E-15  1.35E-15  7.23E-16  3.15E-16  9.06E-17  3.34E-17  1.21E-17  3.09E-18  1.10E-18
    47       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.04E-34  1.70E-25  2.35E-20  6.71E-17  6.01E-16
             1.15E-15  8.44E-16  4.31E-16  1.84E-16  5.20E-17  1.91E-17  6.88E-18  1.76E-18  6.25E-19
    48       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.02E-35  6.55E-26  9.39E-21  2.77E-17  2.61E-16
             5.31E-16  4.13E-16  2.16E-16  9.31E-17  2.66E-17  9.78E-18  3.53E-18  9.03E-19  3.21E-19
    49       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.84E-36  1.46E-26  2.69E-21  8.68E-18  9.07E-17
             2.07E-16  1.76E-16  9.47E-17  4.15E-17  1.20E-17  4.42E-18  1.60E-18  4.09E-19  1.45E-19
    50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-41  2.04E-28  5.46E-22  2.01E-18  2.04E-17
             4.29E-17  3.32E-17  1.72E-17  7.36E-18  2.09E-18  7.69E-19  2.77E-19  7.10E-20  2.52E-20
    51       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.05E-41  8.21E-28  2.20E-21  7.97E-18  7.81E-17
             1.59E-16  1.20E-16  6.17E-17  2.63E-17  7.46E-18  2.74E-18  9.87E-19  2.53E-19  8.97E-20
    52       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.21E-40  2.45E-27  6.57E-21  2.33E-17  2.16E-16
             4.19E-16  3.04E-16  1.54E-16  6.53E-17  1.84E-17  6.75E-18  2.43E-18  6.22E-19  2.21E-19
    53       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.19E-40  4.17E-27  1.10E-20  3.95E-17  3.86E-16
             8.11E-16  6.46E-16  3.40E-16  1.47E-16  4.22E-17  1.55E-17  5.61E-18  1.44E-18  5.10E-19
    54       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.92E-36  1.36E-26  7.94E-21  2.84E-17  2.94E-16
             6.46E-16  5.27E-16  2.80E-16  1.21E-16  3.48E-17  1.28E-17  4.63E-18  1.19E-18  4.21E-19
    55       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.34E-41  3.55E-28  1.09E-21  4.21E-18  4.19E-17
             8.61E-17  6.57E-17  3.39E-17  1.45E-17  4.11E-18  1.51E-18  5.45E-19  1.39E-19  4.95E-20
    56       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.91E-43  7.78E-29  7.57E-22  5.79E-18  7.55E-17
             2.00E-16  1.95E-16  1.12E-16  5.04E-17  1.48E-17  5.50E-18  1.99E-18  5.12E-19  1.82E-19
    57       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.81E-43  4.34E-29  4.02E-22  3.31E-18  6.04E-17
             2.17E-16  2.52E-16  1.51E-16  6.97E-17  2.07E-17  7.73E-18  2.81E-18  7.22E-19  2.57E-19
    58       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.09E-43  5.39E-29  5.17E-22  3.97E-18  5.42E-17
             1.51E-16  1.51E-16  8.67E-17  3.93E-17  1.15E-17  4.29E-18  1.56E-18  4.00E-19  1.42E-19
    59       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.61E-44  8.71E-30  8.10E-23  6.89E-19  1.32E-17
             4.88E-17  5.72E-17  3.44E-17  1.59E-17  4.73E-18  1.76E-18  6.41E-19  1.65E-19  5.86E-20
    60       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.47E-43  3.81E-29  3.66E-22  2.87E-18  4.21E-17
             1.27E-16  1.35E-16  7.94E-17  3.63E-17  1.07E-17  4.00E-18  1.45E-18  3.73E-19  1.33E-19
    61       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.72E-43  3.69E-29  3.23E-22  3.08E-18  8.23E-17
             3.60E-16  4.52E-16  2.76E-16  1.29E-16  3.85E-17  1.44E-17  5.22E-18  1.34E-18  4.78E-19
    62       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.92E-44  2.13E-29  1.87E-22  1.71E-18  4.10E-17
             1.68E-16  2.04E-16  1.24E-16  5.74E-17  1.71E-17  6.39E-18  2.32E-18  5.97E-19  2.12E-19
    63       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.53E-43  1.76E-28  1.71E-21  1.32E-17  1.68E-16
             4.25E-16  3.93E-16  2.20E-16  9.83E-17  2.87E-17  1.06E-17  3.85E-18  9.88E-19  3.51E-19
    64       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.90E-44  1.76E-29  1.57E-22  1.28E-18  2.24E-17
             7.72E-17  8.74E-17  5.20E-17  2.40E-17  7.11E-18  2.65E-18  9.63E-19  2.48E-19  8.80E-20
    65       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.03E-44  2.37E-29  2.29E-22  1.78E-18  2.44E-17
             6.79E-17  6.81E-17  3.92E-17  1.78E-17  5.23E-18  1.94E-18  7.05E-19  1.81E-19  6.43E-20
    66       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.33E-45  7.14E-31  6.26E-24  7.27E-20  2.62E-18
             1.31E-17  1.76E-17  1.10E-17  5.16E-18  1.55E-18  5.81E-19  2.11E-19  5.44E-20  1.94E-20
    67       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.14E-43  5.74E-29  5.60E-22  4.26E-18  5.24E-17
             1.24E-16  1.09E-16  5.98E-17  2.65E-17  7.67E-18  2.84E-18  1.03E-18  2.64E-19  9.36E-20
    68       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.11E-43  3.99E-29  4.50E-22  3.69E-18  4.36E-17
             9.29E-17  7.09E-17  3.64E-17  1.55E-17  4.41E-18  1.62E-18  5.83E-19  1.49E-19  5.29E-20
    69       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.14E-43  1.14E-28  1.30E-21  1.07E-17  1.27E-16
             2.71E-16  2.08E-16  1.07E-16  4.59E-17  1.30E-17  4.78E-18  1.72E-18  4.41E-19  1.57E-19
    70       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.47E-43  1.97E-28  2.22E-21  1.81E-17  2.13E-16
             4.54E-16  3.49E-16  1.81E-16  7.74E-17  2.20E-17  8.08E-18  2.91E-18  7.46E-19  2.65E-19
    71       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.68E-43  7.27E-29  9.02E-22  7.86E-18  9.51E-17
             2.06E-16  1.59E-16  8.23E-17  3.53E-17  1.00E-17  3.68E-18  1.33E-18  3.40E-19  1.21E-19
    72       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.11E-44  7.50E-29  1.36E-21  1.46E-17  1.82E-16
             3.86E-16  2.89E-16  1.47E-16  6.26E-17  1.77E-17  6.48E-18  2.33E-18  5.97E-19  2.12E-19
    73       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.29E-43  1.18E-28  2.11E-21  2.25E-17  2.78E-16
             5.84E-16  4.32E-16  2.19E-16  9.25E-17  2.61E-17  9.56E-18  3.44E-18  8.80E-19  3.12E-19
    74       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.17E-43  1.07E-28  1.93E-21  2.06E-17  2.56E-16
             5.39E-16  4.01E-16  2.03E-16  8.61E-17  2.43E-17  8.90E-18  3.21E-18  8.20E-19  2.91E-19
    75       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.06E-43  9.73E-29  1.75E-21  1.87E-17  2.32E-16
             4.90E-16  3.66E-16  1.86E-16  7.89E-17  2.23E-17  8.17E-18  2.94E-18  7.52E-19  2.67E-19
    76       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.38E-43  9.56E-29  1.49E-21  1.48E-17  1.83E-16
             3.95E-16  3.04E-16  1.57E-16  6.72E-17  1.91E-17  7.01E-18  2.53E-18  6.47E-19  2.30E-19
    77       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.57E-44  4.34E-29  6.64E-22  6.51E-18  8.13E-17
             1.79E-16  1.41E-16  7.34E-17  3.16E-17  9.01E-18  3.31E-18  1.20E-18  3.06E-19  1.09E-19
    78       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.82E-44  3.72E-29  5.60E-22  5.64E-18  7.70E-17
             1.87E-16  1.61E-16  8.71E-17  3.82E-17  1.10E-17  4.06E-18  1.47E-18  3.76E-19  1.34E-19
    79       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.99E-44  2.51E-29  3.76E-22  3.65E-18  4.59E-17
             1.03E-16  8.22E-17  4.33E-17  1.87E-17  5.35E-18  1.97E-18  7.11E-19  1.82E-19  6.47E-20
    80       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.57E-43  1.44E-28  2.59E-21  2.75E-17  3.40E-16
             7.14E-16  5.28E-16  2.67E-16  1.13E-16  3.19E-17  1.17E-17  4.21E-18  1.08E-18  3.82E-19
    81       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.29E-43  1.18E-28  2.12E-21  2.27E-17  2.81E-16
             5.92E-16  4.41E-16  2.24E-16  9.49E-17  2.68E-17  9.82E-18  3.54E-18  9.04E-19  3.21E-19
    82       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.02E-44  4.92E-29  9.17E-22  1.02E-17  1.35E-16
             3.06E-16  2.42E-16  1.26E-16  5.41E-17  1.54E-17  5.66E-18  2.04E-18  5.23E-19  1.86E-19
    83       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.05E-43  7.08E-29  1.10E-21  1.08E-17  1.35E-16
             2.96E-16  2.31E-16  1.20E-16  5.16E-17  1.47E-17  5.40E-18  1.95E-18  4.99E-19  1.77E-19
    84       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.74E-44  8.89E-29  1.60E-21  1.71E-17  2.13E-16
             4.53E-16  3.40E-16  1.73E-16  7.35E-17  2.08E-17  7.62E-18  2.74E-18  7.02E-19  2.49E-19
    85       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.25E-44  7.60E-29  1.37E-21  1.47E-17  1.82E-16
             3.86E-16  2.88E-16  1.46E-16  6.21E-17  1.75E-17  6.43E-18  2.31E-18  5.92E-19  2.10E-19
    86       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.36E-44  3.31E-29  4.90E-22  4.98E-18  7.09E-17
             1.81E-16  1.61E-16  8.79E-17  3.88E-17  1.12E-17  4.15E-18  1.50E-18  3.85E-19  1.37E-19
    87       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.32E-43  1.20E-28  2.15E-21  2.29E-17  2.83E-16
             5.96E-16  4.44E-16  2.26E-16  9.57E-17  2.70E-17  9.91E-18  3.57E-18  9.12E-19  3.24E-19
    88       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.81E-44  8.21E-29  1.49E-21  1.60E-17  1.99E-16
             4.22E-16  3.16E-16  1.61E-16  6.84E-17  1.93E-17  7.09E-18  2.55E-18  6.53E-19  2.32E-19
    89       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.19E-44  3.20E-29  4.74E-22  5.52E-18  1.03E-16
             3.19E-16  3.21E-16  1.82E-16  8.19E-17  2.39E-17  8.88E-18  3.22E-18  8.25E-19  2.93E-19
    90       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-43  9.16E-29  1.64E-21  1.75E-17  2.16E-16
             4.55E-16  3.38E-16  1.71E-16  7.25E-17  2.04E-17  7.49E-18  2.70E-18  6.90E-19  2.45E-19
    91       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.52E-44  6.02E-29  1.09E-21  1.17E-17  1.46E-16
             3.11E-16  2.33E-16  1.19E-16  5.06E-17  1.43E-17  5.24E-18  1.89E-18  4.83E-19  1.71E-19
    92       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.04E-44  3.24E-29  4.90E-22  4.74E-18  5.85E-17
             1.29E-16  1.03E-16  5.45E-17  2.37E-17  6.78E-18  2.50E-18  9.02E-19  2.31E-19  8.20E-20
    93       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.61E-44  2.26E-29  3.36E-22  3.22E-18  3.99E-17
             8.89E-17  7.21E-17  3.83E-17  1.66E-17  4.77E-18  1.76E-18  6.36E-19  1.63E-19  5.78E-20
    94       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.12E-44  2.83E-29  5.07E-22  5.53E-18  7.29E-17
             1.65E-16  1.32E-16  6.86E-17  2.95E-17  8.39E-18  3.09E-18  1.11E-18  2.85E-19  1.01E-19
    95       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.20E-44  1.35E-29  1.99E-22  1.91E-18  2.39E-17
             5.45E-17  4.54E-17  2.43E-17  1.07E-17  3.07E-18  1.13E-18  4.10E-19  1.05E-19  3.73E-20
    96       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.95E-44  7.99E-29  1.42E-21  1.53E-17  1.98E-16
             4.39E-16  3.43E-16  1.77E-16  7.59E-17  2.16E-17  7.92E-18  2.85E-18  7.30E-19  2.59E-19
    97       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.54E-43  1.80E-28  2.84E-21  2.82E-17  3.48E-16
             7.49E-16  5.76E-16  2.98E-16  1.27E-16  3.62E-17  1.33E-17  4.79E-18  1.23E-18  4.35E-19
    98       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.09E-43  1.86E-28  3.32E-21  3.57E-17  4.62E-16
             1.03E-15  8.01E-16  4.15E-16  1.78E-16  5.04E-17  1.85E-17  6.68E-18  1.71E-18  6.07E-19
    99       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.45E-44  6.70E-29  1.19E-21  1.31E-17  1.77E-16
             4.09E-16  3.31E-16  1.73E-16  7.47E-17  2.13E-17  7.84E-18  2.83E-18  7.24E-19  2.57E-19
   100       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.12E-43  1.50E-28  2.36E-21  2.33E-17  2.80E-16
             5.80E-16  4.26E-16  2.15E-16  9.10E-17  2.56E-17  9.39E-18  3.38E-18  8.65E-19  3.07E-19
   101       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.72E-45  7.79E-30  1.39E-22  1.58E-18  2.30E-17
             5.77E-17  4.94E-17  2.65E-17  1.15E-17  3.31E-18  1.22E-18  4.41E-19  1.13E-19  4.01E-20
   102       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.19E-44  1.06E-29  1.88E-22  2.33E-18  4.02E-17
             1.14E-16  1.07E-16  5.89E-17  2.61E-17  7.54E-18  2.79E-18  1.01E-18  2.59E-19  9.18E-20
   103       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.73E-44  8.69E-29  1.55E-21  1.70E-17  2.30E-16
             5.37E-16  4.36E-16  2.29E-16  9.88E-17  2.82E-17  1.04E-17  3.74E-18  9.58E-19  3.40E-19
   104       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.57E-44  1.55E-29  2.90E-22  3.25E-18  4.37E-17
             1.01E-16  8.13E-17  4.26E-17  1.84E-17  5.23E-18  1.93E-18  6.94E-19  1.78E-19  6.31E-20
   105       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.83E-44  5.75E-29  1.07E-21  1.20E-17  1.60E-16
             3.66E-16  2.93E-16  1.53E-16  6.58E-17  1.87E-17  6.89E-18  2.48E-18  6.36E-19  2.26E-19
   106       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.31E-45  1.09E-29  3.73E-22  5.91E-18  8.80E-17
             2.19E-16  1.91E-16  1.04E-16  4.57E-17  1.32E-17  4.88E-18  1.76E-18  4.52E-19  1.61E-19
   107       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.09E-46  2.52E-30  8.36E-23  1.36E-18  2.41E-17
             7.61E-17  8.10E-17  4.73E-17  2.16E-17  6.37E-18  2.37E-18  8.61E-19  2.21E-19  7.86E-20
   108       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-45  9.91E-30  3.38E-22  5.56E-18  9.67E-17
             2.93E-16  3.02E-16  1.74E-16  7.88E-17  2.32E-17  8.62E-18  3.12E-18  8.03E-19  2.85E-19
   109       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.59E-46  2.64E-30  8.71E-23  1.44E-18  2.74E-17
             9.29E-17  1.04E-16  6.21E-17  2.86E-17  8.48E-18  3.16E-18  1.15E-18  2.95E-19  1.05E-19
   110       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.49E-45  4.77E-30  1.61E-22  2.71E-18  5.34E-17
             1.84E-16  2.07E-16  1.23E-16  5.66E-17  1.68E-17  6.26E-18  2.27E-18  5.84E-19  2.08E-19
   111       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.08E-46  2.15E-30  7.04E-23  1.15E-18  2.19E-17
             7.62E-17  8.76E-17  5.26E-17  2.43E-17  7.25E-18  2.71E-18  9.83E-19  2.53E-19  8.99E-20
   112       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.63E-45  5.33E-30  1.81E-22  2.90E-18  4.51E-17
             1.19E-16  1.09E-16  6.03E-17  2.68E-17  7.79E-18  2.89E-18  1.04E-18  2.68E-19  9.52E-20
   113       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.17E-46  2.91E-30  9.75E-23  1.56E-18  2.58E-17
             7.51E-17  7.61E-17  4.38E-17  1.99E-17  5.85E-18  2.18E-18  7.89E-19  2.03E-19  7.20E-20
   114       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.07E-46  6.21E-31  2.03E-23  3.24E-19  5.92E-18
             2.00E-17  2.27E-17  1.36E-17  6.26E-18  1.86E-18  6.95E-19  2.53E-19  6.50E-20  2.31E-20
   115       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.11E-45  4.37E-30  1.63E-22  2.71E-18  3.90E-17
             8.91E-17  6.97E-17  3.60E-17  1.54E-17  4.36E-18  1.60E-18  5.78E-19  1.48E-19  5.25E-20
   116       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.67E-45  1.05E-29  3.94E-22  6.54E-18  9.45E-17
             2.17E-16  1.71E-16  8.85E-17  3.79E-17  1.08E-17  3.95E-18  1.42E-18  3.65E-19  1.29E-19
   117       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.63E-46  2.59E-30  8.46E-23  1.42E-18  3.09E-17
             1.19E-16  1.44E-16  8.69E-17  4.03E-17  1.20E-17  4.49E-18  1.63E-18  4.20E-19  1.49E-19
   118       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.79E-46  2.95E-30  9.61E-23  1.69E-18  4.29E-17
             1.83E-16  2.30E-16  1.41E-16  6.57E-17  1.96E-17  7.34E-18  2.67E-18  6.87E-19  2.44E-19
   119       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.57E-46  2.28E-30  7.43E-23  1.59E-18  6.09E-17
             3.09E-16  4.14E-16  2.57E-16  1.21E-16  3.63E-17  1.36E-17  4.94E-18  1.27E-18  4.52E-19
   120       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.45E-45  2.15E-29  8.05E-22  1.33E-17  1.92E-16
             4.41E-16  3.48E-16  1.80E-16  7.72E-17  2.19E-17  8.06E-18  2.90E-18  7.43E-19  2.64E-19
   121       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.33E-46  2.93E-30  1.10E-22  1.86E-18  2.79E-17
             6.78E-17  5.67E-17  3.02E-17  1.31E-17  3.77E-18  1.39E-18  5.02E-19  1.29E-19  4.57E-20
   122       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.36E-46  1.30E-30  5.77E-23  1.08E-18  1.73E-17
             4.55E-17  4.20E-17  2.34E-17  1.05E-17  3.05E-18  1.13E-18  4.10E-19  1.05E-19  3.74E-20
   123       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.23E-47  5.02E-31  2.20E-23  4.27E-19  7.71E-18
             2.35E-17  2.44E-17  1.42E-17  6.49E-18  1.92E-18  7.14E-19  2.59E-19  6.66E-20  2.37E-20
   124       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.64E-47  3.55E-31  1.55E-23  3.30E-19  7.94E-18
             3.14E-17  3.84E-17  2.35E-17  1.09E-17  3.27E-18  1.22E-18  4.45E-19  1.15E-19  4.07E-20
   125       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.54E-47  2.41E-31  1.05E-23  2.09E-19  4.05E-18
             1.30E-17  1.40E-17  8.26E-18  3.78E-18  1.12E-18  4.18E-19  1.52E-19  3.90E-20  1.39E-20
   126       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.81E-47  1.07E-30  5.24E-23  1.03E-18  1.60E-17
             3.95E-17  3.35E-17  1.79E-17  7.81E-18  2.24E-18  8.28E-19  2.99E-19  7.66E-20  2.72E-20
   127       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.22E-47  7.10E-31  3.43E-23  6.69E-19  1.05E-17
             2.63E-17  2.26E-17  1.21E-17  5.31E-18  1.53E-18  5.64E-19  2.04E-19  5.22E-20  1.85E-20
   128       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.38E-47  9.20E-31  4.46E-23  8.66E-19  1.35E-17
             3.33E-17  2.85E-17  1.53E-17  6.69E-18  1.93E-18  7.11E-19  2.57E-19  6.59E-20  2.34E-20
   129       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.17E-47  9.67E-31  4.70E-23  9.18E-19  1.44E-17
             3.60E-17  3.11E-17  1.68E-17  7.36E-18  2.12E-18  7.84E-19  2.83E-19  7.26E-20  2.58E-20
   130       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.62E-31  8.01E-24  1.58E-19  2.48E-18
             6.04E-18  5.03E-18  2.66E-18  1.16E-18  3.31E-19  1.22E-19  4.40E-20  1.13E-20  4.00E-21
   131       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.74E-31  8.63E-24  1.72E-19  2.73E-18
             6.77E-18  5.71E-18  3.04E-18  1.32E-18  3.79E-19  1.40E-19  5.05E-20  1.29E-20  4.59E-21
   132       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.04E-31  1.01E-23  1.98E-19  3.04E-18
             7.26E-18  5.94E-18  3.13E-18  1.35E-18  3.86E-19  1.42E-19  5.13E-20  1.31E-20  4.67E-21
   133       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.06E-31  1.02E-23  2.00E-19  3.07E-18
             7.34E-18  6.00E-18  3.16E-18  1.37E-18  3.90E-19  1.44E-19  5.19E-20  1.33E-20  4.72E-21
   134       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.30E-46  7.08E-31  3.12E-23  6.01E-19  1.09E-17
             3.38E-17  3.60E-17  2.11E-17  9.66E-18  2.86E-18  1.07E-18  3.87E-19  9.95E-20  3.54E-20
   135       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.55E-47  5.62E-31  2.76E-23  6.00E-19  1.18E-17
             3.62E-17  3.57E-17  2.01E-17  8.98E-18  2.62E-18  9.70E-19  3.51E-19  9.01E-20  3.20E-20
   136       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.92E-47  3.12E-31  1.35E-23  3.02E-19  8.24E-18
             3.52E-17  4.45E-17  2.73E-17  1.28E-17  3.83E-18  1.43E-18  5.21E-19  1.34E-19  4.77E-20
   137       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.71E-47  3.01E-31  1.31E-23  3.35E-19  1.17E-17
             5.64E-17  7.50E-17  4.68E-17  2.20E-17  6.62E-18  2.48E-18  9.02E-19  2.32E-19  8.25E-20
   138       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.14E-47  1.08E-30  5.23E-23  1.02E-18  1.59E-17
             3.95E-17  3.38E-17  1.82E-17  7.96E-18  2.29E-18  8.45E-19  3.05E-19  7.83E-20  2.78E-20
   139       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.52E-47  9.64E-31  4.68E-23  9.13E-19  1.45E-17
             3.71E-17  3.28E-17  1.79E-17  7.90E-18  2.28E-18  8.45E-19  3.05E-19  7.83E-20  2.78E-20
   140       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.11E-46  1.41E-30  6.83E-23  1.38E-18  2.37E-17
             6.36E-17  5.71E-17  3.11E-17  1.37E-17  3.94E-18  1.46E-18  5.26E-19  1.35E-19  4.79E-20
