   1.000E+01   1.260E+01   1.580E+01   2.000E+01   2.510E+01   3.160E+01   3.980E+01   5.010E+01   6.310E+01   7.940E+01   1.000E+02   1.260E+02   1.580E+02   2.000E+02   2.510E+02   3.160E+02   3.980E+02   5.010E+02   6.310E+02   7.940E+02   1.000E+03   1.260E+03   1.580E+03   2.000E+03   2.510E+03   3.160E+03   3.980E+03   5.010E+03   6.310E+03   7.940E+03   1.000E+04   1.260E+04   1.580E+04   2.000E+04   2.510E+04   3.160E+04   3.980E+04   5.010E+04   6.310E+04   7.940E+04   1.000E+05   1.260E+05   1.580E+05   2.000E+05   2.510E+05   3.160E+05   3.980E+05   5.010E+05   6.310E+05   7.940E+05   1.000E+06   1.260E+06   1.580E+06   2.000E+06   2.510E+06   3.160E+06   3.980E+06   5.010E+06   6.310E+06   7.940E+06   1.000E+07   1.260E+07   1.580E+07   2.000E+07   2.510E+07   3.160E+07   3.980E+07   5.010E+07   6.310E+07   7.940E+07   1.000E+08   1.260E+08   1.580E+08   2.000E+08   2.510E+08   3.160E+08   3.980E+08   5.010E+08   6.310E+08   7.940E+08   1.000E+09
   23   2.744E-13   2.446E-13   2.180E-13   1.943E-13   1.731E-13   1.543E-13   1.375E-13   1.226E-13   1.092E-13   9.734E-14   8.674E-14   7.730E-14   6.889E-14   6.139E-14   5.470E-14   4.875E-14   4.344E-14   3.871E-14   3.449E-14   3.074E-14   2.740E-14   2.443E-14   2.179E-14   1.945E-14   1.736E-14   1.550E-14   1.383E-14   1.231E-14   1.095E-14   9.749E-15   8.792E-15   8.206E-15   8.156E-15   8.742E-15   9.870E-15   1.121E-14   1.235E-14   1.293E-14   1.272E-14   1.196E-14   1.075E-14   9.230E-15   7.745E-15   6.285E-15   5.002E-15   3.949E-15   3.055E-15   2.361E-15   1.796E-15   1.372E-15   1.046E-15   6.958E-16   5.194E-16   3.871E-16   2.801E-16   2.074E-16   1.534E-16   1.135E-16   8.397E-17   6.220E-17   4.614E-17   3.431E-17   2.559E-17   1.915E-17   1.440E-17   1.088E-17   8.279E-18   6.342E-18   4.898E-18   3.818E-18   3.004E-18   2.388E-18   1.918E-18   1.557E-18   1.277E-18   1.058E-18   8.854E-19   7.472E-19   6.357E-19   5.447E-19   4.696E-19
   24   3.842E-13   3.424E-13   3.052E-13   2.720E-13   2.424E-13   2.160E-13   1.925E-13   1.716E-13   1.529E-13   1.363E-13   1.214E-13   1.082E-13   9.644E-14   8.594E-14   7.659E-14   6.825E-14   6.081E-14   5.419E-14   4.829E-14   4.304E-14   3.836E-14   3.420E-14   3.051E-14   2.722E-14   2.431E-14   2.170E-14   1.936E-14   1.724E-14   1.533E-14   1.365E-14   1.231E-14   1.149E-14   1.142E-14   1.224E-14   1.382E-14   1.570E-14   1.728E-14   1.810E-14   1.781E-14   1.674E-14   1.505E-14   1.292E-14   1.084E-14   8.799E-15   7.003E-15   5.528E-15   4.276E-15   3.305E-15   2.514E-15   1.920E-15   1.464E-15   9.741E-16   7.272E-16   5.419E-16   3.922E-16   2.903E-16   2.148E-16   1.589E-16   1.176E-16   8.708E-17   6.459E-17   4.803E-17   3.582E-17   2.681E-17   2.015E-17   1.524E-17   1.159E-17   8.879E-18   6.857E-18   5.345E-18   4.205E-18   3.343E-18   2.686E-18   2.180E-18   1.788E-18   1.482E-18   1.240E-18   1.046E-18   8.899E-19   7.625E-19   6.575E-19
   25   4.939E-13   4.402E-13   3.923E-13   3.497E-13   3.116E-13   2.777E-13   2.475E-13   2.206E-13   1.966E-13   1.752E-13   1.561E-13   1.391E-13   1.240E-13   1.105E-13   9.847E-14   8.775E-14   7.819E-14   6.967E-14   6.209E-14   5.533E-14   4.932E-14   4.397E-14   3.922E-14   3.500E-14   3.125E-14   2.790E-14   2.489E-14   2.216E-14   1.970E-14   1.755E-14   1.583E-14   1.477E-14   1.468E-14   1.574E-14   1.777E-14   2.019E-14   2.222E-14   2.327E-14   2.290E-14   2.152E-14   1.936E-14   1.661E-14   1.394E-14   1.131E-14   9.003E-15   7.107E-15   5.498E-15   4.250E-15   3.232E-15   2.469E-15   1.882E-15   1.252E-15   9.349E-16   6.967E-16   5.043E-16   3.733E-16   2.761E-16   2.043E-16   1.512E-16   1.120E-16   8.304E-17   6.175E-17   4.605E-17   3.446E-17   2.591E-17   1.959E-17   1.490E-17   1.142E-17   8.816E-18   6.872E-18   5.407E-18   4.298E-18   3.453E-18   2.803E-18   2.299E-18   1.905E-18   1.594E-18   1.345E-18   1.144E-18   9.804E-19   8.454E-19
   26   4.036E-13   3.598E-13   3.208E-13   2.860E-13   2.549E-13   2.273E-13   2.027E-13   1.808E-13   1.613E-13   1.439E-13   1.284E-13   1.146E-13   1.024E-13   9.150E-14   8.182E-14   7.321E-14   6.558E-14   5.880E-14   5.278E-14   4.744E-14   4.270E-14   3.848E-14   3.469E-14   3.127E-14   2.811E-14   2.516E-14   2.234E-14   1.961E-14   1.700E-14   1.456E-14   1.251E-14   1.120E-14   1.120E-14   1.289E-14   1.613E-14   2.013E-14   2.379E-14   2.623E-14   2.672E-14   2.589E-14   2.390E-14   2.092E-14   1.795E-14   1.482E-14   1.201E-14   9.672E-15   7.610E-15   5.998E-15   4.637E-15   3.609E-15   2.802E-15   1.837E-15   1.393E-15   1.054E-15   7.690E-16   5.767E-16   4.320E-16   3.234E-16   2.421E-16   1.813E-16   1.359E-16   1.021E-16   7.688E-17   5.809E-17   4.407E-17   3.360E-17   2.578E-17   1.991E-17   1.549E-17   1.216E-17   9.630E-18   7.700E-18   6.219E-18   5.071E-18   4.178E-18   3.474E-18   2.914E-18   2.465E-18   2.102E-18   1.804E-18   1.557E-18
   27   1.842E-13   1.642E-13   1.463E-13   1.304E-13   1.162E-13   1.036E-13   9.233E-14   8.229E-14   7.334E-14   6.537E-14   5.827E-14   5.194E-14   4.629E-14   4.127E-14   3.679E-14   3.279E-14   2.924E-14   2.607E-14   2.325E-14   2.075E-14   1.852E-14   1.654E-14   1.479E-14   1.325E-14   1.188E-14   1.067E-14   9.604E-15   8.660E-15   7.858E-15   7.241E-15   6.853E-15   6.708E-15   6.781E-15   7.027E-15   7.379E-15   7.748E-15   8.031E-15   8.147E-15   7.948E-15   7.641E-15   7.197E-15   6.573E-15   6.019E-15   5.411E-15   4.862E-15   4.406E-15   3.958E-15   3.574E-15   3.189E-15   2.839E-15   2.499E-15   2.056E-15   1.760E-15   1.486E-15   1.227E-15   1.007E-15   8.168E-16   6.553E-16   5.207E-16   4.102E-16   3.207E-16   2.490E-16   1.922E-16   1.477E-16   1.129E-16   8.602E-17   6.533E-17   4.948E-17   3.741E-17   2.824E-17   2.130E-17   1.606E-17   1.212E-17   9.148E-18   6.921E-18   5.249E-18   3.994E-18   3.052E-18   2.344E-18   1.812E-18   1.410E-18
   28   1.105E-13   9.850E-14   8.779E-14   7.824E-14   6.974E-14   6.215E-14   5.540E-14   4.937E-14   4.401E-14   3.922E-14   3.496E-14   3.116E-14   2.778E-14   2.476E-14   2.207E-14   1.968E-14   1.754E-14   1.564E-14   1.395E-14   1.245E-14   1.111E-14   9.926E-15   8.876E-15   7.948E-15   7.129E-15   6.405E-15   5.762E-15   5.196E-15   4.715E-15   4.344E-15   4.112E-15   4.025E-15   4.069E-15   4.216E-15   4.428E-15   4.649E-15   4.818E-15   4.888E-15   4.769E-15   4.584E-15   4.318E-15   3.944E-15   3.611E-15   3.246E-15   2.917E-15   2.643E-15   2.375E-15   2.145E-15   1.913E-15   1.703E-15   1.500E-15   1.234E-15   1.056E-15   8.913E-16   7.362E-16   6.043E-16   4.901E-16   3.932E-16   3.124E-16   2.461E-16   1.924E-16   1.494E-16   1.153E-16   8.859E-17   6.774E-17   5.161E-17   3.920E-17   2.969E-17   2.245E-17   1.694E-17   1.278E-17   9.637E-18   7.269E-18   5.489E-18   4.153E-18   3.149E-18   2.397E-18   1.831E-18   1.407E-18   1.087E-18   8.459E-19
   29   3.684E-14   3.283E-14   2.926E-14   2.608E-14   2.325E-14   2.072E-14   1.847E-14   1.646E-14   1.467E-14   1.307E-14   1.165E-14   1.039E-14   9.259E-15   8.253E-15   7.357E-15   6.559E-15   5.848E-15   5.214E-15   4.651E-15   4.149E-15   3.704E-15   3.309E-15   2.959E-15   2.649E-15   2.376E-15   2.135E-15   1.921E-15   1.732E-15   1.572E-15   1.448E-15   1.371E-15   1.342E-15   1.356E-15   1.405E-15   1.476E-15   1.550E-15   1.606E-15   1.629E-15   1.590E-15   1.528E-15   1.439E-15   1.315E-15   1.204E-15   1.082E-15   9.724E-16   8.811E-16   7.916E-16   7.149E-16   6.378E-16   5.678E-16   4.999E-16   4.112E-16   3.521E-16   2.971E-16   2.454E-16   2.014E-16   1.634E-16   1.311E-16   1.041E-16   8.204E-17   6.413E-17   4.980E-17   3.844E-17   2.953E-17   2.258E-17   1.720E-17   1.307E-17   9.897E-18   7.482E-18   5.648E-18   4.260E-18   3.212E-18   2.423E-18   1.830E-18   1.384E-18   1.050E-18   7.989E-19   6.105E-19   4.689E-19   3.623E-19   2.820E-19
   30   1.188E-13   1.059E-13   9.440E-14   8.416E-14   7.504E-14   6.692E-14   5.969E-14   5.325E-14   4.751E-14   4.240E-14   3.786E-14   3.382E-14   3.022E-14   2.703E-14   2.419E-14   2.167E-14   1.943E-14   1.745E-14   1.569E-14   1.412E-14   1.272E-14   1.146E-14   1.031E-14   9.238E-15   8.225E-15   7.249E-15   6.308E-15   5.414E-15   4.592E-15   3.866E-15   3.265E-15   2.838E-15   2.664E-15   2.807E-15   3.248E-15   3.859E-15   4.450E-15   4.857E-15   4.931E-15   4.783E-15   4.428E-15   3.886E-15   3.346E-15   2.772E-15   2.252E-15   1.821E-15   1.436E-15   1.136E-15   8.800E-16   6.869E-16   5.347E-16   3.493E-16   2.654E-16   2.011E-16   1.469E-16   1.104E-16   8.279E-17   6.206E-17   4.652E-17   3.488E-17   2.618E-17   1.970E-17   1.485E-17   1.124E-17   8.535E-18   6.517E-18   5.006E-18   3.872E-18   3.017E-18   2.372E-18   1.881E-18   1.506E-18   1.218E-18   9.944E-19   8.200E-19   6.825E-19   5.732E-19   4.852E-19   4.139E-19   3.555E-19   3.071E-19
   31   7.089E-14   6.316E-14   5.628E-14   5.014E-14   4.466E-14   3.978E-14   3.543E-14   3.155E-14   2.808E-14   2.499E-14   2.223E-14   1.977E-14   1.757E-14   1.560E-14   1.384E-14   1.226E-14   1.085E-14   9.585E-15   8.449E-15   7.429E-15   6.512E-15   5.688E-15   4.947E-15   4.280E-15   3.681E-15   3.145E-15   2.673E-15   2.263E-15   1.914E-15   1.641E-15   1.510E-15   1.735E-15   2.710E-15   4.823E-15   8.079E-15   1.191E-14   1.542E-14   1.780E-14   1.866E-14   1.813E-14   1.657E-14   1.437E-14   1.200E-14   9.691E-15   7.634E-15   5.910E-15   4.495E-15   3.386E-15   2.520E-15   1.868E-15   1.378E-15   9.674E-16   7.038E-16   5.108E-16   3.664E-16   2.645E-16   1.908E-16   1.376E-16   9.917E-17   7.150E-17   5.159E-17   3.726E-17   2.696E-17   1.955E-17   1.421E-17   1.037E-17   7.593E-18   5.590E-18   4.140E-18   3.087E-18   2.320E-18   1.760E-18   1.348E-18   1.044E-18   8.184E-19   6.491E-19   5.211E-19   4.234E-19   3.482E-19   2.894E-19   2.430E-19
   32   3.064E-14   2.730E-14   2.433E-14   2.168E-14   1.932E-14   1.721E-14   1.533E-14   1.365E-14   1.216E-14   1.083E-14   9.636E-15   8.574E-15   7.627E-15   6.780E-15   6.024E-15   5.348E-15   4.743E-15   4.202E-15   3.717E-15   3.283E-15   2.893E-15   2.544E-15   2.232E-15   1.955E-15   1.715E-15   1.514E-15   1.349E-15   1.213E-15   1.094E-15   9.859E-16   8.962E-16   8.529E-16   9.086E-16   1.118E-15   1.491E-15   1.961E-15   2.410E-15   2.728E-15   2.839E-15   2.766E-15   2.546E-15   2.224E-15   1.879E-15   1.534E-15   1.222E-15   9.598E-16   7.394E-16   5.658E-16   4.270E-16   3.218E-16   2.416E-16   1.676E-16   1.237E-16   9.115E-17   6.597E-17   4.832E-17   3.536E-17   2.586E-17   1.891E-17   1.384E-17   1.013E-17   7.431E-18   5.459E-18   4.021E-18   2.971E-18   2.204E-18   1.643E-18   1.231E-18   9.291E-19   7.063E-19   5.416E-19   4.191E-19   3.277E-19   2.590E-19   2.070E-19   1.672E-19   1.366E-19   1.128E-19   9.415E-20   7.928E-20   6.733E-20
   33   4.098E-15   3.650E-15   3.250E-15   2.893E-15   2.575E-15   2.290E-15   2.037E-15   1.810E-15   1.607E-15   1.426E-15   1.264E-15   1.118E-15   9.876E-16   8.704E-16   7.650E-16   6.700E-16   5.844E-16   5.072E-16   4.375E-16   3.747E-16   3.183E-16   2.682E-16   2.252E-16   1.951E-16   1.932E-16   2.423E-16   3.565E-16   5.250E-16   7.159E-16   8.984E-16   1.070E-15   1.279E-15   1.626E-15   2.209E-15   3.028E-15   3.943E-15   4.732E-15   5.210E-15   5.297E-15   5.031E-15   4.513E-15   3.863E-15   3.185E-15   2.546E-15   1.986E-15   1.520E-15   1.145E-15   8.519E-16   6.274E-16   4.588E-16   3.334E-16   2.395E-16   1.724E-16   1.237E-16   8.841E-17   6.315E-17   4.503E-17   3.208E-17   2.283E-17   1.624E-17   1.155E-17   8.210E-18   5.836E-18   4.150E-18   2.951E-18   2.100E-18   1.496E-18   1.066E-18   7.613E-19   5.444E-19   3.901E-19   2.803E-19   2.021E-19   1.462E-19   1.063E-19   7.778E-20   5.728E-20   4.252E-20   3.185E-20   2.410E-20   1.845E-20
   34   6.830E-15   6.083E-15   5.416E-15   4.822E-15   4.291E-15   3.817E-15   3.394E-15   3.017E-15   2.679E-15   2.377E-15   2.106E-15   1.864E-15   1.646E-15   1.451E-15   1.275E-15   1.117E-15   9.740E-16   8.453E-16   7.292E-16   6.245E-16   5.305E-16   4.469E-16   3.753E-16   3.251E-16   3.219E-16   4.038E-16   5.942E-16   8.750E-16   1.193E-15   1.497E-15   1.783E-15   2.131E-15   2.709E-15   3.681E-15   5.047E-15   6.571E-15   7.887E-15   8.683E-15   8.828E-15   8.385E-15   7.522E-15   6.439E-15   5.308E-15   4.243E-15   3.310E-15   2.533E-15   1.908E-15   1.420E-15   1.046E-15   7.647E-16   5.557E-16   3.992E-16   2.873E-16   2.062E-16   1.474E-16   1.052E-16   7.506E-17   5.347E-17   3.806E-17   2.707E-17   1.925E-17   1.368E-17   9.727E-18   6.916E-18   4.919E-18   3.501E-18   2.493E-18   1.777E-18   1.269E-18   9.073E-19   6.502E-19   4.672E-19   3.368E-19   2.437E-19   1.772E-19   1.296E-19   9.547E-20   7.086E-20   5.308E-20   4.017E-20   3.074E-20
   35   9.562E-15   8.516E-15   7.583E-15   6.750E-15   6.007E-15   5.344E-15   4.752E-15   4.223E-15   3.750E-15   3.327E-15   2.948E-15   2.609E-15   2.304E-15   2.031E-15   1.785E-15   1.563E-15   1.364E-15   1.183E-15   1.021E-15   8.743E-16   7.427E-16   6.257E-16   5.254E-16   4.551E-16   4.507E-16   5.654E-16   8.319E-16   1.225E-15   1.670E-15   2.096E-15   2.496E-15   2.983E-15   3.793E-15   5.153E-15   7.065E-15   9.200E-15   1.104E-14   1.216E-14   1.236E-14   1.174E-14   1.053E-14   9.014E-15   7.431E-15   5.941E-15   4.634E-15   3.546E-15   2.671E-15   1.988E-15   1.464E-15   1.071E-15   7.780E-16   5.589E-16   4.023E-16   2.886E-16   2.063E-16   1.473E-16   1.051E-16   7.485E-17   5.328E-17   3.790E-17   2.695E-17   1.916E-17   1.362E-17   9.682E-18   6.887E-18   4.901E-18   3.490E-18   2.488E-18   1.776E-18   1.270E-18   9.102E-19   6.540E-19   4.715E-19   3.412E-19   2.481E-19   1.815E-19   1.337E-19   9.921E-20   7.431E-20   5.624E-20   4.304E-20
   36   4.090E-16   3.645E-16   3.248E-16   2.895E-16   2.580E-16   2.299E-16   2.049E-16   1.825E-16   1.627E-16   1.449E-16   1.291E-16   1.150E-16   1.025E-16   9.128E-17   8.129E-17   7.238E-17   6.444E-17   5.736E-17   5.104E-17   4.541E-17   4.039E-17   3.593E-17   3.197E-17   2.853E-17   2.565E-17   2.344E-17   2.191E-17   2.091E-17   2.024E-17   1.989E-17   2.039E-17   2.288E-17   2.873E-17   3.859E-17   5.141E-17   6.451E-17   7.480E-17   8.012E-17   7.975E-17   7.491E-17   6.702E-17   5.751E-17   4.805E-17   3.916E-17   3.145E-17   2.509E-17   1.988E-17   1.578E-17   1.249E-17   9.936E-18   7.910E-18   6.080E-18   4.818E-18   3.806E-18   2.979E-18   2.332E-18   1.818E-18   1.410E-18   1.089E-18   8.365E-19   6.402E-19   4.880E-19   3.708E-19   2.808E-19   2.121E-19   1.598E-19   1.202E-19   9.031E-20   6.777E-20   5.082E-20   3.812E-20   2.860E-20   2.149E-20   1.617E-20   1.220E-20   9.233E-21   7.019E-21   5.360E-21   4.119E-21   3.186E-21   2.484E-21
   37   1.227E-15   1.093E-15   9.744E-16   8.684E-16   7.739E-16   6.897E-16   6.146E-16   5.476E-16   4.880E-16   4.348E-16   3.874E-16   3.451E-16   3.074E-16   2.738E-16   2.439E-16   2.171E-16   1.933E-16   1.721E-16   1.531E-16   1.362E-16   1.212E-16   1.078E-16   9.592E-17   8.558E-17   7.695E-17   7.032E-17   6.572E-17   6.273E-17   6.072E-17   5.968E-17   6.117E-17   6.863E-17   8.618E-17   1.158E-16   1.542E-16   1.935E-16   2.244E-16   2.404E-16   2.393E-16   2.247E-16   2.011E-16   1.725E-16   1.441E-16   1.175E-16   9.434E-17   7.528E-17   5.964E-17   4.733E-17   3.748E-17   2.981E-17   2.373E-17   1.824E-17   1.445E-17   1.142E-17   8.936E-18   6.997E-18   5.454E-18   4.230E-18   3.266E-18   2.510E-18   1.921E-18   1.464E-18   1.112E-18   8.425E-19   6.363E-19   4.795E-19   3.607E-19   2.709E-19   2.033E-19   1.525E-19   1.143E-19   8.580E-20   6.446E-20   4.850E-20   3.660E-20   2.770E-20   2.106E-20   1.608E-20   1.236E-20   9.558E-21   7.452E-21
   38   2.045E-15   1.822E-15   1.624E-15   1.447E-15   1.290E-15   1.149E-15   1.024E-15   9.127E-16   8.133E-16   7.247E-16   6.456E-16   5.752E-16   5.124E-16   4.564E-16   4.064E-16   3.619E-16   3.222E-16   2.868E-16   2.552E-16   2.271E-16   2.020E-16   1.796E-16   1.599E-16   1.426E-16   1.282E-16   1.172E-16   1.095E-16   1.046E-16   1.012E-16   9.947E-17   1.020E-16   1.144E-16   1.436E-16   1.929E-16   2.570E-16   3.226E-16   3.740E-16   4.006E-16   3.988E-16   3.746E-16   3.351E-16   2.876E-16   2.402E-16   1.958E-16   1.572E-16   1.255E-16   9.940E-17   7.888E-17   6.247E-17   4.968E-17   3.955E-17   3.040E-17   2.409E-17   1.903E-17   1.489E-17   1.166E-17   9.089E-18   7.050E-18   5.443E-18   4.183E-18   3.201E-18   2.440E-18   1.854E-18   1.404E-18   1.061E-18   7.992E-19   6.012E-19   4.516E-19   3.388E-19   2.541E-19   1.906E-19   1.430E-19   1.074E-19   8.084E-20   6.099E-20   4.617E-20   3.509E-20   2.680E-20   2.059E-20   1.593E-20   1.242E-20
   39   2.771E-15   2.468E-15   2.198E-15   1.957E-15   1.742E-15   1.551E-15   1.380E-15   1.227E-15   1.090E-15   9.684E-16   8.593E-16   7.617E-16   6.742E-16   5.957E-16   5.253E-16   4.619E-16   4.049E-16   3.535E-16   3.072E-16   2.655E-16   2.279E-16   1.943E-16   1.660E-16   1.473E-16   1.468E-16   1.721E-16   2.220E-16   2.843E-16   3.413E-16   3.811E-16   4.043E-16   4.288E-16   4.879E-16   6.148E-16   8.170E-16   1.061E-15   1.287E-15   1.438E-15   1.482E-15   1.428E-15   1.299E-15   1.124E-15   9.379E-16   7.570E-16   5.962E-16   4.617E-16   3.511E-16   2.646E-16   1.969E-16   1.460E-16   1.078E-16   7.529E-17   5.477E-17   3.974E-17   2.847E-17   2.055E-17   1.482E-17   1.068E-17   7.703E-18   5.556E-18   4.010E-18   2.898E-18   2.099E-18   1.524E-18   1.109E-18   8.109E-19   5.955E-19   4.398E-19   3.270E-19   2.449E-19   1.851E-19   1.412E-19   1.089E-19   8.498E-20   6.709E-20   5.361E-20   4.338E-20   3.551E-20   2.941E-20   2.461E-20   2.079E-20
   40   4.308E-14   3.840E-14   3.424E-14   3.053E-14   2.722E-14   2.428E-14   2.166E-14   1.932E-14   1.724E-14   1.539E-14   1.375E-14   1.229E-14   1.099E-14   9.832E-15   8.808E-15   7.901E-15   7.099E-15   6.391E-15   5.767E-15   5.221E-15   4.743E-15   4.328E-15   3.971E-15   3.669E-15   3.422E-15   3.226E-15   3.068E-15   2.924E-15   2.772E-15   2.601E-15   2.426E-15   2.315E-15   2.394E-15   2.796E-15   3.551E-15   4.516E-15   5.425E-15   6.033E-15   6.191E-15   5.950E-15   5.400E-15   4.653E-15   3.874E-15   3.114E-15   2.443E-15   1.886E-15   1.428E-15   1.073E-15   7.951E-16   5.882E-16   4.335E-16   2.949E-16   2.135E-16   1.543E-16   1.094E-16   7.860E-17   5.643E-17   4.051E-17   2.910E-17   2.093E-17   1.508E-17   1.089E-17   7.897E-18   5.747E-18   4.203E-18   3.094E-18   2.295E-18   1.715E-18   1.293E-18   9.868E-19   7.621E-19   5.958E-19   4.719E-19   3.785E-19   3.076E-19   2.529E-19   2.104E-19   1.769E-19   1.501E-19   1.284E-19   1.106E-19
   41   2.167E-14   1.932E-14   1.723E-14   1.536E-14   1.370E-14   1.222E-14   1.091E-14   9.737E-15   8.694E-15   7.767E-15   6.943E-15   6.211E-15   5.562E-15   4.986E-15   4.477E-15   4.026E-15   3.630E-15   3.281E-15   2.976E-15   2.711E-15   2.482E-15   2.287E-15   2.124E-15   1.989E-15   1.881E-15   1.795E-15   1.725E-15   1.666E-15   1.619E-15   1.596E-15   1.613E-15   1.696E-15   1.887E-15   2.231E-15   2.733E-15   3.317E-15   3.847E-15   4.189E-15   4.241E-15   4.065E-15   3.699E-15   3.194E-15   2.683E-15   2.171E-15   1.717E-15   1.343E-15   1.028E-15   7.851E-16   5.893E-16   4.441E-16   3.340E-16   2.180E-16   1.603E-16   1.176E-16   8.368E-17   6.101E-17   4.449E-17   3.247E-17   2.372E-17   1.738E-17   1.276E-17   9.408E-18   6.966E-18   5.188E-18   3.888E-18   2.937E-18   2.237E-18   1.720E-18   1.337E-18   1.051E-18   8.356E-19   6.721E-19   5.470E-19   4.502E-19   3.744E-19   3.145E-19   2.665E-19   2.277E-19   1.958E-19   1.695E-19   1.474E-19
   42   1.300E-14   1.159E-14   1.034E-14   9.218E-15   8.222E-15   7.335E-15   6.545E-15   5.842E-15   5.216E-15   4.660E-15   4.166E-15   3.727E-15   3.337E-15   2.992E-15   2.686E-15   2.416E-15   2.178E-15   1.969E-15   1.786E-15   1.627E-15   1.489E-15   1.372E-15   1.274E-15   1.193E-15   1.129E-15   1.077E-15   1.035E-15   9.995E-16   9.715E-16   9.573E-16   9.676E-16   1.018E-15   1.132E-15   1.339E-15   1.640E-15   1.990E-15   2.308E-15   2.513E-15   2.545E-15   2.439E-15   2.219E-15   1.917E-15   1.610E-15   1.302E-15   1.030E-15   8.060E-16   6.169E-16   4.710E-16   3.536E-16   2.665E-16   2.004E-16   1.308E-16   9.615E-17   7.057E-17   5.021E-17   3.661E-17   2.670E-17   1.948E-17   1.423E-17   1.043E-17   7.657E-18   5.645E-18   4.180E-18   3.113E-18   2.333E-18   1.762E-18   1.342E-18   1.032E-18   8.021E-19   6.305E-19   5.013E-19   4.033E-19   3.282E-19   2.701E-19   2.246E-19   1.887E-19   1.599E-19   1.366E-19   1.175E-19   1.017E-19   8.845E-20
   43   4.334E-15   3.864E-15   3.446E-15   3.073E-15   2.741E-15   2.445E-15   2.182E-15   1.947E-15   1.739E-15   1.553E-15   1.389E-15   1.242E-15   1.112E-15   9.972E-16   8.953E-16   8.053E-16   7.259E-16   6.562E-16   5.953E-16   5.422E-16   4.965E-16   4.575E-16   4.247E-16   3.978E-16   3.762E-16   3.590E-16   3.450E-16   3.332E-16   3.238E-16   3.191E-16   3.225E-16   3.392E-16   3.774E-16   4.462E-16   5.466E-16   6.635E-16   7.693E-16   8.377E-16   8.482E-16   8.129E-16   7.397E-16   6.389E-16   5.365E-16   4.341E-16   3.434E-16   2.687E-16   2.056E-16   1.570E-16   1.179E-16   8.883E-17   6.680E-17   4.361E-17   3.205E-17   2.352E-17   1.674E-17   1.220E-17   8.898E-18   6.494E-18   4.745E-18   3.475E-18   2.552E-18   1.882E-18   1.393E-18   1.038E-18   7.776E-19   5.873E-19   4.473E-19   3.440E-19   2.674E-19   2.102E-19   1.671E-19   1.344E-19   1.094E-19   9.004E-20   7.488E-20   6.290E-20   5.330E-20   4.553E-20   3.916E-20   3.389E-20   2.948E-20
   44   4.025E-14   3.588E-14   3.198E-14   2.851E-14   2.542E-14   2.266E-14   2.021E-14   1.802E-14   1.607E-14   1.433E-14   1.279E-14   1.141E-14   1.019E-14   9.104E-15   8.138E-15   7.280E-15   6.518E-15   5.845E-15   5.249E-15   4.725E-15   4.265E-15   3.864E-15   3.515E-15   3.213E-15   2.953E-15   2.726E-15   2.530E-15   2.361E-15   2.220E-15   2.110E-15   2.095E-15   2.482E-15   3.999E-15   7.557E-15   1.347E-14   2.088E-14   2.807E-14   3.335E-14   3.563E-14   3.518E-14   3.252E-14   2.839E-14   2.388E-14   1.934E-14   1.527E-14   1.185E-14   9.015E-15   6.803E-15   5.060E-15   3.757E-15   2.778E-15   1.895E-15   1.376E-15   9.972E-16   7.094E-16   5.111E-16   3.680E-16   2.649E-16   1.909E-16   1.377E-16   9.944E-17   7.202E-17   5.231E-17   3.815E-17   2.796E-17   2.061E-17   1.530E-17   1.144E-17   8.640E-18   6.594E-18   5.088E-18   3.974E-18   3.142E-18   2.516E-18   2.040E-18   1.674E-18   1.389E-18   1.165E-18   9.866E-19   8.424E-19   7.246E-19
   45   9.294E-14   8.281E-14   7.378E-14   6.573E-14   5.855E-14   5.215E-14   4.643E-14   4.134E-14   3.679E-14   3.273E-14   2.911E-14   2.587E-14   2.297E-14   2.038E-14   1.805E-14   1.597E-14   1.409E-14   1.240E-14   1.087E-14   9.478E-15   8.217E-15   7.071E-15   6.037E-15   5.120E-15   4.337E-15   3.715E-15   3.277E-15   3.030E-15   2.949E-15   2.992E-15   3.142E-15   3.462E-15   4.137E-15   5.417E-15   7.417E-15   9.947E-15   1.254E-14   1.466E-14   1.545E-14   1.566E-14   1.506E-14   1.342E-14   1.189E-14   9.959E-15   8.176E-15   6.752E-15   5.374E-15   4.338E-15   3.390E-15   2.705E-15   2.157E-15   1.212E-15   9.320E-16   7.161E-16   5.096E-16   3.868E-16   2.936E-16   2.231E-16   1.697E-16   1.295E-16   9.909E-17   7.619E-17   5.889E-17   4.578E-17   3.587E-17   2.833E-17   2.257E-17   1.814E-17   1.472E-17   1.205E-17   9.961E-18   8.307E-18   6.986E-18   5.921E-18   5.054E-18   4.342E-18   3.751E-18   3.257E-18   2.841E-18   2.486E-18   2.183E-18
